sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: RahRukme | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.120 | Public IP: 49.35.218.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:26 IST Fri Jun 19 2020 | Duration: 0h:47m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48988452 | Bytes Rx: 11059580 | IP Addr: 10.150.236.120 | Public IP: 49.35.218.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:26 IST Fri Jun 19 2020 | Duration: 0h:47m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48988452 | Bytes Rx: 11059580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38275 | Audit Session ID: 0a96cf69095830005eec3c1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 38275 | Audit Session ID: 0a96cf69095830005eec3c1a | Security Group Tag: none | EasyVPN: 0 ||
Username: r.srinivasarao | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.39 | Public IP: 124.123.29.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:31 IST Fri Jun 19 2020 | Duration: 0h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 109760797 | Bytes Rx: 35794667 | IP Addr: 10.150.237.39 | Public IP: 124.123.29.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:31 IST Fri Jun 19 2020 | Duration: 0h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 109760797 | Bytes Rx: 35794667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38276 | Audit Session ID: 0a96cf69095840005eec3c1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 38276 | Audit Session ID: 0a96cf69095840005eec3c1f | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.ganagalla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.42 | Public IP: 103.143.169.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:42 IST Fri Jun 19 2020 | Duration: 0h:46m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 362064212 | Bytes Rx: 16771856 | IP Addr: 10.150.237.42 | Public IP: 103.143.169.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:42 IST Fri Jun 19 2020 | Duration: 0h:46m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 362064212 | Bytes Rx: 16771856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38277 | Audit Session ID: 0a96cf69095850005eec3c2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 38277 | Audit Session ID: 0a96cf69095850005eec3c2a | Security Group Tag: none | EasyVPN: 0 ||
Username: nimore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.43 | Public IP: 49.35.98.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:49 IST Fri Jun 19 2020 | Duration: 0h:46m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 27040611 | Bytes Rx: 14465804 | IP Addr: 10.150.237.43 | Public IP: 49.35.98.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:49 IST Fri Jun 19 2020 | Duration: 0h:46m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 27040611 | Bytes Rx: 14465804 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38279 | Audit Session ID: 0a96cf69095870005eec3c31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38279 | Audit Session ID: 0a96cf69095870005eec3c31 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkhattar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.46 | Public IP: 182.64.150.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:59 IST Fri Jun 19 2020 | Duration: 0h:46m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 57370490 | Bytes Rx: 100256875 | IP Addr: 10.150.237.46 | Public IP: 182.64.150.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:59 IST Fri Jun 19 2020 | Duration: 0h:46m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 57370490 | Bytes Rx: 100256875 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38281 | Audit Session ID: 0a96cf69095890005eec3c3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 38281 | Audit Session ID: 0a96cf69095890005eec3c3b | Security Group Tag: none | EasyVPN: 0 ||
Username: vphalke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.44 | Public IP: 49.35.92.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:05 IST Fri Jun 19 2020 | Duration: 0h:46m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 27447868 | Bytes Rx: 10617354 | IP Addr: 10.150.237.44 | Public IP: 49.35.92.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:05 IST Fri Jun 19 2020 | Duration: 0h:46m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 27447868 | Bytes Rx: 10617354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38284 | Audit Session ID: 0a96cf690958c0005eec3c41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38284 | Audit Session ID: 0a96cf690958c0005eec3c41 | Security Group Tag: none | EasyVPN: 0 ||
Username: praveen.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.47 | Public IP: 182.70.63.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:06 IST Fri Jun 19 2020 | Duration: 0h:46m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 191596706 | Bytes Rx: 14008568 | IP Addr: 10.150.237.47 | Public IP: 182.70.63.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:06 IST Fri Jun 19 2020 | Duration: 0h:46m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 191596706 | Bytes Rx: 14008568 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38285 | Audit Session ID: 0a96cf690958d0005eec3c42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38285 | Audit Session ID: 0a96cf690958d0005eec3c42 | Security Group Tag: none | EasyVPN: 0 ||
Username: sauagar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.51 | Public IP: 106.193.186.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:14 IST Fri Jun 19 2020 | Duration: 0h:46m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 154963510 | Bytes Rx: 23966738 | IP Addr: 10.150.237.51 | Public IP: 106.193.186.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:14 IST Fri Jun 19 2020 | Duration: 0h:46m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 154963510 | Bytes Rx: 23966738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38288 | Audit Session ID: 0a96cf69095900005eec3c4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 38288 | Audit Session ID: 0a96cf69095900005eec3c4a | Security Group Tag: none | EasyVPN: 0 ||
Username: pgangapp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.52 | Public IP: 106.76.30.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:20 IST Fri Jun 19 2020 | Duration: 0h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 162445696 | Bytes Rx: 11994559 | IP Addr: 10.150.237.52 | Public IP: 106.76.30.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:20 IST Fri Jun 19 2020 | Duration: 0h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 162445696 | Bytes Rx: 11994559 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38289 | Audit Session ID: 0a96cf69095910005eec3c50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38289 | Audit Session ID: 0a96cf69095910005eec3c50 | Security Group Tag: none | EasyVPN: 0 ||
Username: vikaspan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.53 | Public IP: 103.225.59.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:33 IST Fri Jun 19 2020 | Duration: 0h:45m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 21567116 | Bytes Rx: 3716146 | IP Addr: 10.150.237.53 | Public IP: 103.225.59.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:33 IST Fri Jun 19 2020 | Duration: 0h:45m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 21567116 | Bytes Rx: 3716146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38290 | Audit Session ID: 0a96cf69095920005eec3c5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38290 | Audit Session ID: 0a96cf69095920005eec3c5d | Security Group Tag: none | EasyVPN: 0 ||
Username: lalita.gupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.54 | Public IP: 171.50.198.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:34 IST Fri Jun 19 2020 | Duration: 0h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 208889055 | Bytes Rx: 25610784 | IP Addr: 10.150.237.54 | Public IP: 171.50.198.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:34 IST Fri Jun 19 2020 | Duration: 0h:45m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 208889055 | Bytes Rx: 25610784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38291 | Audit Session ID: 0a96cf69095930005eec3c5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 38291 | Audit Session ID: 0a96cf69095930005eec3c5e | Security Group Tag: none | EasyVPN: 0 ||
Username: hemasing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.55 | Public IP: 49.15.20.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:38 IST Fri Jun 19 2020 | Duration: 0h:45m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 162026869 | Bytes Rx: 8426987 | IP Addr: 10.150.237.55 | Public IP: 49.15.20.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:38 IST Fri Jun 19 2020 | Duration: 0h:45m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 162026869 | Bytes Rx: 8426987 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38292 | Audit Session ID: 0a96cf69095940005eec3c62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38292 | Audit Session ID: 0a96cf69095940005eec3c62 | Security Group Tag: none | EasyVPN: 0 ||
Username: snama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.56 | Public IP: 106.193.202.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:02 IST Fri Jun 19 2020 | Duration: 0h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 195461365 | Bytes Rx: 35660647 | IP Addr: 10.150.237.56 | Public IP: 106.193.202.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:02 IST Fri Jun 19 2020 | Duration: 0h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 195461365 | Bytes Rx: 35660647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38293 | Audit Session ID: 0a96cf69095950005eec3c7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 38293 | Audit Session ID: 0a96cf69095950005eec3c7a | Security Group Tag: none | EasyVPN: 0 ||
Username: pimishra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 1.38.140.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:28 IST Fri Jun 19 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 19225572 | Bytes Rx: 9701897 | IP Addr: 10.150.237.58 | Public IP: 1.38.140.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:28 IST Fri Jun 19 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 19225572 | Bytes Rx: 9701897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38295 | Audit Session ID: 0a96cf69095970005eec3c94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38295 | Audit Session ID: 0a96cf69095970005eec3c94 | Security Group Tag: none | EasyVPN: 0 ||
Username: vwakase | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.59 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:50 IST Fri Jun 19 2020 | Duration: 0h:44m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 64631709 | Bytes Rx: 18836477 | IP Addr: 10.150.237.59 | Public IP: 103.110.255.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:50 IST Fri Jun 19 2020 | Duration: 0h:44m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 64631709 | Bytes Rx: 18836477 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38296 | Audit Session ID: 0a96cf69095980005eec3caa | Security Group Tag: none | EasyVPN: 0 |Session ID: 38296 | Audit Session ID: 0a96cf69095980005eec3caa | Security Group Tag: none | EasyVPN: 0 ||
Username: usurana | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.60 | Public IP: 223.189.188.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:01 IST Fri Jun 19 2020 | Duration: 0h:44m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 7108545 | Bytes Rx: 3292778 | IP Addr: 10.150.237.60 | Public IP: 223.189.188.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:01 IST Fri Jun 19 2020 | Duration: 0h:44m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 7108545 | Bytes Rx: 3292778 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38297 | Audit Session ID: 0a96cf69095990005eec3cb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38297 | Audit Session ID: 0a96cf69095990005eec3cb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKhedkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.65 | Public IP: 1.39.30.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:10 IST Fri Jun 19 2020 | Duration: 0h:44m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 32705398 | Bytes Rx: 9457496 | IP Addr: 10.150.236.65 | Public IP: 1.39.30.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:10 IST Fri Jun 19 2020 | Duration: 0h:44m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 32705398 | Bytes Rx: 9457496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38298 | Audit Session ID: 0a96cf690959a0005eec3cbe | Security Group Tag: none | EasyVPN: 0 |Session ID: 38298 | Audit Session ID: 0a96cf690959a0005eec3cbe | Security Group Tag: none | EasyVPN: 0 ||
Username: SeDeshmu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.34 | Public IP: 49.35.52.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:10 IST Fri Jun 19 2020 | Duration: 0h:44m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 77413694 | Bytes Rx: 10697385 | IP Addr: 10.150.236.34 | Public IP: 49.35.52.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:10 IST Fri Jun 19 2020 | Duration: 0h:44m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 77413694 | Bytes Rx: 10697385 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38299 | Audit Session ID: 0a96cf690959b0005eec3cbe | Security Group Tag: none | EasyVPN: 0 |Session ID: 38299 | Audit Session ID: 0a96cf690959b0005eec3cbe | Security Group Tag: none | EasyVPN: 0 ||
Username: sursarka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.63 | Public IP: 106.201.49.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:12 IST Fri Jun 19 2020 | Duration: 0h:44m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 105377524 | Bytes Rx: 13923756 | IP Addr: 10.150.236.63 | Public IP: 106.201.49.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:12 IST Fri Jun 19 2020 | Duration: 0h:44m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 105377524 | Bytes Rx: 13923756 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38300 | Audit Session ID: 0a96cf690959c0005eec3cc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38300 | Audit Session ID: 0a96cf690959c0005eec3cc0 | Security Group Tag: none | EasyVPN: 0 ||
