sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 ||
Username: idhanase | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.102 | Public IP: 157.50.76.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:49 IST Wed Jun 10 2020 | Duration: 1h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 199716111 | Bytes Rx: 19593539 | IP Addr: 10.149.232.102 | Public IP: 157.50.76.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:49 IST Wed Jun 10 2020 | Duration: 1h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 199716111 | Bytes Rx: 19593539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143853 | Audit Session ID: 0a95072a231ed0005ee06811 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143853 | Audit Session ID: 0a95072a231ed0005ee06811 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.103 | Public IP: 115.97.77.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:09 IST Wed Jun 10 2020 | Duration: 1h:08m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1984683887 | Bytes Rx: 85498440 | IP Addr: 10.149.232.103 | Public IP: 115.97.77.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:09 IST Wed Jun 10 2020 | Duration: 1h:08m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1984683887 | Bytes Rx: 85498440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143854 | Audit Session ID: 0a95072a231ee0005ee06825 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143854 | Audit Session ID: 0a95072a231ee0005ee06825 | Security Group Tag: none | EasyVPN: 0 ||
Username: dpraveen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.107 | Public IP: 223.181.193.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:12 IST Wed Jun 10 2020 | Duration: 1h:08m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1488539943 | Bytes Rx: 52235456 | IP Addr: 10.149.232.107 | Public IP: 223.181.193.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:12 IST Wed Jun 10 2020 | Duration: 1h:08m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1488539943 | Bytes Rx: 52235456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143855 | Audit Session ID: 0a95072a231ef0005ee06828 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143855 | Audit Session ID: 0a95072a231ef0005ee06828 | Security Group Tag: none | EasyVPN: 0 ||
Username: sushinde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.105 | Public IP: 157.33.217.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:18 IST Wed Jun 10 2020 | Duration: 1h:08m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 56622765 | Bytes Rx: 10865015 | IP Addr: 10.149.232.105 | Public IP: 157.33.217.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:18 IST Wed Jun 10 2020 | Duration: 1h:08m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 56622765 | Bytes Rx: 10865015 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143857 | Audit Session ID: 0a95072a231f10005ee0682e | Security Group Tag: none | EasyVPN: 0 |Session ID: 143857 | Audit Session ID: 0a95072a231f10005ee0682e | Security Group Tag: none | EasyVPN: 0 ||
Username: DwiSingh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.106 | Public IP: 47.31.83.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:30 IST Wed Jun 10 2020 | Duration: 1h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 76862990 | Bytes Rx: 23959423 | IP Addr: 10.149.232.106 | Public IP: 47.31.83.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:30 IST Wed Jun 10 2020 | Duration: 1h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 76862990 | Bytes Rx: 23959423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143858 | Audit Session ID: 0a95072a231f20005ee0683a | Security Group Tag: none | EasyVPN: 0 |Session ID: 143858 | Audit Session ID: 0a95072a231f20005ee0683a | Security Group Tag: none | EasyVPN: 0 ||
Username: csuruliv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.108 | Public IP: 27.62.49.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:44 IST Wed Jun 10 2020 | Duration: 1h:07m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 34906514 | Bytes Rx: 12349320 | IP Addr: 10.149.232.108 | Public IP: 27.62.49.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:44 IST Wed Jun 10 2020 | Duration: 1h:07m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 34906514 | Bytes Rx: 12349320 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143859 | Audit Session ID: 0a95072a231f30005ee06848 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143859 | Audit Session ID: 0a95072a231f30005ee06848 | Security Group Tag: none | EasyVPN: 0 ||
Username: LVashist | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.110 | Public IP: 106.215.211.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:53 IST Wed Jun 10 2020 | Duration: 1h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 97448692 | Bytes Rx: 21031868 | IP Addr: 10.149.232.110 | Public IP: 106.215.211.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:53 IST Wed Jun 10 2020 | Duration: 1h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 97448692 | Bytes Rx: 21031868 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143861 | Audit Session ID: 0a95072a231f50005ee06851 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143861 | Audit Session ID: 0a95072a231f50005ee06851 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ghansjad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.111 | Public IP: 49.35.215.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:13 IST Wed Jun 10 2020 | Duration: 1h:07m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 77655098 | Bytes Rx: 47415826 | IP Addr: 10.149.232.111 | Public IP: 49.35.215.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:13 IST Wed Jun 10 2020 | Duration: 1h:07m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 77655098 | Bytes Rx: 47415826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143862 | Audit Session ID: 0a95072a231f60005ee06865 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143862 | Audit Session ID: 0a95072a231f60005ee06865 | Security Group Tag: none | EasyVPN: 0 ||
Username: akhilgad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.112 | Public IP: 122.170.228.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:16 IST Wed Jun 10 2020 | Duration: 1h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 73016111 | Bytes Rx: 121149247 | IP Addr: 10.149.232.112 | Public IP: 122.170.228.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:16 IST Wed Jun 10 2020 | Duration: 1h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 73016111 | Bytes Rx: 121149247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143863 | Audit Session ID: 0a95072a231f70005ee06868 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143863 | Audit Session ID: 0a95072a231f70005ee06868 | Security Group Tag: none | EasyVPN: 0 ||
Username: anmurali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.113 | Public IP: 171.61.240.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:18 IST Wed Jun 10 2020 | Duration: 1h:07m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 185646335 | Bytes Rx: 29895918 | IP Addr: 10.149.232.113 | Public IP: 171.61.240.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:18 IST Wed Jun 10 2020 | Duration: 1h:07m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 185646335 | Bytes Rx: 29895918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143864 | Audit Session ID: 0a95072a231f80005ee0686a | Security Group Tag: none | EasyVPN: 0 |Session ID: 143864 | Audit Session ID: 0a95072a231f80005ee0686a | Security Group Tag: none | EasyVPN: 0 ||
Username: nsaravan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.150 | Public IP: 157.51.178.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:22 IST Wed Jun 10 2020 | Duration: 1h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 323721428 | Bytes Rx: 26313128 | IP Addr: 10.149.233.150 | Public IP: 157.51.178.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:22 IST Wed Jun 10 2020 | Duration: 1h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 323721428 | Bytes Rx: 26313128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143865 | Audit Session ID: 0a95072a231f90005ee0686e | Security Group Tag: none | EasyVPN: 0 |Session ID: 143865 | Audit Session ID: 0a95072a231f90005ee0686e | Security Group Tag: none | EasyVPN: 0 ||
Username: Karthbas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.115 | Public IP: 157.46.3.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:30 IST Wed Jun 10 2020 | Duration: 1h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 478972120 | Bytes Rx: 46179262 | IP Addr: 10.149.232.115 | Public IP: 157.46.3.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:30 IST Wed Jun 10 2020 | Duration: 1h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 478972120 | Bytes Rx: 46179262 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143867 | Audit Session ID: 0a95072a231fb0005ee06876 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143867 | Audit Session ID: 0a95072a231fb0005ee06876 | Security Group Tag: none | EasyVPN: 0 ||
Username: jaidip.dasmahapatra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.117 | Public IP: 49.207.108.105 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:28:52 IST Wed Jun 10 2020 | Duration: 1h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 49128256 | Bytes Rx: 43089972 | IP Addr: 10.149.232.117 | Public IP: 49.207.108.105 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:28:52 IST Wed Jun 10 2020 | Duration: 1h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 49128256 | Bytes Rx: 43089972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143869 | Audit Session ID: 0a95072a231fd0005ee0688c | Security Group Tag: none | EasyVPN: 0 |Session ID: 143869 | Audit Session ID: 0a95072a231fd0005ee0688c | Security Group Tag: none | EasyVPN: 0 ||
Username: mmanojku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.116 | Public IP: 27.5.99.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:52 IST Wed Jun 10 2020 | Duration: 1h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 37752638 | Bytes Rx: 5290045 | IP Addr: 10.149.232.116 | Public IP: 27.5.99.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:52 IST Wed Jun 10 2020 | Duration: 1h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 37752638 | Bytes Rx: 5290045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143870 | Audit Session ID: 0a95072a231fe0005ee0688c | Security Group Tag: none | EasyVPN: 0 |Session ID: 143870 | Audit Session ID: 0a95072a231fe0005ee0688c | Security Group Tag: none | EasyVPN: 0 ||
Username: msabbise | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.221 | Public IP: 157.44.138.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:55 IST Wed Jun 10 2020 | Duration: 1h:06m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 30928181 | Bytes Rx: 7133792 | IP Addr: 10.149.233.221 | Public IP: 157.44.138.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:55 IST Wed Jun 10 2020 | Duration: 1h:06m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 30928181 | Bytes Rx: 7133792 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143871 | Audit Session ID: 0a95072a231ff0005ee0688f | Security Group Tag: none | EasyVPN: 0 |Session ID: 143871 | Audit Session ID: 0a95072a231ff0005ee0688f | Security Group Tag: none | EasyVPN: 0 ||
Username: okurkute | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.118 | Public IP: 223.178.150.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:18 IST Wed Jun 10 2020 | Duration: 1h:06m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 214709201 | Bytes Rx: 27863606 | IP Addr: 10.149.232.118 | Public IP: 223.178.150.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:18 IST Wed Jun 10 2020 | Duration: 1h:06m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 214709201 | Bytes Rx: 27863606 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143875 | Audit Session ID: 0a95072a232030005ee068a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143875 | Audit Session ID: 0a95072a232030005ee068a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sawalia | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.97 | Public IP: 157.44.129.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:25 IST Wed Jun 10 2020 | Duration: 1h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 24069563 | Bytes Rx: 26575821 | IP Addr: 10.149.233.97 | Public IP: 157.44.129.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:25 IST Wed Jun 10 2020 | Duration: 1h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 24069563 | Bytes Rx: 26575821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143876 | Audit Session ID: 0a95072a232040005ee068ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 143876 | Audit Session ID: 0a95072a232040005ee068ad | Security Group Tag: none | EasyVPN: 0 ||
Username: ayshanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.119 | Public IP: 203.81.243.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:42 IST Wed Jun 10 2020 | Duration: 1h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 57477805 | Bytes Rx: 40424872 | IP Addr: 10.149.232.119 | Public IP: 203.81.243.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:42 IST Wed Jun 10 2020 | Duration: 1h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 57477805 | Bytes Rx: 40424872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143877 | Audit Session ID: 0a95072a232050005ee068be | Security Group Tag: none | EasyVPN: 0 |Session ID: 143877 | Audit Session ID: 0a95072a232050005ee068be | Security Group Tag: none | EasyVPN: 0 ||
Username: VidyaS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.120 | Public IP: 106.201.133.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:56 IST Wed Jun 10 2020 | Duration: 1h:05m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 166915903 | Bytes Rx: 24507329 | IP Addr: 10.149.232.120 | Public IP: 106.201.133.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:56 IST Wed Jun 10 2020 | Duration: 1h:05m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 166915903 | Bytes Rx: 24507329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143878 | Audit Session ID: 0a95072a232060005ee068cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 143878 | Audit Session ID: 0a95072a232060005ee068cc | Security Group Tag: none | EasyVPN: 0 ||
Username: shdwived | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.121 | Public IP: 157.34.132.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:58 IST Wed Jun 10 2020 | Duration: 1h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 288384310 | Bytes Rx: 49239071 | IP Addr: 10.149.232.121 | Public IP: 157.34.132.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:58 IST Wed Jun 10 2020 | Duration: 1h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 288384310 | Bytes Rx: 49239071 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143879 | Audit Session ID: 0a95072a232070005ee068ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 143879 | Audit Session ID: 0a95072a232070005ee068ce | Security Group Tag: none | EasyVPN: 0 ||
