sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 21h:50m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2420317973 | Bytes Rx: 527436033 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 21h:50m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2420317973 | Bytes Rx: 527436033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: ShashSaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC62 | IP Addr: 10.150.247.40 | Public IP: 106.193.248.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Mon Jul 20 2020 | Duration: 0h:26m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 82885286 | Bytes Rx: 25726615 | IP Addr: 10.150.247.40 | Public IP: 106.193.248.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Mon Jul 20 2020 | Duration: 0h:26m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 82885286 | Bytes Rx: 25726615 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131607 | Audit Session ID: 0a96cf6a202170005f151781 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131607 | Audit Session ID: 0a96cf6a202170005f151781 | Security Group Tag: none | EasyVPN: 0 ||
Username: pprakash | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.49 | Public IP: 43.242.225.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:14 IST Mon Jul 20 2020 | Duration: 0h:26m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 19752619 | Bytes Rx: 6216642 | IP Addr: 10.150.238.49 | Public IP: 43.242.225.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:14 IST Mon Jul 20 2020 | Duration: 0h:26m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 19752619 | Bytes Rx: 6216642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131608 | Audit Session ID: 0a96cf6a202180005f151782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131608 | Audit Session ID: 0a96cf6a202180005f151782 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vjakkang | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.51 | Public IP: 49.35.42.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:27 IST Mon Jul 20 2020 | Duration: 0h:26m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 13092250 | Bytes Rx: 3497534 | IP Addr: 10.150.238.51 | Public IP: 49.35.42.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:27 IST Mon Jul 20 2020 | Duration: 0h:26m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 13092250 | Bytes Rx: 3497534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131609 | Audit Session ID: 0a96cf6a202190005f15178f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131609 | Audit Session ID: 0a96cf6a202190005f15178f | Security Group Tag: none | EasyVPN: 0 ||
Username: RJain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.175 | Public IP: 125.19.97.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:32 IST Mon Jul 20 2020 | Duration: 0h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 37812709 | Bytes Rx: 4583271 | IP Addr: 10.150.239.175 | Public IP: 125.19.97.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:32 IST Mon Jul 20 2020 | Duration: 0h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 37812709 | Bytes Rx: 4583271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131610 | Audit Session ID: 0a96cf6a2021a0005f151794 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131610 | Audit Session ID: 0a96cf6a2021a0005f151794 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrajRaut | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.241 | Public IP: 49.35.85.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:34 IST Mon Jul 20 2020 | Duration: 0h:26m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 10854837 | Bytes Rx: 4879815 | IP Addr: 10.150.239.241 | Public IP: 49.35.85.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:34 IST Mon Jul 20 2020 | Duration: 0h:26m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 10854837 | Bytes Rx: 4879815 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131611 | Audit Session ID: 0a96cf6a2021b0005f151796 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131611 | Audit Session ID: 0a96cf6a2021b0005f151796 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitishgu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.242 | Public IP: 202.142.70.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:42 IST Mon Jul 20 2020 | Duration: 0h:26m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 15736344 | Bytes Rx: 8175064 | IP Addr: 10.150.239.242 | Public IP: 202.142.70.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:42 IST Mon Jul 20 2020 | Duration: 0h:26m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 15736344 | Bytes Rx: 8175064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131612 | Audit Session ID: 0a96cf6a2021c0005f15179e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131612 | Audit Session ID: 0a96cf6a2021c0005f15179e | Security Group Tag: none | EasyVPN: 0 ||
Username: Sahkandi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.243 | Public IP: 49.35.12.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:45 IST Mon Jul 20 2020 | Duration: 0h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 22530910 | Bytes Rx: 11527867 | IP Addr: 10.150.239.243 | Public IP: 49.35.12.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:45 IST Mon Jul 20 2020 | Duration: 0h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 22530910 | Bytes Rx: 11527867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131613 | Audit Session ID: 0a96cf6a2021d0005f1517a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131613 | Audit Session ID: 0a96cf6a2021d0005f1517a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: e.kujur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.244 | Public IP: 113.193.139.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:47 IST Mon Jul 20 2020 | Duration: 0h:26m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 394188051 | Bytes Rx: 20995979 | IP Addr: 10.150.239.244 | Public IP: 113.193.139.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:47 IST Mon Jul 20 2020 | Duration: 0h:26m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 394188051 | Bytes Rx: 20995979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131614 | Audit Session ID: 0a96cf6a2021e0005f1517a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131614 | Audit Session ID: 0a96cf6a2021e0005f1517a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.245 | Public IP: 106.207.61.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:48 IST Mon Jul 20 2020 | Duration: 0h:26m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 12814504 | Bytes Rx: 7786536 | IP Addr: 10.150.239.245 | Public IP: 106.207.61.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:48 IST Mon Jul 20 2020 | Duration: 0h:26m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 12814504 | Bytes Rx: 7786536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131615 | Audit Session ID: 0a96cf6a2021f0005f1517a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131615 | Audit Session ID: 0a96cf6a2021f0005f1517a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmethare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.246 | Public IP: 45.116.45.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:06 IST Mon Jul 20 2020 | Duration: 0h:26m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 25837472 | Bytes Rx: 9382035 | IP Addr: 10.150.239.246 | Public IP: 45.116.45.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:06 IST Mon Jul 20 2020 | Duration: 0h:26m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 25837472 | Bytes Rx: 9382035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131616 | Audit Session ID: 0a96cf6a202200005f1517b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131616 | Audit Session ID: 0a96cf6a202200005f1517b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: srathore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.247 | Public IP: 49.35.46.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:08 IST Mon Jul 20 2020 | Duration: 0h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 300472002 | Bytes Rx: 29225679 | IP Addr: 10.150.239.247 | Public IP: 49.35.46.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:08 IST Mon Jul 20 2020 | Duration: 0h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 300472002 | Bytes Rx: 29225679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131617 | Audit Session ID: 0a96cf6a202210005f1517b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131617 | Audit Session ID: 0a96cf6a202210005f1517b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Kala.SK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.249 | Public IP: 106.193.204.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:10 IST Mon Jul 20 2020 | Duration: 0h:25m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 28963959 | Bytes Rx: 5159375 | IP Addr: 10.150.239.249 | Public IP: 106.193.204.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:10 IST Mon Jul 20 2020 | Duration: 0h:25m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 28963959 | Bytes Rx: 5159375 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131618 | Audit Session ID: 0a96cf6a202220005f1517ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 131618 | Audit Session ID: 0a96cf6a202220005f1517ba | Security Group Tag: none | EasyVPN: 0 ||
Username: abkasar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.250 | Public IP: 103.121.154.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:34 IST Mon Jul 20 2020 | Duration: 0h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 26589649 | Bytes Rx: 5088246 | IP Addr: 10.150.239.250 | Public IP: 103.121.154.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:34 IST Mon Jul 20 2020 | Duration: 0h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 26589649 | Bytes Rx: 5088246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131622 | Audit Session ID: 0a96cf6a202260005f1517d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131622 | Audit Session ID: 0a96cf6a202260005f1517d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: kjaiswar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.251 | Public IP: 1.186.189.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:34:39 IST Mon Jul 20 2020 | Duration: 0h:25m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 148409697 | Bytes Rx: 76887422 | IP Addr: 10.150.239.251 | Public IP: 1.186.189.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:34:39 IST Mon Jul 20 2020 | Duration: 0h:25m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 148409697 | Bytes Rx: 76887422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131623 | Audit Session ID: 0a96cf6a202270005f1517d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131623 | Audit Session ID: 0a96cf6a202270005f1517d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: vithorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.252 | Public IP: 157.33.161.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:49 IST Mon Jul 20 2020 | Duration: 0h:25m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 46534657 | Bytes Rx: 22203561 | IP Addr: 10.150.239.252 | Public IP: 157.33.161.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:49 IST Mon Jul 20 2020 | Duration: 0h:25m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 46534657 | Bytes Rx: 22203561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131624 | Audit Session ID: 0a96cf6a202280005f1517e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131624 | Audit Session ID: 0a96cf6a202280005f1517e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ravishan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.195 | Public IP: 183.83.84.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:51 IST Mon Jul 20 2020 | Duration: 0h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 27489265 | Bytes Rx: 5155367 | IP Addr: 10.150.239.195 | Public IP: 183.83.84.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:51 IST Mon Jul 20 2020 | Duration: 0h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 27489265 | Bytes Rx: 5155367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131625 | Audit Session ID: 0a96cf6a202290005f1517e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131625 | Audit Session ID: 0a96cf6a202290005f1517e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkalamka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.253 | Public IP: 106.201.68.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:56 IST Mon Jul 20 2020 | Duration: 0h:25m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 54316704 | Bytes Rx: 19603511 | IP Addr: 10.150.239.253 | Public IP: 106.201.68.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:56 IST Mon Jul 20 2020 | Duration: 0h:25m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 54316704 | Bytes Rx: 19603511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131626 | Audit Session ID: 0a96cf6a2022a0005f1517e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131626 | Audit Session ID: 0a96cf6a2022a0005f1517e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vgadi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.254 | Public IP: 157.48.222.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:03 IST Mon Jul 20 2020 | Duration: 0h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 37363312 | Bytes Rx: 6042685 | IP Addr: 10.150.239.254 | Public IP: 157.48.222.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:03 IST Mon Jul 20 2020 | Duration: 0h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 37363312 | Bytes Rx: 6042685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131627 | Audit Session ID: 0a96cf6a2022b0005f1517ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 131627 | Audit Session ID: 0a96cf6a2022b0005f1517ef | Security Group Tag: none | EasyVPN: 0 ||
Username: anpathak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.1 | Public IP: 103.121.152.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:03 IST Mon Jul 20 2020 | Duration: 0h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 185775964 | Bytes Rx: 10561169 | IP Addr: 10.150.238.1 | Public IP: 103.121.152.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:03 IST Mon Jul 20 2020 | Duration: 0h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 185775964 | Bytes Rx: 10561169 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131628 | Audit Session ID: 0a96cf6a2022c0005f1517ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 131628 | Audit Session ID: 0a96cf6a2022c0005f1517ef | Security Group Tag: none | EasyVPN: 0 ||
Username: MithTare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.2 | Public IP: 27.63.48.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:09 IST Mon Jul 20 2020 | Duration: 0h:24m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 47626216 | Bytes Rx: 7400712 | IP Addr: 10.150.238.2 | Public IP: 27.63.48.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:09 IST Mon Jul 20 2020 | Duration: 0h:24m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 47626216 | Bytes Rx: 7400712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131629 | Audit Session ID: 0a96cf6a2022d0005f1517f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131629 | Audit Session ID: 0a96cf6a2022d0005f1517f5 | Security Group Tag: none | EasyVPN: 0 ||
