sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1511939322 | Bytes Rx: 342015121 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1511939322 | Bytes Rx: 342015121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: YuvaPeru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.214 | Public IP: 157.46.0.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:42 IST Wed Jun 24 2020 | Duration: 2h:01m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 188313120 | Bytes Rx: 70068805 | IP Addr: 10.149.232.214 | Public IP: 157.46.0.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:42 IST Wed Jun 24 2020 | Duration: 2h:01m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 188313120 | Bytes Rx: 70068805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170695 | Audit Session ID: 0a95072a29ac70005ef2f3c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170695 | Audit Session ID: 0a95072a29ac70005ef2f3c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SeshGuna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.176 | Public IP: 123.201.104.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:57 IST Wed Jun 24 2020 | Duration: 2h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 203788851 | Bytes Rx: 27238060 | IP Addr: 10.149.233.176 | Public IP: 123.201.104.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:57 IST Wed Jun 24 2020 | Duration: 2h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 203788851 | Bytes Rx: 27238060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170697 | Audit Session ID: 0a95072a29ac90005ef2f3d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170697 | Audit Session ID: 0a95072a29ac90005ef2f3d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: syelkar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.225 | Public IP: 1.38.236.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:57 IST Wed Jun 24 2020 | Duration: 2h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 207643400 | Bytes Rx: 37873115 | IP Addr: 10.149.240.225 | Public IP: 1.38.236.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:57 IST Wed Jun 24 2020 | Duration: 2h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 207643400 | Bytes Rx: 37873115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170698 | Audit Session ID: 0a95072a29aca0005ef2f3d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170698 | Audit Session ID: 0a95072a29aca0005ef2f3d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkannaia | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.192 | Public IP: 106.208.98.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:59 IST Wed Jun 24 2020 | Duration: 2h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 64078593 | Bytes Rx: 39905797 | IP Addr: 10.149.233.192 | Public IP: 106.208.98.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:59 IST Wed Jun 24 2020 | Duration: 2h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 64078593 | Bytes Rx: 39905797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170699 | Audit Session ID: 0a95072a29acb0005ef2f3d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170699 | Audit Session ID: 0a95072a29acb0005ef2f3d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: cteliran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.224 | Public IP: 49.32.13.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:01 IST Wed Jun 24 2020 | Duration: 2h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 149821035 | Bytes Rx: 24401193 | IP Addr: 10.149.240.224 | Public IP: 49.32.13.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:01 IST Wed Jun 24 2020 | Duration: 2h:01m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 149821035 | Bytes Rx: 24401193 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170700 | Audit Session ID: 0a95072a29acc0005ef2f3d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170700 | Audit Session ID: 0a95072a29acc0005ef2f3d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vimkanag | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.171 | Public IP: 157.50.168.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:08 IST Wed Jun 24 2020 | Duration: 1h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 263629020 | Bytes Rx: 25319556 | IP Addr: 10.149.232.171 | Public IP: 157.50.168.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:08 IST Wed Jun 24 2020 | Duration: 1h:59m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 263629020 | Bytes Rx: 25319556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170702 | Audit Session ID: 0a95072a29ace0005ef2f458 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170702 | Audit Session ID: 0a95072a29ace0005ef2f458 | Security Group Tag: none | EasyVPN: 0 ||
Username: srengana | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.10 | Public IP: 157.50.169.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:18 IST Wed Jun 24 2020 | Duration: 1h:58m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 63210718 | Bytes Rx: 23955684 | IP Addr: 10.149.233.10 | Public IP: 157.50.169.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:18 IST Wed Jun 24 2020 | Duration: 1h:58m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 63210718 | Bytes Rx: 23955684 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170703 | Audit Session ID: 0a95072a29acf0005ef2f462 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170703 | Audit Session ID: 0a95072a29acf0005ef2f462 | Security Group Tag: none | EasyVPN: 0 ||
Username: iswaryab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.131 | Public IP: 42.106.185.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:25 IST Wed Jun 24 2020 | Duration: 1h:58m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 215028504 | Bytes Rx: 34519812 | IP Addr: 10.149.232.131 | Public IP: 42.106.185.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:25 IST Wed Jun 24 2020 | Duration: 1h:58m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 215028504 | Bytes Rx: 34519812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170705 | Audit Session ID: 0a95072a29ad10005ef2f469 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170705 | Audit Session ID: 0a95072a29ad10005ef2f469 | Security Group Tag: none | EasyVPN: 0 ||
Username: suresmur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.16 | Public IP: 157.46.35.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:26 IST Wed Jun 24 2020 | Duration: 1h:58m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 117806808 | Bytes Rx: 30004553 | IP Addr: 10.149.232.16 | Public IP: 157.46.35.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:26 IST Wed Jun 24 2020 | Duration: 1h:58m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 117806808 | Bytes Rx: 30004553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170706 | Audit Session ID: 0a95072a29ad20005ef2f46a | Security Group Tag: none | EasyVPN: 0 |Session ID: 170706 | Audit Session ID: 0a95072a29ad20005ef2f46a | Security Group Tag: none | EasyVPN: 0 ||
Username: gmeenaks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.227 | Public IP: 49.37.204.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:33 IST Wed Jun 24 2020 | Duration: 1h:58m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 34951132 | Bytes Rx: 21258377 | IP Addr: 10.149.240.227 | Public IP: 49.37.204.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:33 IST Wed Jun 24 2020 | Duration: 1h:58m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 34951132 | Bytes Rx: 21258377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170708 | Audit Session ID: 0a95072a29ad40005ef2f471 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170708 | Audit Session ID: 0a95072a29ad40005ef2f471 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSounda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.228 | Public IP: 106.198.35.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:36 IST Wed Jun 24 2020 | Duration: 1h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 87086430 | Bytes Rx: 28748451 | IP Addr: 10.149.240.228 | Public IP: 106.198.35.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:36 IST Wed Jun 24 2020 | Duration: 1h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 87086430 | Bytes Rx: 28748451 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170710 | Audit Session ID: 0a95072a29ad60005ef2f474 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170710 | Audit Session ID: 0a95072a29ad60005ef2f474 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasaxena | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.229 | Public IP: 106.215.204.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:41 IST Wed Jun 24 2020 | Duration: 1h:58m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 390353665 | Bytes Rx: 91944112 | IP Addr: 10.149.240.229 | Public IP: 106.215.204.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:41 IST Wed Jun 24 2020 | Duration: 1h:58m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 390353665 | Bytes Rx: 91944112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170711 | Audit Session ID: 0a95072a29ad70005ef2f479 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170711 | Audit Session ID: 0a95072a29ad70005ef2f479 | Security Group Tag: none | EasyVPN: 0 ||
Username: kulbisht | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.218 | Public IP: 117.97.226.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:01 IST Wed Jun 24 2020 | Duration: 1h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 120651920 | Bytes Rx: 95469420 | IP Addr: 10.149.232.218 | Public IP: 117.97.226.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:01 IST Wed Jun 24 2020 | Duration: 1h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 120651920 | Bytes Rx: 95469420 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170713 | Audit Session ID: 0a95072a29ad90005ef2f48d | Security Group Tag: none | EasyVPN: 0 |Session ID: 170713 | Audit Session ID: 0a95072a29ad90005ef2f48d | Security Group Tag: none | EasyVPN: 0 ||
Username: asajeeva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.230 | Public IP: 27.62.16.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:06 IST Wed Jun 24 2020 | Duration: 1h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 52312163 | Bytes Rx: 25720864 | IP Addr: 10.149.240.230 | Public IP: 27.62.16.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:06 IST Wed Jun 24 2020 | Duration: 1h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 52312163 | Bytes Rx: 25720864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170714 | Audit Session ID: 0a95072a29ada0005ef2f492 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170714 | Audit Session ID: 0a95072a29ada0005ef2f492 | Security Group Tag: none | EasyVPN: 0 ||
Username: supriya.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.231 | Public IP: 115.99.5.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:08 IST Wed Jun 24 2020 | Duration: 1h:58m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 934338161 | Bytes Rx: 224665849 | IP Addr: 10.149.240.231 | Public IP: 115.99.5.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:08 IST Wed Jun 24 2020 | Duration: 1h:58m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 934338161 | Bytes Rx: 224665849 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170715 | Audit Session ID: 0a95072a29adb0005ef2f494 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170715 | Audit Session ID: 0a95072a29adb0005ef2f494 | Security Group Tag: none | EasyVPN: 0 ||
Username: skhundmi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.232 | Public IP: 27.5.162.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:12 IST Wed Jun 24 2020 | Duration: 1h:57m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 125076759 | Bytes Rx: 46797833 | IP Addr: 10.149.240.232 | Public IP: 27.5.162.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:12 IST Wed Jun 24 2020 | Duration: 1h:57m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 125076759 | Bytes Rx: 46797833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170716 | Audit Session ID: 0a95072a29adc0005ef2f498 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170716 | Audit Session ID: 0a95072a29adc0005ef2f498 | Security Group Tag: none | EasyVPN: 0 ||
Username: GDwivedi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.233 | Public IP: 27.56.215.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:36 IST Wed Jun 24 2020 | Duration: 1h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 145023998 | Bytes Rx: 37747616 | IP Addr: 10.149.233.233 | Public IP: 27.56.215.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:36 IST Wed Jun 24 2020 | Duration: 1h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 145023998 | Bytes Rx: 37747616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170717 | Audit Session ID: 0a95072a29add0005ef2f4b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170717 | Audit Session ID: 0a95072a29add0005ef2f4b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: ponnmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.36 | Public IP: 157.50.49.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:46 IST Wed Jun 24 2020 | Duration: 1h:57m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 202136960 | Bytes Rx: 35167988 | IP Addr: 10.149.232.36 | Public IP: 157.50.49.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:46 IST Wed Jun 24 2020 | Duration: 1h:57m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 202136960 | Bytes Rx: 35167988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170718 | Audit Session ID: 0a95072a29ade0005ef2f4ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 170718 | Audit Session ID: 0a95072a29ade0005ef2f4ba | Security Group Tag: none | EasyVPN: 0 ||
Username: BGanesan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.14 | Public IP: 106.201.130.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:53 IST Wed Jun 24 2020 | Duration: 1h:57m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 263559786 | Bytes Rx: 94770345 | IP Addr: 10.149.232.14 | Public IP: 106.201.130.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:53 IST Wed Jun 24 2020 | Duration: 1h:57m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 263559786 | Bytes Rx: 94770345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170719 | Audit Session ID: 0a95072a29adf0005ef2f4c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170719 | Audit Session ID: 0a95072a29adf0005ef2f4c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssalave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.235 | Public IP: 49.35.117.152 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:09:05 IST Wed Jun 24 2020 | Duration: 1h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 154197916 | Bytes Rx: 39500158 | IP Addr: 10.149.240.235 | Public IP: 49.35.117.152 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:09:05 IST Wed Jun 24 2020 | Duration: 1h:56m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 154197916 | Bytes Rx: 39500158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 170727 | Audit Session ID: 0a95072a29ae70005ef2f509 | Security Group Tag: none | EasyVPN: 0 |Session ID: 170727 | Audit Session ID: 0a95072a29ae70005ef2f509 | Security Group Tag: none | EasyVPN: 0 ||
