sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gayatria | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.229 | Public IP: 115.96.170.101 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:27:57 IST Sat May 30 2020 | Duration: 1h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 54808600 | Bytes Rx: 12060934 | IP Addr: 10.150.237.229 | Public IP: 115.96.170.101 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:27:57 IST Sat May 30 2020 | Duration: 1h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 54808600 | Bytes Rx: 12060934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263714 | Audit Session ID: 0a96cf69406220005ed1e7d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263714 | Audit Session ID: 0a96cf69406220005ed1e7d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajeev.ballewar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.230 | Public IP: 103.110.242.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:58 IST Sat May 30 2020 | Duration: 1h:02m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 211337637 | Bytes Rx: 28227041 | IP Addr: 10.150.237.230 | Public IP: 103.110.242.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:58 IST Sat May 30 2020 | Duration: 1h:02m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 211337637 | Bytes Rx: 28227041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263715 | Audit Session ID: 0a96cf69406230005ed1e7d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263715 | Audit Session ID: 0a96cf69406230005ed1e7d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: AOSingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.231 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:00 IST Sat May 30 2020 | Duration: 1h:02m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 59819139 | Bytes Rx: 21707041 | IP Addr: 10.150.237.231 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:00 IST Sat May 30 2020 | Duration: 1h:02m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 59819139 | Bytes Rx: 21707041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263716 | Audit Session ID: 0a96cf69406240005ed1e7d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263716 | Audit Session ID: 0a96cf69406240005ed1e7d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vnaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.234 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:13 IST Sat May 30 2020 | Duration: 1h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 194567665 | Bytes Rx: 47079415 | IP Addr: 10.150.237.234 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:13 IST Sat May 30 2020 | Duration: 1h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 194567665 | Bytes Rx: 47079415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263717 | Audit Session ID: 0a96cf69406250005ed1e7e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263717 | Audit Session ID: 0a96cf69406250005ed1e7e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajinmish | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.51 | Public IP: 49.35.44.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:06 IST Sat May 30 2020 | Duration: 1h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 29673681 | Bytes Rx: 13265904 | IP Addr: 10.150.237.51 | Public IP: 49.35.44.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:06 IST Sat May 30 2020 | Duration: 1h:01m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 29673681 | Bytes Rx: 13265904 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263719 | Audit Session ID: 0a96cf69406270005ed1e81a | Security Group Tag: none | EasyVPN: 0 |Session ID: 263719 | Audit Session ID: 0a96cf69406270005ed1e81a | Security Group Tag: none | EasyVPN: 0 ||
Username: vsheth | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.91 | Public IP: 49.33.131.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:40 IST Sat May 30 2020 | Duration: 1h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 79313058 | Bytes Rx: 75526562 | IP Addr: 10.150.237.91 | Public IP: 49.33.131.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:40 IST Sat May 30 2020 | Duration: 1h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 79313058 | Bytes Rx: 75526562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263720 | Audit Session ID: 0a96cf69406280005ed1e83c | Security Group Tag: none | EasyVPN: 0 |Session ID: 263720 | Audit Session ID: 0a96cf69406280005ed1e83c | Security Group Tag: none | EasyVPN: 0 ||
Username: kailashs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.178 | Public IP: 157.34.190.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:51 IST Sat May 30 2020 | Duration: 1h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 76491409 | Bytes Rx: 26084629 | IP Addr: 10.150.237.178 | Public IP: 157.34.190.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:51 IST Sat May 30 2020 | Duration: 1h:00m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 76491409 | Bytes Rx: 26084629 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263723 | Audit Session ID: 0a96cf694062b0005ed1e847 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263723 | Audit Session ID: 0a96cf694062b0005ed1e847 | Security Group Tag: none | EasyVPN: 0 ||
Username: tusmaran | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.179 | Public IP: 103.110.253.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:38 IST Sat May 30 2020 | Duration: 0h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 37989420 | Bytes Rx: 9472150 | IP Addr: 10.150.236.179 | Public IP: 103.110.253.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:38 IST Sat May 30 2020 | Duration: 0h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 37989420 | Bytes Rx: 9472150 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263727 | Audit Session ID: 0a96cf694062f0005ed1e876 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263727 | Audit Session ID: 0a96cf694062f0005ed1e876 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankuskat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.101 | Public IP: 157.33.145.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:57 IST Sat May 30 2020 | Duration: 0h:59m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 46181323 | Bytes Rx: 11869733 | IP Addr: 10.150.237.101 | Public IP: 157.33.145.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:57 IST Sat May 30 2020 | Duration: 0h:59m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 46181323 | Bytes Rx: 11869733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263729 | Audit Session ID: 0a96cf69406310005ed1e889 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263729 | Audit Session ID: 0a96cf69406310005ed1e889 | Security Group Tag: none | EasyVPN: 0 ||
Username: hwali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.134 | Public IP: 49.37.15.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:02 IST Sat May 30 2020 | Duration: 0h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 53835554 | Bytes Rx: 16347592 | IP Addr: 10.150.237.134 | Public IP: 49.37.15.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:02 IST Sat May 30 2020 | Duration: 0h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 53835554 | Bytes Rx: 16347592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263730 | Audit Session ID: 0a96cf69406320005ed1e88e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263730 | Audit Session ID: 0a96cf69406320005ed1e88e | Security Group Tag: none | EasyVPN: 0 ||
Username: jagyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.235 | Public IP: 157.44.66.224 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:31:40 IST Sat May 30 2020 | Duration: 0h:58m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 15990134 | Bytes Rx: 5854196 | IP Addr: 10.150.237.235 | Public IP: 157.44.66.224 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:31:40 IST Sat May 30 2020 | Duration: 0h:58m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 15990134 | Bytes Rx: 5854196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263732 | Audit Session ID: 0a96cf69406340005ed1e8b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263732 | Audit Session ID: 0a96cf69406340005ed1e8b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: BPawaska | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.49 | Public IP: 49.35.0.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:13 IST Sat May 30 2020 | Duration: 0h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 497875638 | Bytes Rx: 28005219 | IP Addr: 10.150.237.49 | Public IP: 49.35.0.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:13 IST Sat May 30 2020 | Duration: 0h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 497875638 | Bytes Rx: 28005219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263733 | Audit Session ID: 0a96cf69406350005ed1e8d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263733 | Audit Session ID: 0a96cf69406350005ed1e8d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: radpatra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.150 | Public IP: 106.222.137.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:55 IST Sat May 30 2020 | Duration: 0h:57m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 13180408 | Bytes Rx: 4774036 | IP Addr: 10.150.236.150 | Public IP: 106.222.137.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:55 IST Sat May 30 2020 | Duration: 0h:57m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 13180408 | Bytes Rx: 4774036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263734 | Audit Session ID: 0a96cf69406360005ed1e8ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 263734 | Audit Session ID: 0a96cf69406360005ed1e8ff | Security Group Tag: none | EasyVPN: 0 ||
Username: plohate | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.45 | Public IP: 157.33.163.239 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:33:48 IST Sat May 30 2020 | Duration: 0h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 532496219 | Bytes Rx: 70200462 | IP Addr: 10.150.236.45 | Public IP: 157.33.163.239 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:33:48 IST Sat May 30 2020 | Duration: 0h:56m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 532496219 | Bytes Rx: 70200462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263738 | Audit Session ID: 0a96cf694063a0005ed1e934 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263738 | Audit Session ID: 0a96cf694063a0005ed1e934 | Security Group Tag: none | EasyVPN: 0 ||
Username: achattop | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.157 | Public IP: 157.41.125.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:57 IST Sat May 30 2020 | Duration: 0h:55m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 303097642 | Bytes Rx: 15691848 | IP Addr: 10.150.237.157 | Public IP: 157.41.125.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:57 IST Sat May 30 2020 | Duration: 0h:55m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 303097642 | Bytes Rx: 15691848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263741 | Audit Session ID: 0a96cf694063d0005ed1e979 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263741 | Audit Session ID: 0a96cf694063d0005ed1e979 | Security Group Tag: none | EasyVPN: 0 ||
Username: swatib | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.236 | Public IP: 14.96.98.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:26 IST Sat May 30 2020 | Duration: 0h:54m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 15590272 | Bytes Rx: 8006878 | IP Addr: 10.150.237.236 | Public IP: 14.96.98.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:26 IST Sat May 30 2020 | Duration: 0h:54m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 15590272 | Bytes Rx: 8006878 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263742 | Audit Session ID: 0a96cf694063e0005ed1e996 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263742 | Audit Session ID: 0a96cf694063e0005ed1e996 | Security Group Tag: none | EasyVPN: 0 ||
Username: SRJADHAV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.161 | Public IP: 27.97.87.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:35:27 IST Sat May 30 2020 | Duration: 0h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 40128185 | Bytes Rx: 5528379 | IP Addr: 10.150.237.161 | Public IP: 27.97.87.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:35:27 IST Sat May 30 2020 | Duration: 0h:54m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 40128185 | Bytes Rx: 5528379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263743 | Audit Session ID: 0a96cf694063f0005ed1e997 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263743 | Audit Session ID: 0a96cf694063f0005ed1e997 | Security Group Tag: none | EasyVPN: 0 ||
Username: AishPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.127 | Public IP: 106.200.96.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:16 IST Sat May 30 2020 | Duration: 0h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 56390677 | Bytes Rx: 17826597 | IP Addr: 10.150.237.127 | Public IP: 106.200.96.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:16 IST Sat May 30 2020 | Duration: 0h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 56390677 | Bytes Rx: 17826597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263747 | Audit Session ID: 0a96cf69406430005ed1eab8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263747 | Audit Session ID: 0a96cf69406430005ed1eab8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ndiwaker | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.237 | Public IP: 157.36.81.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:21 IST Sat May 30 2020 | Duration: 0h:49m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 13705275 | Bytes Rx: 8367251 | IP Addr: 10.150.237.237 | Public IP: 157.36.81.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:21 IST Sat May 30 2020 | Duration: 0h:49m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 13705275 | Bytes Rx: 8367251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263749 | Audit Session ID: 0a96cf69406450005ed1eabd | Security Group Tag: none | EasyVPN: 0 |Session ID: 263749 | Audit Session ID: 0a96cf69406450005ed1eabd | Security Group Tag: none | EasyVPN: 0 ||
Username: AKhangao | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.238 | Public IP: 157.33.151.206 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:40:22 IST Sat May 30 2020 | Duration: 0h:49m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 120762524 | Bytes Rx: 15935774 | IP Addr: 10.150.237.238 | Public IP: 157.33.151.206 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:40:22 IST Sat May 30 2020 | Duration: 0h:49m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 120762524 | Bytes Rx: 15935774 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263750 | Audit Session ID: 0a96cf69406460005ed1eabe | Security Group Tag: none | EasyVPN: 0 |Session ID: 263750 | Audit Session ID: 0a96cf69406460005ed1eabe | Security Group Tag: none | EasyVPN: 0 ||
Username: gajanan.deshmukh2 | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.163 | Public IP: 106.220.65.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:23 IST Sat May 30 2020 | Duration: 0h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 30073944 | Bytes Rx: 7052572 | IP Addr: 10.150.237.163 | Public IP: 106.220.65.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:23 IST Sat May 30 2020 | Duration: 0h:49m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 30073944 | Bytes Rx: 7052572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263751 | Audit Session ID: 0a96cf69406470005ed1eabf | Security Group Tag: none | EasyVPN: 0 |Session ID: 263751 | Audit Session ID: 0a96cf69406470005ed1eabf | Security Group Tag: none | EasyVPN: 0 ||
