sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 0h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2784387341 | Bytes Rx: 1857676692 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 0h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2784387341 | Bytes Rx: 1857676692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: syed.naqushbandi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC69 | IP Addr: 10.150.245.47 | Public IP: 45.127.45.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:37 IST Sat Jun 20 2020 | Duration: 2h:17m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 110191064 | Bytes Rx: 94810361 | IP Addr: 10.150.245.47 | Public IP: 45.127.45.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:37 IST Sat Jun 20 2020 | Duration: 2h:17m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 110191064 | Bytes Rx: 94810361 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43920 | Audit Session ID: 0a96cf690ab900005eedda0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 43920 | Audit Session ID: 0a96cf690ab900005eedda0d | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikant.bansode | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.197 | Public IP: 106.193.97.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:48 IST Sat Jun 20 2020 | Duration: 2h:05m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 184311762 | Bytes Rx: 25706911 | IP Addr: 10.150.237.197 | Public IP: 106.193.97.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:48 IST Sat Jun 20 2020 | Duration: 2h:05m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 184311762 | Bytes Rx: 25706911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43930 | Audit Session ID: 0a96cf690ab9a0005eeddce8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43930 | Audit Session ID: 0a96cf690ab9a0005eeddce8 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratDesa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.46 | Public IP: 157.33.131.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:04 IST Sat Jun 20 2020 | Duration: 2h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 50289723 | Bytes Rx: 29389600 | IP Addr: 10.150.236.46 | Public IP: 157.33.131.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:04 IST Sat Jun 20 2020 | Duration: 2h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 50289723 | Bytes Rx: 29389600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43934 | Audit Session ID: 0a96cf690ab9e0005eeddd34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43934 | Audit Session ID: 0a96cf690ab9e0005eeddd34 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajeGiri | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.95 | Public IP: 106.210.202.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:39 IST Sat Jun 20 2020 | Duration: 2h:03m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 153199613 | Bytes Rx: 54101110 | IP Addr: 10.150.237.95 | Public IP: 106.210.202.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:39 IST Sat Jun 20 2020 | Duration: 2h:03m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 153199613 | Bytes Rx: 54101110 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43936 | Audit Session ID: 0a96cf690aba00005eeddd57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43936 | Audit Session ID: 0a96cf690aba00005eeddd57 | Security Group Tag: none | EasyVPN: 0 ||
Username: djadhwan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.126 | Public IP: 49.15.44.140 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:28:01 IST Sat Jun 20 2020 | Duration: 2h:02m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 11813971 | Bytes Rx: 4825994 | IP Addr: 10.150.236.126 | Public IP: 49.15.44.140 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:28:01 IST Sat Jun 20 2020 | Duration: 2h:02m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 11813971 | Bytes Rx: 4825994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43941 | Audit Session ID: 0a96cf690aba50005eeddda9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43941 | Audit Session ID: 0a96cf690aba50005eeddda9 | Security Group Tag: none | EasyVPN: 0 ||
Username: pchettiy | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.235 | Public IP: 106.79.104.187 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:30:48 IST Sat Jun 20 2020 | Duration: 1h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3658710863 | Bytes Rx: 189108852 | IP Addr: 10.150.237.235 | Public IP: 106.79.104.187 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:30:48 IST Sat Jun 20 2020 | Duration: 1h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3658710863 | Bytes Rx: 189108852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43945 | Audit Session ID: 0a96cf690aba90005eedde50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43945 | Audit Session ID: 0a96cf690aba90005eedde50 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.247 | Public IP: 171.51.234.54 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:31:06 IST Sat Jun 20 2020 | Duration: 1h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 60570656 | Bytes Rx: 48792793 | IP Addr: 10.150.237.247 | Public IP: 171.51.234.54 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:31:06 IST Sat Jun 20 2020 | Duration: 1h:59m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 60570656 | Bytes Rx: 48792793 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43946 | Audit Session ID: 0a96cf690abaa0005eedde62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43946 | Audit Session ID: 0a96cf690abaa0005eedde62 | Security Group Tag: none | EasyVPN: 0 ||
Username: punits | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.69 | Public IP: 27.106.82.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:32:49 IST Sat Jun 20 2020 | Duration: 1h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 280443459 | Bytes Rx: 40729662 | IP Addr: 10.150.237.69 | Public IP: 27.106.82.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:32:49 IST Sat Jun 20 2020 | Duration: 1h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 280443459 | Bytes Rx: 40729662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43959 | Audit Session ID: 0a96cf690abb70005eeddec9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43959 | Audit Session ID: 0a96cf690abb70005eeddec9 | Security Group Tag: none | EasyVPN: 0 ||
Username: PGodghat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.119 | Public IP: 42.106.112.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:27 IST Sat Jun 20 2020 | Duration: 1h:55m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 69439191 | Bytes Rx: 40985091 | IP Addr: 10.150.237.119 | Public IP: 42.106.112.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:27 IST Sat Jun 20 2020 | Duration: 1h:55m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 69439191 | Bytes Rx: 40985091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43976 | Audit Session ID: 0a96cf690abc80005eeddf2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 43976 | Audit Session ID: 0a96cf690abc80005eeddf2b | Security Group Tag: none | EasyVPN: 0 ||
Username: YAdde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.209 | Public IP: 157.33.129.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:38:10 IST Sat Jun 20 2020 | Duration: 1h:52m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 68607442 | Bytes Rx: 39641858 | IP Addr: 10.150.237.209 | Public IP: 157.33.129.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:38:10 IST Sat Jun 20 2020 | Duration: 1h:52m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 68607442 | Bytes Rx: 39641858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43992 | Audit Session ID: 0a96cf690abd80005eede00a | Security Group Tag: none | EasyVPN: 0 |Session ID: 43992 | Audit Session ID: 0a96cf690abd80005eede00a | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.211 | Public IP: 47.9.215.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:38:19 IST Sat Jun 20 2020 | Duration: 1h:51m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 320412669 | Bytes Rx: 221597832 | IP Addr: 10.150.237.211 | Public IP: 47.9.215.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:38:19 IST Sat Jun 20 2020 | Duration: 1h:51m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 320412669 | Bytes Rx: 221597832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43993 | Audit Session ID: 0a96cf690abd90005eede013 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43993 | Audit Session ID: 0a96cf690abd90005eede013 | Security Group Tag: none | EasyVPN: 0 ||
Username: khumrask | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC6 | IP Addr: 10.150.245.15 | Public IP: 27.106.11.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:41:45 IST Sat Jun 20 2020 | Duration: 1h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 117023599 | Bytes Rx: 112781495 | IP Addr: 10.150.245.15 | Public IP: 27.106.11.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:41:45 IST Sat Jun 20 2020 | Duration: 1h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 117023599 | Bytes Rx: 112781495 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43995 | Audit Session ID: 0a96cf690abdb0005eede0e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43995 | Audit Session ID: 0a96cf690abdb0005eede0e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: shehzad.sayed | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.37 | Public IP: 42.106.208.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:43:09 IST Sat Jun 20 2020 | Duration: 1h:47m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 194694889 | Bytes Rx: 54312054 | IP Addr: 10.150.236.37 | Public IP: 42.106.208.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:43:09 IST Sat Jun 20 2020 | Duration: 1h:47m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 194694889 | Bytes Rx: 54312054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43997 | Audit Session ID: 0a96cf690abdd0005eede135 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43997 | Audit Session ID: 0a96cf690abdd0005eede135 | Security Group Tag: none | EasyVPN: 0 ||
Username: sadeore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.84 | Public IP: 157.33.235.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:19 IST Sat Jun 20 2020 | Duration: 1h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 117179541 | Bytes Rx: 14590685 | IP Addr: 10.150.236.84 | Public IP: 157.33.235.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:19 IST Sat Jun 20 2020 | Duration: 1h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 117179541 | Bytes Rx: 14590685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43999 | Audit Session ID: 0a96cf690abdf0005eede17b | Security Group Tag: none | EasyVPN: 0 |Session ID: 43999 | Audit Session ID: 0a96cf690abdf0005eede17b | Security Group Tag: none | EasyVPN: 0 ||
Username: SAIngale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.85 | Public IP: 106.210.238.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:33 IST Sat Jun 20 2020 | Duration: 1h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 17261469 | Bytes Rx: 7772600 | IP Addr: 10.150.236.85 | Public IP: 106.210.238.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:33 IST Sat Jun 20 2020 | Duration: 1h:45m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 17261469 | Bytes Rx: 7772600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 44000 | Audit Session ID: 0a96cf690abe00005eede189 | Security Group Tag: none | EasyVPN: 0 |Session ID: 44000 | Audit Session ID: 0a96cf690abe00005eede189 | Security Group Tag: none | EasyVPN: 0 ||
Username: kshitizs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.87 | Public IP: 203.114.234.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:56 IST Sat Jun 20 2020 | Duration: 1h:45m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 99885334 | Bytes Rx: 267511898 | IP Addr: 10.150.236.87 | Public IP: 203.114.234.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:56 IST Sat Jun 20 2020 | Duration: 1h:45m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 99885334 | Bytes Rx: 267511898 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 44001 | Audit Session ID: 0a96cf690abe10005eede1a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 44001 | Audit Session ID: 0a96cf690abe10005eede1a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: avasanth | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.105 | Public IP: 1.38.152.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:23 IST Sat Jun 20 2020 | Duration: 1h:44m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 141062214 | Bytes Rx: 34509273 | IP Addr: 10.150.236.105 | Public IP: 1.38.152.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:23 IST Sat Jun 20 2020 | Duration: 1h:44m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 141062214 | Bytes Rx: 34509273 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 44003 | Audit Session ID: 0a96cf690abe30005eede1bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 44003 | Audit Session ID: 0a96cf690abe30005eede1bb | Security Group Tag: none | EasyVPN: 0 ||
Username: anupbhag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.114 | Public IP: 103.120.251.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:31 IST Sat Jun 20 2020 | Duration: 1h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 126105661 | Bytes Rx: 50568928 | IP Addr: 10.150.236.114 | Public IP: 103.120.251.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:31 IST Sat Jun 20 2020 | Duration: 1h:44m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 126105661 | Bytes Rx: 50568928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 44004 | Audit Session ID: 0a96cf690abe40005eede1c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 44004 | Audit Session ID: 0a96cf690abe40005eede1c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Anellore | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.31 | Public IP: 112.79.90.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:15 IST Sat Jun 20 2020 | Duration: 1h:42m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 255612051 | Bytes Rx: 48526141 | IP Addr: 10.150.236.31 | Public IP: 112.79.90.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:15 IST Sat Jun 20 2020 | Duration: 1h:42m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 255612051 | Bytes Rx: 48526141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 44007 | Audit Session ID: 0a96cf690abe70005eede267 | Security Group Tag: none | EasyVPN: 0 |Session ID: 44007 | Audit Session ID: 0a96cf690abe70005eede267 | Security Group Tag: none | EasyVPN: 0 ||
Username: surjadha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.33 | Public IP: 106.220.229.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:54:01 IST Sat Jun 20 2020 | Duration: 1h:36m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 60607309 | Bytes Rx: 38409498 | IP Addr: 10.150.236.33 | Public IP: 106.220.229.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:54:01 IST Sat Jun 20 2020 | Duration: 1h:36m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 60607309 | Bytes Rx: 38409498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 44015 | Audit Session ID: 0a96cf690abef0005eede3c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 44015 | Audit Session ID: 0a96cf690abef0005eede3c1 | Security Group Tag: none | EasyVPN: 0 ||
