sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: dvinnako | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: eoliveir | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.238 | Public IP: 98.221.131.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:32:30 GMT Tue Jun 23 2020 | Duration: 0h:57m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 324899321 | Bytes Rx: 27872080 | IP Addr: 10.144.230.238 | Public IP: 98.221.131.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:32:30 GMT Tue Jun 23 2020 | Duration: 0h:57m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 324899321 | Bytes Rx: 27872080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72481 | Audit Session ID: 0a90076b11b210005ef1e84e | Security Group Tag: none | EasyVPN: 0 |Session ID: 72481 | Audit Session ID: 0a90076b11b210005ef1e84e | Security Group Tag: none | EasyVPN: 0 ||
Username: AnirShin | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.239 | Public IP: 45.252.74.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:32:34 GMT Tue Jun 23 2020 | Duration: 0h:57m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 71009366 | Bytes Rx: 31355589 | IP Addr: 10.144.230.239 | Public IP: 45.252.74.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:32:34 GMT Tue Jun 23 2020 | Duration: 0h:57m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 71009366 | Bytes Rx: 31355589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72482 | Audit Session ID: 0a90076b11b220005ef1e852 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72482 | Audit Session ID: 0a90076b11b220005ef1e852 | Security Group Tag: none | EasyVPN: 0 ||
Username: pinaki.mandal | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.240 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:39:43 GMT Tue Jun 23 2020 | Duration: 0h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 20184585 | Bytes Rx: 7165486 | IP Addr: 10.144.230.240 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:39:43 GMT Tue Jun 23 2020 | Duration: 0h:50m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 20184585 | Bytes Rx: 7165486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72483 | Audit Session ID: 0a90076b11b230005ef1e9ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 72483 | Audit Session ID: 0a90076b11b230005ef1e9ff | Security Group Tag: none | EasyVPN: 0 ||
Username: ppahari | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.82 | Public IP: 183.83.141.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:43:07 GMT Tue Jun 23 2020 | Duration: 0h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 6927092 | Bytes Rx: 4793423 | IP Addr: 10.144.232.82 | Public IP: 183.83.141.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:43:07 GMT Tue Jun 23 2020 | Duration: 0h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 6927092 | Bytes Rx: 4793423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72484 | Audit Session ID: 0a90076b11b240005ef1eacb | Security Group Tag: none | EasyVPN: 0 |Session ID: 72484 | Audit Session ID: 0a90076b11b240005ef1eacb | Security Group Tag: none | EasyVPN: 0 ||
Username: pguyot | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.89 | Public IP: 90.90.64.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:43:49 GMT Tue Jun 23 2020 | Duration: 0h:46m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 27102363 | Bytes Rx: 5615450 | IP Addr: 10.144.232.89 | Public IP: 90.90.64.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:43:49 GMT Tue Jun 23 2020 | Duration: 0h:46m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 27102363 | Bytes Rx: 5615450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72485 | Audit Session ID: 0a90076b11b250005ef1eaf5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72485 | Audit Session ID: 0a90076b11b250005ef1eaf5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pathmalg | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.84 | Public IP: 173.63.241.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:50:38 GMT Tue Jun 23 2020 | Duration: 0h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 220979848 | Bytes Rx: 15412080 | IP Addr: 10.144.233.84 | Public IP: 173.63.241.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:50:38 GMT Tue Jun 23 2020 | Duration: 0h:39m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 220979848 | Bytes Rx: 15412080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72487 | Audit Session ID: 0a90076b11b270005ef1ec8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 72487 | Audit Session ID: 0a90076b11b270005ef1ec8e | Security Group Tag: none | EasyVPN: 0 ||
Username: jgold | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.87 | Public IP: 104.139.104.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:55:18 GMT Tue Jun 23 2020 | Duration: 0h:35m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 40514802 | Bytes Rx: 8867927 | IP Addr: 10.144.233.87 | Public IP: 104.139.104.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:55:18 GMT Tue Jun 23 2020 | Duration: 0h:35m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 40514802 | Bytes Rx: 8867927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72491 | Audit Session ID: 0a90076b11b2b0005ef1eda6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72491 | Audit Session ID: 0a90076b11b2b0005ef1eda6 | Security Group Tag: none | EasyVPN: 0 ||
Username: j.ciprich | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.88 | Public IP: 100.8.141.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:56:35 GMT Tue Jun 23 2020 | Duration: 0h:33m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 25439400 | Bytes Rx: 9135322 | IP Addr: 10.144.233.88 | Public IP: 100.8.141.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:56:35 GMT Tue Jun 23 2020 | Duration: 0h:33m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 25439400 | Bytes Rx: 9135322 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72492 | Audit Session ID: 0a90076b11b2c0005ef1edf3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72492 | Audit Session ID: 0a90076b11b2c0005ef1edf3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rimontgo | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.89 | Public IP: 100.35.133.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:59:25 GMT Tue Jun 23 2020 | Duration: 0h:30m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 41719355 | Bytes Rx: 12144811 | IP Addr: 10.144.233.89 | Public IP: 100.35.133.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 11:59:25 GMT Tue Jun 23 2020 | Duration: 0h:30m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 41719355 | Bytes Rx: 12144811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72494 | Audit Session ID: 0a90076b11b2e0005ef1ee9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 72494 | Audit Session ID: 0a90076b11b2e0005ef1ee9d | Security Group Tag: none | EasyVPN: 0 ||
Username: navrajan | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.87 | Public IP: 106.209.249.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:07:29 GMT Tue Jun 23 2020 | Duration: 0h:22m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 29309276 | Bytes Rx: 4092245 | IP Addr: 10.144.232.87 | Public IP: 106.209.249.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:07:29 GMT Tue Jun 23 2020 | Duration: 0h:22m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 29309276 | Bytes Rx: 4092245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72495 | Audit Session ID: 0a90076b11b2f0005ef1f081 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72495 | Audit Session ID: 0a90076b11b2f0005ef1f081 | Security Group Tag: none | EasyVPN: 0 ||
Username: ewalz | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.232.90 | Public IP: 74.88.193.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:07:35 GMT Tue Jun 23 2020 | Duration: 0h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 30409031 | Bytes Rx: 6643496 | IP Addr: 10.144.232.90 | Public IP: 74.88.193.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:07:35 GMT Tue Jun 23 2020 | Duration: 0h:22m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 30409031 | Bytes Rx: 6643496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72496 | Audit Session ID: 0a90076b11b300005ef1f087 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72496 | Audit Session ID: 0a90076b11b300005ef1f087 | Security Group Tag: none | EasyVPN: 0 ||
Username: cencarna | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.91 | Public IP: 68.196.222.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:08:25 GMT Tue Jun 23 2020 | Duration: 0h:21m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 36408414 | Bytes Rx: 11240751 | IP Addr: 10.144.232.91 | Public IP: 68.196.222.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:08:25 GMT Tue Jun 23 2020 | Duration: 0h:21m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 36408414 | Bytes Rx: 11240751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72497 | Audit Session ID: 0a90076b11b310005ef1f0b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72497 | Audit Session ID: 0a90076b11b310005ef1f0b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.fay | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.92 | Public IP: 67.80.84.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:08:35 GMT Tue Jun 23 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 41455978 | Bytes Rx: 7823555 | IP Addr: 10.144.232.92 | Public IP: 67.80.84.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:08:35 GMT Tue Jun 23 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 41455978 | Bytes Rx: 7823555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72498 | Audit Session ID: 0a90076b11b320005ef1f0c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72498 | Audit Session ID: 0a90076b11b320005ef1f0c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kthomaid | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.241 | Public IP: 87.147.190.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:08:42 GMT Tue Jun 23 2020 | Duration: 0h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 37676032 | Bytes Rx: 5267661 | IP Addr: 10.144.230.241 | Public IP: 87.147.190.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:08:42 GMT Tue Jun 23 2020 | Duration: 0h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 37676032 | Bytes Rx: 5267661 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72499 | Audit Session ID: 0a90076b11b330005ef1f0ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 72499 | Audit Session ID: 0a90076b11b330005ef1f0ca | Security Group Tag: none | EasyVPN: 0 ||
Username: trnguyen | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.93 | Public IP: 192.222.182.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:14:01 GMT Tue Jun 23 2020 | Duration: 0h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5810471 | Bytes Rx: 2169300 | IP Addr: 10.144.232.93 | Public IP: 192.222.182.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:14:01 GMT Tue Jun 23 2020 | Duration: 0h:16m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5810471 | Bytes Rx: 2169300 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72502 | Audit Session ID: 0a90076b11b360005ef1f209 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72502 | Audit Session ID: 0a90076b11b360005ef1f209 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKONDE | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.79 | Public IP: 98.169.42.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:17:19 GMT Tue Jun 23 2020 | Duration: 0h:13m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 17121988 | Bytes Rx: 3133615 | IP Addr: 10.144.232.79 | Public IP: 98.169.42.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:17:19 GMT Tue Jun 23 2020 | Duration: 0h:13m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 17121988 | Bytes Rx: 3133615 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72503 | Audit Session ID: 0a90076b11b370005ef1f2cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 72503 | Audit Session ID: 0a90076b11b370005ef1f2cf | Security Group Tag: none | EasyVPN: 0 ||
Username: rupmoorj | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.137 | Public IP: 103.86.183.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:21:21 GMT Tue Jun 23 2020 | Duration: 0h:09m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 3474854 | Bytes Rx: 1720292 | IP Addr: 10.144.232.137 | Public IP: 103.86.183.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:21:21 GMT Tue Jun 23 2020 | Duration: 0h:09m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 3474854 | Bytes Rx: 1720292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72504 | Audit Session ID: 0a90076b11b380005ef1f3c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72504 | Audit Session ID: 0a90076b11b380005ef1f3c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mfleming | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.140 | Public IP: 98.169.226.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:23:08 GMT Tue Jun 23 2020 | Duration: 0h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 19650271 | Bytes Rx: 7528271 | IP Addr: 10.144.232.140 | Public IP: 98.169.226.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:23:08 GMT Tue Jun 23 2020 | Duration: 0h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 19650271 | Bytes Rx: 7528271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72505 | Audit Session ID: 0a90076b11b390005ef1f42c | Security Group Tag: none | EasyVPN: 0 |Session ID: 72505 | Audit Session ID: 0a90076b11b390005ef1f42c | Security Group Tag: none | EasyVPN: 0 ||
Username: pdailey | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.141 | Public IP: 96.242.125.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:24:10 GMT Tue Jun 23 2020 | Duration: 0h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1040397 | Bytes Rx: 1320141 | IP Addr: 10.144.232.141 | Public IP: 96.242.125.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:24:10 GMT Tue Jun 23 2020 | Duration: 0h:06m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1040397 | Bytes Rx: 1320141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72506 | Audit Session ID: 0a90076b11b3a0005ef1f46a | Security Group Tag: none | EasyVPN: 0 |Session ID: 72506 | Audit Session ID: 0a90076b11b3a0005ef1f46a | Security Group Tag: none | EasyVPN: 0 ||
Username: ankitaag | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.142 | Public IP: 49.35.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:26:03 GMT Tue Jun 23 2020 | Duration: 0h:04m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1837377 | Bytes Rx: 684960 | IP Addr: 10.144.232.142 | Public IP: 49.35.48.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 12:26:03 GMT Tue Jun 23 2020 | Duration: 0h:04m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1837377 | Bytes Rx: 684960 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72507 | Audit Session ID: 0a90076b11b3b0005ef1f4db | Security Group Tag: none | EasyVPN: 0 |Session ID: 72507 | Audit Session ID: 0a90076b11b3b0005ef1f4db | Security Group Tag: none | EasyVPN: 0 ||
