sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.54.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 5h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3868613066 | Bytes Rx: 176883971561 | IP Addr: 10.150.238.172 | Public IP: 123.201.54.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 5h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3868613066 | Bytes Rx: 176883971561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: anurasin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.89 | Public IP: 106.215.190.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:55 IST Tue Jun 9 2020 | Duration: 2h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 75454798 | Bytes Rx: 20765407 | IP Addr: 10.150.249.89 | Public IP: 106.215.190.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:55 IST Tue Jun 9 2020 | Duration: 2h:37m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 75454798 | Bytes Rx: 20765407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7718 | Audit Session ID: 0a96cf6a01e260005edf2abf | Security Group Tag: none | EasyVPN: 0 |Session ID: 7718 | Audit Session ID: 0a96cf6a01e260005edf2abf | Security Group Tag: none | EasyVPN: 0 ||
Username: alim.sayyed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.48 | Public IP: 103.195.83.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:20 IST Tue Jun 9 2020 | Duration: 2h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 410795353 | Bytes Rx: 76741368 | IP Addr: 10.150.239.48 | Public IP: 103.195.83.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:20 IST Tue Jun 9 2020 | Duration: 2h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 410795353 | Bytes Rx: 76741368 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7719 | Audit Session ID: 0a96cf6a01e270005edf2ad8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7719 | Audit Session ID: 0a96cf6a01e270005edf2ad8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vegopalv | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.83 | Public IP: 150.129.170.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:40 IST Tue Jun 9 2020 | Duration: 2h:36m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 60304956 | Bytes Rx: 6841238 | IP Addr: 10.150.249.83 | Public IP: 150.129.170.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:40 IST Tue Jun 9 2020 | Duration: 2h:36m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 60304956 | Bytes Rx: 6841238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7722 | Audit Session ID: 0a96cf6a01e2a0005edf2aec | Security Group Tag: none | EasyVPN: 0 |Session ID: 7722 | Audit Session ID: 0a96cf6a01e2a0005edf2aec | Security Group Tag: none | EasyVPN: 0 ||
Username: PraBarve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.90 | Public IP: 103.110.242.236 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:53:45 IST Tue Jun 9 2020 | Duration: 2h:36m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 134766584 | Bytes Rx: 26166767 | IP Addr: 10.150.249.90 | Public IP: 103.110.242.236 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:53:45 IST Tue Jun 9 2020 | Duration: 2h:36m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 134766584 | Bytes Rx: 26166767 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7723 | Audit Session ID: 0a96cf6a01e2b0005edf2af1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7723 | Audit Session ID: 0a96cf6a01e2b0005edf2af1 | Security Group Tag: none | EasyVPN: 0 ||
Username: atanpure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.91 | Public IP: 157.33.210.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:52 IST Tue Jun 9 2020 | Duration: 2h:36m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33647786 | Bytes Rx: 18690880 | IP Addr: 10.150.249.91 | Public IP: 157.33.210.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:52 IST Tue Jun 9 2020 | Duration: 2h:36m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33647786 | Bytes Rx: 18690880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7724 | Audit Session ID: 0a96cf6a01e2c0005edf2af8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7724 | Audit Session ID: 0a96cf6a01e2c0005edf2af8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SanSurya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.92 | Public IP: 157.33.148.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:53 IST Tue Jun 9 2020 | Duration: 2h:36m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 139363720 | Bytes Rx: 15669623 | IP Addr: 10.150.249.92 | Public IP: 157.33.148.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:53 IST Tue Jun 9 2020 | Duration: 2h:36m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 139363720 | Bytes Rx: 15669623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7725 | Audit Session ID: 0a96cf6a01e2d0005edf2af9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7725 | Audit Session ID: 0a96cf6a01e2d0005edf2af9 | Security Group Tag: none | EasyVPN: 0 ||
Username: samrudes | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.93 | Public IP: 103.114.227.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:11 IST Tue Jun 9 2020 | Duration: 2h:36m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 342444767 | Bytes Rx: 54607923 | IP Addr: 10.150.249.93 | Public IP: 103.114.227.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:11 IST Tue Jun 9 2020 | Duration: 2h:36m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 342444767 | Bytes Rx: 54607923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7727 | Audit Session ID: 0a96cf6a01e2f0005edf2b0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 7727 | Audit Session ID: 0a96cf6a01e2f0005edf2b0b | Security Group Tag: none | EasyVPN: 0 ||
Username: SagThak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.94 | Public IP: 106.193.205.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:26 IST Tue Jun 9 2020 | Duration: 2h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 190686091 | Bytes Rx: 20741086 | IP Addr: 10.150.249.94 | Public IP: 106.193.205.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:26 IST Tue Jun 9 2020 | Duration: 2h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 190686091 | Bytes Rx: 20741086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7728 | Audit Session ID: 0a96cf6a01e300005edf2b1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 7728 | Audit Session ID: 0a96cf6a01e300005edf2b1a | Security Group Tag: none | EasyVPN: 0 ||
Username: kkuppusa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.191 | Public IP: 183.82.186.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:57 IST Tue Jun 9 2020 | Duration: 2h:35m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 140915626 | Bytes Rx: 37311246 | IP Addr: 10.150.249.191 | Public IP: 183.82.186.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:57 IST Tue Jun 9 2020 | Duration: 2h:35m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 140915626 | Bytes Rx: 37311246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7734 | Audit Session ID: 0a96cf6a01e360005edf2b39 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7734 | Audit Session ID: 0a96cf6a01e360005edf2b39 | Security Group Tag: none | EasyVPN: 0 ||
Username: swapnjad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.167 | Public IP: 49.35.1.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:18 IST Tue Jun 9 2020 | Duration: 2h:35m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 196706486 | Bytes Rx: 44176005 | IP Addr: 10.150.249.167 | Public IP: 49.35.1.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:18 IST Tue Jun 9 2020 | Duration: 2h:35m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 196706486 | Bytes Rx: 44176005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7737 | Audit Session ID: 0a96cf6a01e390005edf2b4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 7737 | Audit Session ID: 0a96cf6a01e390005edf2b4e | Security Group Tag: none | EasyVPN: 0 ||
Username: bhanups | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.97 | Public IP: 122.172.37.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:06 IST Tue Jun 9 2020 | Duration: 2h:34m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 70484286 | Bytes Rx: 49034383 | IP Addr: 10.150.249.97 | Public IP: 122.172.37.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:06 IST Tue Jun 9 2020 | Duration: 2h:34m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 70484286 | Bytes Rx: 49034383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7741 | Audit Session ID: 0a96cf6a01e3d0005edf2b7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 7741 | Audit Session ID: 0a96cf6a01e3d0005edf2b7e | Security Group Tag: none | EasyVPN: 0 ||
Username: DivShete | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.101 | Public IP: 160.202.156.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:06 IST Tue Jun 9 2020 | Duration: 2h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 67279606 | Bytes Rx: 46987655 | IP Addr: 10.150.249.101 | Public IP: 160.202.156.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:06 IST Tue Jun 9 2020 | Duration: 2h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 67279606 | Bytes Rx: 46987655 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7745 | Audit Session ID: 0a96cf6a01e410005edf2bba | Security Group Tag: none | EasyVPN: 0 |Session ID: 7745 | Audit Session ID: 0a96cf6a01e410005edf2bba | Security Group Tag: none | EasyVPN: 0 ||
Username: PavNikas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC78 | IP Addr: 10.150.247.46 | Public IP: 106.220.222.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:51 IST Tue Jun 9 2020 | Duration: 2h:32m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 180066981 | Bytes Rx: 78715946 | IP Addr: 10.150.247.46 | Public IP: 106.220.222.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:51 IST Tue Jun 9 2020 | Duration: 2h:32m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 180066981 | Bytes Rx: 78715946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7747 | Audit Session ID: 0a96cf6a01e430005edf2be7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7747 | Audit Session ID: 0a96cf6a01e430005edf2be7 | Security Group Tag: none | EasyVPN: 0 ||
Username: MBTV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.76 | Public IP: 106.220.125.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:11 IST Tue Jun 9 2020 | Duration: 2h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 51253997 | Bytes Rx: 16185091 | IP Addr: 10.150.249.76 | Public IP: 106.220.125.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:11 IST Tue Jun 9 2020 | Duration: 2h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 51253997 | Bytes Rx: 16185091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7749 | Audit Session ID: 0a96cf6a01e450005edf2bfb | Security Group Tag: none | EasyVPN: 0 |Session ID: 7749 | Audit Session ID: 0a96cf6a01e450005edf2bfb | Security Group Tag: none | EasyVPN: 0 ||
Username: suresing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.102 | Public IP: 1.38.244.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:12 IST Tue Jun 9 2020 | Duration: 2h:32m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 17137913 | Bytes Rx: 20107382 | IP Addr: 10.150.249.102 | Public IP: 1.38.244.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:12 IST Tue Jun 9 2020 | Duration: 2h:32m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 17137913 | Bytes Rx: 20107382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7750 | Audit Session ID: 0a96cf6a01e460005edf2bfc | Security Group Tag: none | EasyVPN: 0 |Session ID: 7750 | Audit Session ID: 0a96cf6a01e460005edf2bfc | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh.babu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.103 | Public IP: 27.6.170.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:19 IST Tue Jun 9 2020 | Duration: 2h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 315306204 | Bytes Rx: 65275155 | IP Addr: 10.150.249.103 | Public IP: 27.6.170.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:19 IST Tue Jun 9 2020 | Duration: 2h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 315306204 | Bytes Rx: 65275155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7751 | Audit Session ID: 0a96cf6a01e470005edf2c03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7751 | Audit Session ID: 0a96cf6a01e470005edf2c03 | Security Group Tag: none | EasyVPN: 0 ||
Username: AOSingh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.224 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:48 IST Tue Jun 9 2020 | Duration: 2h:30m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 48220816 | Bytes Rx: 31178979 | IP Addr: 10.150.238.224 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:48 IST Tue Jun 9 2020 | Duration: 2h:30m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 48220816 | Bytes Rx: 31178979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7757 | Audit Session ID: 0a96cf6a01e4d0005edf2c5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 7757 | Audit Session ID: 0a96cf6a01e4d0005edf2c5c | Security Group Tag: none | EasyVPN: 0 ||
Username: poojshin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.49 | Public IP: 223.189.33.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:53 IST Tue Jun 9 2020 | Duration: 2h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 683027206 | Bytes Rx: 36732621 | IP Addr: 10.150.239.49 | Public IP: 223.189.33.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:53 IST Tue Jun 9 2020 | Duration: 2h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 683027206 | Bytes Rx: 36732621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7758 | Audit Session ID: 0a96cf6a01e4e0005edf2c61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7758 | Audit Session ID: 0a96cf6a01e4e0005edf2c61 | Security Group Tag: none | EasyVPN: 0 ||
Username: swaphing | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.43 | Public IP: 157.47.3.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:16 IST Tue Jun 9 2020 | Duration: 2h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 58802653 | Bytes Rx: 34798810 | IP Addr: 10.150.238.43 | Public IP: 157.47.3.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:16 IST Tue Jun 9 2020 | Duration: 2h:30m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 58802653 | Bytes Rx: 34798810 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7759 | Audit Session ID: 0a96cf6a01e4f0005edf2c78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7759 | Audit Session ID: 0a96cf6a01e4f0005edf2c78 | Security Group Tag: none | EasyVPN: 0 ||
