sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: subodh.mane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.204 | Public IP: 1.23.253.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:24 IST Wed Jun 10 2020 | Duration: 1h:36m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 104239694 | Bytes Rx: 32565316 | IP Addr: 10.150.238.204 | Public IP: 1.23.253.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:24 IST Wed Jun 10 2020 | Duration: 1h:36m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 104239694 | Bytes Rx: 32565316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10292 | Audit Session ID: 0a96cf6a028340005ee061a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10292 | Audit Session ID: 0a96cf6a028340005ee061a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkodag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.205 | Public IP: 116.75.19.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:27 IST Wed Jun 10 2020 | Duration: 1h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 83576135 | Bytes Rx: 25516668 | IP Addr: 10.150.238.205 | Public IP: 116.75.19.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:27 IST Wed Jun 10 2020 | Duration: 1h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 83576135 | Bytes Rx: 25516668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10293 | Audit Session ID: 0a96cf6a028350005ee061a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10293 | Audit Session ID: 0a96cf6a028350005ee061a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: shashikant.malavade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.206 | Public IP: 116.75.15.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:35 IST Wed Jun 10 2020 | Duration: 1h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 242688182 | Bytes Rx: 22695158 | IP Addr: 10.150.238.206 | Public IP: 116.75.15.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:35 IST Wed Jun 10 2020 | Duration: 1h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 242688182 | Bytes Rx: 22695158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10294 | Audit Session ID: 0a96cf6a028360005ee061af | Security Group Tag: none | EasyVPN: 0 |Session ID: 10294 | Audit Session ID: 0a96cf6a028360005ee061af | Security Group Tag: none | EasyVPN: 0 ||
Username: Ziyakhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.208 | Public IP: 157.47.11.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:39 IST Wed Jun 10 2020 | Duration: 1h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 707171971 | Bytes Rx: 42721141 | IP Addr: 10.150.238.208 | Public IP: 157.47.11.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:39 IST Wed Jun 10 2020 | Duration: 1h:35m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 707171971 | Bytes Rx: 42721141 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10295 | Audit Session ID: 0a96cf6a028370005ee061b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10295 | Audit Session ID: 0a96cf6a028370005ee061b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: tchawan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.207 | Public IP: 106.193.193.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:40 IST Wed Jun 10 2020 | Duration: 1h:35m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 119137262 | Bytes Rx: 27423079 | IP Addr: 10.150.238.207 | Public IP: 106.193.193.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:40 IST Wed Jun 10 2020 | Duration: 1h:35m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 119137262 | Bytes Rx: 27423079 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10296 | Audit Session ID: 0a96cf6a028380005ee061b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10296 | Audit Session ID: 0a96cf6a028380005ee061b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: pravin.sutar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.209 | Public IP: 223.235.9.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:45 IST Wed Jun 10 2020 | Duration: 1h:35m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 61852492 | Bytes Rx: 73663073 | IP Addr: 10.150.238.209 | Public IP: 223.235.9.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:59:45 IST Wed Jun 10 2020 | Duration: 1h:35m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 61852492 | Bytes Rx: 73663073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10297 | Audit Session ID: 0a96cf6a028390005ee061b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10297 | Audit Session ID: 0a96cf6a028390005ee061b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: shgawade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.129 | Public IP: 103.252.53.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:36 IST Wed Jun 10 2020 | Duration: 1h:33m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 219874653 | Bytes Rx: 64626536 | IP Addr: 10.150.239.129 | Public IP: 103.252.53.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:36 IST Wed Jun 10 2020 | Duration: 1h:33m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 219874653 | Bytes Rx: 64626536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10300 | Audit Session ID: 0a96cf6a0283c0005ee06228 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10300 | Audit Session ID: 0a96cf6a0283c0005ee06228 | Security Group Tag: none | EasyVPN: 0 ||
Username: mtare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.135 | Public IP: 103.112.6.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:44 IST Wed Jun 10 2020 | Duration: 1h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 95267758 | Bytes Rx: 24986429 | IP Addr: 10.150.239.135 | Public IP: 103.112.6.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:44 IST Wed Jun 10 2020 | Duration: 1h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 95267758 | Bytes Rx: 24986429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10302 | Audit Session ID: 0a96cf6a0283e0005ee06230 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10302 | Audit Session ID: 0a96cf6a0283e0005ee06230 | Security Group Tag: none | EasyVPN: 0 ||
Username: vv.londekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.136 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:46 IST Wed Jun 10 2020 | Duration: 1h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 445184603 | Bytes Rx: 50476069 | IP Addr: 10.150.239.136 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:46 IST Wed Jun 10 2020 | Duration: 1h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 445184603 | Bytes Rx: 50476069 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10303 | Audit Session ID: 0a96cf6a0283f0005ee06232 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10303 | Audit Session ID: 0a96cf6a0283f0005ee06232 | Security Group Tag: none | EasyVPN: 0 ||
Username: asantra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.137 | Public IP: 103.75.162.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:50 IST Wed Jun 10 2020 | Duration: 1h:33m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 104212441 | Bytes Rx: 44251875 | IP Addr: 10.150.239.137 | Public IP: 103.75.162.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:50 IST Wed Jun 10 2020 | Duration: 1h:33m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 104212441 | Bytes Rx: 44251875 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10304 | Audit Session ID: 0a96cf6a028400005ee06236 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10304 | Audit Session ID: 0a96cf6a028400005ee06236 | Security Group Tag: none | EasyVPN: 0 ||
Username: BharShah | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.139 | Public IP: 106.210.252.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:59 IST Wed Jun 10 2020 | Duration: 1h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 27063584 | Bytes Rx: 18284592 | IP Addr: 10.150.239.139 | Public IP: 106.210.252.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:01:59 IST Wed Jun 10 2020 | Duration: 1h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 27063584 | Bytes Rx: 18284592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10306 | Audit Session ID: 0a96cf6a028420005ee0623f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10306 | Audit Session ID: 0a96cf6a028420005ee0623f | Security Group Tag: none | EasyVPN: 0 ||
Username: sunaypat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.140 | Public IP: 116.74.171.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:08 IST Wed Jun 10 2020 | Duration: 1h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 119102702 | Bytes Rx: 31905177 | IP Addr: 10.150.239.140 | Public IP: 116.74.171.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:08 IST Wed Jun 10 2020 | Duration: 1h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 119102702 | Bytes Rx: 31905177 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10308 | Audit Session ID: 0a96cf6a028440005ee06248 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10308 | Audit Session ID: 0a96cf6a028440005ee06248 | Security Group Tag: none | EasyVPN: 0 ||
Username: ankushgu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.121 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:14 IST Wed Jun 10 2020 | Duration: 1h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 236468291 | Bytes Rx: 39099537 | IP Addr: 10.150.238.121 | Public IP: 103.83.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:14 IST Wed Jun 10 2020 | Duration: 1h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 236468291 | Bytes Rx: 39099537 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10309 | Audit Session ID: 0a96cf6a028450005ee0624e | Security Group Tag: none | EasyVPN: 0 |Session ID: 10309 | Audit Session ID: 0a96cf6a028450005ee0624e | Security Group Tag: none | EasyVPN: 0 ||
Username: neetikba | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.210 | Public IP: 1.38.44.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:24 IST Wed Jun 10 2020 | Duration: 1h:33m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 80279684 | Bytes Rx: 24125006 | IP Addr: 10.150.238.210 | Public IP: 1.38.44.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:24 IST Wed Jun 10 2020 | Duration: 1h:33m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 80279684 | Bytes Rx: 24125006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10310 | Audit Session ID: 0a96cf6a028460005ee06258 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10310 | Audit Session ID: 0a96cf6a028460005ee06258 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajibRoy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.212 | Public IP: 103.110.255.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:27 IST Wed Jun 10 2020 | Duration: 1h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 172397546 | Bytes Rx: 17660369 | IP Addr: 10.150.238.212 | Public IP: 103.110.255.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:27 IST Wed Jun 10 2020 | Duration: 1h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 172397546 | Bytes Rx: 17660369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10311 | Audit Session ID: 0a96cf6a028470005ee0625b | Security Group Tag: none | EasyVPN: 0 |Session ID: 10311 | Audit Session ID: 0a96cf6a028470005ee0625b | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.213 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:30 IST Wed Jun 10 2020 | Duration: 1h:33m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 91855589 | Bytes Rx: 122655527 | IP Addr: 10.150.238.213 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:30 IST Wed Jun 10 2020 | Duration: 1h:33m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 91855589 | Bytes Rx: 122655527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10313 | Audit Session ID: 0a96cf6a028490005ee0625e | Security Group Tag: none | EasyVPN: 0 |Session ID: 10313 | Audit Session ID: 0a96cf6a028490005ee0625e | Security Group Tag: none | EasyVPN: 0 ||
Username: chansing | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.214 | Public IP: 223.187.139.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:31 IST Wed Jun 10 2020 | Duration: 1h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 93060002 | Bytes Rx: 15089395 | IP Addr: 10.150.238.214 | Public IP: 223.187.139.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:31 IST Wed Jun 10 2020 | Duration: 1h:33m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 93060002 | Bytes Rx: 15089395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10314 | Audit Session ID: 0a96cf6a0284a0005ee0625f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10314 | Audit Session ID: 0a96cf6a0284a0005ee0625f | Security Group Tag: none | EasyVPN: 0 ||
Username: ringaval | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.177 | Public IP: 106.220.72.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:38 IST Wed Jun 10 2020 | Duration: 1h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 41391976 | Bytes Rx: 13712673 | IP Addr: 10.150.238.177 | Public IP: 106.220.72.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:03:38 IST Wed Jun 10 2020 | Duration: 1h:31m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 41391976 | Bytes Rx: 13712673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10317 | Audit Session ID: 0a96cf6a0284d0005ee062a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10317 | Audit Session ID: 0a96cf6a0284d0005ee062a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitin.pardeshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.217 | Public IP: 103.221.75.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:15 IST Wed Jun 10 2020 | Duration: 1h:31m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 346026196 | Bytes Rx: 122650392 | IP Addr: 10.150.238.217 | Public IP: 103.221.75.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:04:15 IST Wed Jun 10 2020 | Duration: 1h:31m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 346026196 | Bytes Rx: 122650392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10318 | Audit Session ID: 0a96cf6a0284e0005ee062c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10318 | Audit Session ID: 0a96cf6a0284e0005ee062c7 | Security Group Tag: none | EasyVPN: 0 ||
