sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: agustine.jesudoss | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.194 | Public IP: 49.37.192.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:09 IST Wed Jun 24 2020 | Duration: 3h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 769630314 | Bytes Rx: 76278105 | IP Addr: 10.149.241.194 | Public IP: 49.37.192.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:09 IST Wed Jun 24 2020 | Duration: 3h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 769630314 | Bytes Rx: 76278105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171126 | Audit Session ID: 0a95072a29c760005ef30575 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171126 | Audit Session ID: 0a95072a29c760005ef30575 | Security Group Tag: none | EasyVPN: 0 ||
Username: sundeepshetty.a | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.153 | Public IP: 117.202.151.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:05 IST Wed Jun 24 2020 | Duration: 3h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 110114283 | Bytes Rx: 48376636 | IP Addr: 10.149.232.153 | Public IP: 117.202.151.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:05 IST Wed Jun 24 2020 | Duration: 3h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 110114283 | Bytes Rx: 48376636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171128 | Audit Session ID: 0a95072a29c780005ef305ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 171128 | Audit Session ID: 0a95072a29c780005ef305ad | Security Group Tag: none | EasyVPN: 0 ||
Username: varunuda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.57 | Public IP: 157.50.47.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:14 IST Wed Jun 24 2020 | Duration: 3h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 157710599 | Bytes Rx: 34735290 | IP Addr: 10.149.232.57 | Public IP: 157.50.47.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:14 IST Wed Jun 24 2020 | Duration: 3h:39m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 157710599 | Bytes Rx: 34735290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171129 | Audit Session ID: 0a95072a29c790005ef305f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171129 | Audit Session ID: 0a95072a29c790005ef305f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: anuchand | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.173 | Public IP: 157.46.1.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:54 IST Wed Jun 24 2020 | Duration: 3h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 83446117 | Bytes Rx: 29987826 | IP Addr: 10.149.233.173 | Public IP: 157.46.1.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:54 IST Wed Jun 24 2020 | Duration: 3h:37m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 83446117 | Bytes Rx: 29987826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171132 | Audit Session ID: 0a95072a29c7c0005ef30692 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171132 | Audit Session ID: 0a95072a29c7c0005ef30692 | Security Group Tag: none | EasyVPN: 0 ||
Username: MonikaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.8 | Public IP: 157.50.15.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:06 IST Wed Jun 24 2020 | Duration: 3h:36m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 88576508 | Bytes Rx: 42829170 | IP Addr: 10.149.232.8 | Public IP: 157.50.15.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:06 IST Wed Jun 24 2020 | Duration: 3h:36m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 88576508 | Bytes Rx: 42829170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171133 | Audit Session ID: 0a95072a29c7d0005ef3069e | Security Group Tag: none | EasyVPN: 0 |Session ID: 171133 | Audit Session ID: 0a95072a29c7d0005ef3069e | Security Group Tag: none | EasyVPN: 0 ||
Username: AnanyaS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.180 | Public IP: 49.207.56.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:13 IST Wed Jun 24 2020 | Duration: 3h:35m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 154119675 | Bytes Rx: 57650483 | IP Addr: 10.149.233.180 | Public IP: 49.207.56.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:13 IST Wed Jun 24 2020 | Duration: 3h:35m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 154119675 | Bytes Rx: 57650483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171135 | Audit Session ID: 0a95072a29c7f0005ef306e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171135 | Audit Session ID: 0a95072a29c7f0005ef306e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabchan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.125 | Public IP: 157.50.97.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:21 IST Wed Jun 24 2020 | Duration: 3h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 374750076 | Bytes Rx: 110177607 | IP Addr: 10.149.232.125 | Public IP: 157.50.97.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:21 IST Wed Jun 24 2020 | Duration: 3h:35m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 374750076 | Bytes Rx: 110177607 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171136 | Audit Session ID: 0a95072a29c800005ef306e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171136 | Audit Session ID: 0a95072a29c800005ef306e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: abdulrah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.149 | Public IP: 157.46.46.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:26 IST Wed Jun 24 2020 | Duration: 3h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 100220875 | Bytes Rx: 41106621 | IP Addr: 10.149.233.149 | Public IP: 157.46.46.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:26 IST Wed Jun 24 2020 | Duration: 3h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 100220875 | Bytes Rx: 41106621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171137 | Audit Session ID: 0a95072a29c810005ef306ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 171137 | Audit Session ID: 0a95072a29c810005ef306ee | Security Group Tag: none | EasyVPN: 0 ||
Username: JayVenka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.5 | Public IP: 182.65.234.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:47 IST Wed Jun 24 2020 | Duration: 3h:35m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 310084964 | Bytes Rx: 73248685 | IP Addr: 10.149.241.5 | Public IP: 182.65.234.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:47 IST Wed Jun 24 2020 | Duration: 3h:35m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 310084964 | Bytes Rx: 73248685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171139 | Audit Session ID: 0a95072a29c830005ef30703 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171139 | Audit Session ID: 0a95072a29c830005ef30703 | Security Group Tag: none | EasyVPN: 0 ||
Username: rekambar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.145 | Public IP: 103.98.63.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:16 IST Wed Jun 24 2020 | Duration: 3h:33m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 150947973 | Bytes Rx: 89791416 | IP Addr: 10.149.233.145 | Public IP: 103.98.63.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:16 IST Wed Jun 24 2020 | Duration: 3h:33m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 150947973 | Bytes Rx: 89791416 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171140 | Audit Session ID: 0a95072a29c840005ef3075c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171140 | Audit Session ID: 0a95072a29c840005ef3075c | Security Group Tag: none | EasyVPN: 0 ||
Username: mdowlath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.161 | Public IP: 157.50.148.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:33 IST Wed Jun 24 2020 | Duration: 3h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 146712519 | Bytes Rx: 107276176 | IP Addr: 10.149.233.161 | Public IP: 157.50.148.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:33 IST Wed Jun 24 2020 | Duration: 3h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 146712519 | Bytes Rx: 107276176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171141 | Audit Session ID: 0a95072a29c850005ef3076d | Security Group Tag: none | EasyVPN: 0 |Session ID: 171141 | Audit Session ID: 0a95072a29c850005ef3076d | Security Group Tag: none | EasyVPN: 0 ||
Username: srigurus | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.190 | Public IP: 223.235.196.186 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:27:48 IST Wed Jun 24 2020 | Duration: 3h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 500500093 | Bytes Rx: 98835689 | IP Addr: 10.149.233.190 | Public IP: 223.235.196.186 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:27:48 IST Wed Jun 24 2020 | Duration: 3h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 500500093 | Bytes Rx: 98835689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171142 | Audit Session ID: 0a95072a29c860005ef3077c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171142 | Audit Session ID: 0a95072a29c860005ef3077c | Security Group Tag: none | EasyVPN: 0 ||
Username: veereswaran.M | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.162 | Public IP: 157.46.5.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:46 IST Wed Jun 24 2020 | Duration: 3h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 213564034 | Bytes Rx: 62055391 | IP Addr: 10.149.233.162 | Public IP: 157.46.5.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:46 IST Wed Jun 24 2020 | Duration: 3h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 213564034 | Bytes Rx: 62055391 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171146 | Audit Session ID: 0a95072a29c8a0005ef307f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171146 | Audit Session ID: 0a95072a29c8a0005ef307f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: muhammed | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.88 | Public IP: 137.97.182.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:14 IST Wed Jun 24 2020 | Duration: 3h:29m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 121843271 | Bytes Rx: 22642928 | IP Addr: 10.149.232.88 | Public IP: 137.97.182.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:14 IST Wed Jun 24 2020 | Duration: 3h:29m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 121843271 | Bytes Rx: 22642928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171150 | Audit Session ID: 0a95072a29c8e0005ef3084a | Security Group Tag: none | EasyVPN: 0 |Session ID: 171150 | Audit Session ID: 0a95072a29c8e0005ef3084a | Security Group Tag: none | EasyVPN: 0 ||
Username: katpalan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.195 | Public IP: 157.46.63.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:34 IST Wed Jun 24 2020 | Duration: 3h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 322006591 | Bytes Rx: 41032428 | IP Addr: 10.149.241.195 | Public IP: 157.46.63.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:34 IST Wed Jun 24 2020 | Duration: 3h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 322006591 | Bytes Rx: 41032428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171151 | Audit Session ID: 0a95072a29c8f0005ef3085e | Security Group Tag: none | EasyVPN: 0 |Session ID: 171151 | Audit Session ID: 0a95072a29c8f0005ef3085e | Security Group Tag: none | EasyVPN: 0 ||
Username: kashok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.3 | Public IP: 157.50.155.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:34 IST Wed Jun 24 2020 | Duration: 3h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 191888404 | Bytes Rx: 71041547 | IP Addr: 10.149.233.3 | Public IP: 157.50.155.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:34 IST Wed Jun 24 2020 | Duration: 3h:29m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 191888404 | Bytes Rx: 71041547 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171152 | Audit Session ID: 0a95072a29c900005ef3085e | Security Group Tag: none | EasyVPN: 0 |Session ID: 171152 | Audit Session ID: 0a95072a29c900005ef3085e | Security Group Tag: none | EasyVPN: 0 ||
Username: aprathap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.61 | Public IP: 183.83.152.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:40 IST Wed Jun 24 2020 | Duration: 3h:29m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 61370611 | Bytes Rx: 23775285 | IP Addr: 10.149.241.61 | Public IP: 183.83.152.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:40 IST Wed Jun 24 2020 | Duration: 3h:29m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 61370611 | Bytes Rx: 23775285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171154 | Audit Session ID: 0a95072a29c920005ef30864 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171154 | Audit Session ID: 0a95072a29c920005ef30864 | Security Group Tag: none | EasyVPN: 0 ||
Username: nittoge | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.196 | Public IP: 106.210.204.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:57 IST Wed Jun 24 2020 | Duration: 3h:29m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 312087817 | Bytes Rx: 81365521 | IP Addr: 10.149.241.196 | Public IP: 106.210.204.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:57 IST Wed Jun 24 2020 | Duration: 3h:29m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 312087817 | Bytes Rx: 81365521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171156 | Audit Session ID: 0a95072a29c940005ef30875 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171156 | Audit Session ID: 0a95072a29c940005ef30875 | Security Group Tag: none | EasyVPN: 0 ||
Username: sriparth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.197 | Public IP: 183.83.153.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:12 IST Wed Jun 24 2020 | Duration: 3h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 148722467 | Bytes Rx: 74398403 | IP Addr: 10.149.241.197 | Public IP: 183.83.153.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:12 IST Wed Jun 24 2020 | Duration: 3h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 148722467 | Bytes Rx: 74398403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171157 | Audit Session ID: 0a95072a29c950005ef30884 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171157 | Audit Session ID: 0a95072a29c950005ef30884 | Security Group Tag: none | EasyVPN: 0 ||
Username: gpujari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.248 | Public IP: 27.59.145.100 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:32:29 IST Wed Jun 24 2020 | Duration: 3h:28m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 550546742 | Bytes Rx: 124973456 | IP Addr: 10.149.233.248 | Public IP: 27.59.145.100 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:32:29 IST Wed Jun 24 2020 | Duration: 3h:28m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 550546742 | Bytes Rx: 124973456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171158 | Audit Session ID: 0a95072a29c960005ef30895 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171158 | Audit Session ID: 0a95072a29c960005ef30895 | Security Group Tag: none | EasyVPN: 0 ||
