sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: Gbarman | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.171 | Public IP: 103.229.247.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:58 IST Tue Jun 16 2020 | Duration: 2h:02m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 215712446 | Bytes Rx: 63981996 | IP Addr: 10.147.96.171 | Public IP: 103.229.247.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:58 IST Tue Jun 16 2020 | Duration: 2h:02m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 215712446 | Bytes Rx: 63981996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28061 | Audit Session ID: 0a96cf6906d9d0005ee86d76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28061 | Audit Session ID: 0a96cf6906d9d0005ee86d76 | Security Group Tag: none | EasyVPN: 0 ||
Username: anurasin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.173 | Public IP: 106.215.195.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:00 IST Tue Jun 16 2020 | Duration: 2h:02m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 59709525 | Bytes Rx: 58514681 | IP Addr: 10.147.96.173 | Public IP: 106.215.195.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:00 IST Tue Jun 16 2020 | Duration: 2h:02m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 59709525 | Bytes Rx: 58514681 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28062 | Audit Session ID: 0a96cf6906d9e0005ee86d78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28062 | Audit Session ID: 0a96cf6906d9e0005ee86d78 | Security Group Tag: none | EasyVPN: 0 ||
Username: agarwaln | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.174 | Public IP: 132.154.232.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:30 IST Tue Jun 16 2020 | Duration: 2h:01m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 70367350 | Bytes Rx: 38822085 | IP Addr: 10.147.96.174 | Public IP: 132.154.232.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:30 IST Tue Jun 16 2020 | Duration: 2h:01m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 70367350 | Bytes Rx: 38822085 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28064 | Audit Session ID: 0a96cf6906da00005ee86d96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28064 | Audit Session ID: 0a96cf6906da00005ee86d96 | Security Group Tag: none | EasyVPN: 0 ||
Username: manali.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.177 | Public IP: 111.119.255.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:40 IST Tue Jun 16 2020 | Duration: 2h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 462195255 | Bytes Rx: 23558145 | IP Addr: 10.147.96.177 | Public IP: 111.119.255.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:40 IST Tue Jun 16 2020 | Duration: 2h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 462195255 | Bytes Rx: 23558145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28065 | Audit Session ID: 0a96cf6906da10005ee86da0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28065 | Audit Session ID: 0a96cf6906da10005ee86da0 | Security Group Tag: none | EasyVPN: 0 ||
Username: rusnisal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.176 | Public IP: 122.179.152.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:41 IST Tue Jun 16 2020 | Duration: 2h:01m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 714213872 | Bytes Rx: 58397005 | IP Addr: 10.147.96.176 | Public IP: 122.179.152.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:41 IST Tue Jun 16 2020 | Duration: 2h:01m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 714213872 | Bytes Rx: 58397005 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28066 | Audit Session ID: 0a96cf6906da20005ee86da1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28066 | Audit Session ID: 0a96cf6906da20005ee86da1 | Security Group Tag: none | EasyVPN: 0 ||
Username: VarUgale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.5 | Public IP: 106.193.250.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:33:41 IST Tue Jun 16 2020 | Duration: 1h:56m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 83672496 | Bytes Rx: 88104497 | IP Addr: 10.150.236.5 | Public IP: 106.193.250.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:33:41 IST Tue Jun 16 2020 | Duration: 1h:56m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 83672496 | Bytes Rx: 88104497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28070 | Audit Session ID: 0a96cf6906da60005ee86ecd | Security Group Tag: none | EasyVPN: 0 |Session ID: 28070 | Audit Session ID: 0a96cf6906da60005ee86ecd | Security Group Tag: none | EasyVPN: 0 ||
Username: SDangare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.135 | Public IP: 106.206.10.193 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:34:11 IST Tue Jun 16 2020 | Duration: 1h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1539146921 | Bytes Rx: 88306946 | IP Addr: 10.150.236.135 | Public IP: 106.206.10.193 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:34:11 IST Tue Jun 16 2020 | Duration: 1h:56m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1539146921 | Bytes Rx: 88306946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28071 | Audit Session ID: 0a96cf6906da70005ee86eeb | Security Group Tag: none | EasyVPN: 0 |Session ID: 28071 | Audit Session ID: 0a96cf6906da70005ee86eeb | Security Group Tag: none | EasyVPN: 0 ||
Username: KMahadik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.156 | Public IP: 49.35.16.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:36 IST Tue Jun 16 2020 | Duration: 1h:55m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 14027518 | Bytes Rx: 7705431 | IP Addr: 10.150.236.156 | Public IP: 49.35.16.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:36 IST Tue Jun 16 2020 | Duration: 1h:55m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 14027518 | Bytes Rx: 7705431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28073 | Audit Session ID: 0a96cf6906da90005ee86f04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28073 | Audit Session ID: 0a96cf6906da90005ee86f04 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkarir | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.173 | Public IP: 157.37.170.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:40 IST Tue Jun 16 2020 | Duration: 1h:55m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 98926976 | Bytes Rx: 21254181 | IP Addr: 10.150.236.173 | Public IP: 157.37.170.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:40 IST Tue Jun 16 2020 | Duration: 1h:55m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 98926976 | Bytes Rx: 21254181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28074 | Audit Session ID: 0a96cf6906daa0005ee86f08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28074 | Audit Session ID: 0a96cf6906daa0005ee86f08 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraviPaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.55 | Public IP: 49.35.203.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:35:25 IST Tue Jun 16 2020 | Duration: 1h:55m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 78580741 | Bytes Rx: 23601180 | IP Addr: 10.150.244.55 | Public IP: 49.35.203.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:35:25 IST Tue Jun 16 2020 | Duration: 1h:55m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 78580741 | Bytes Rx: 23601180 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28077 | Audit Session ID: 0a96cf6906dad0005ee86f35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28077 | Audit Session ID: 0a96cf6906dad0005ee86f35 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunaredi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.202 | Public IP: 122.169.57.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:35:48 IST Tue Jun 16 2020 | Duration: 1h:54m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 65488130 | Bytes Rx: 42484148 | IP Addr: 10.150.237.202 | Public IP: 122.169.57.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:35:48 IST Tue Jun 16 2020 | Duration: 1h:54m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 65488130 | Bytes Rx: 42484148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28078 | Audit Session ID: 0a96cf6906dae0005ee86f4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 28078 | Audit Session ID: 0a96cf6906dae0005ee86f4c | Security Group Tag: none | EasyVPN: 0 ||
Username: andalm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.88 | Public IP: 49.206.126.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:36:32 IST Tue Jun 16 2020 | Duration: 1h:53m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 532132224 | Bytes Rx: 47627589 | IP Addr: 10.150.236.88 | Public IP: 49.206.126.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:36:32 IST Tue Jun 16 2020 | Duration: 1h:53m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 532132224 | Bytes Rx: 47627589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28081 | Audit Session ID: 0a96cf6906db10005ee86f78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28081 | Audit Session ID: 0a96cf6906db10005ee86f78 | Security Group Tag: none | EasyVPN: 0 ||
Username: SachKerl | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.195 | Public IP: 103.51.74.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:36:40 IST Tue Jun 16 2020 | Duration: 1h:53m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 72107352 | Bytes Rx: 38962148 | IP Addr: 10.150.244.195 | Public IP: 103.51.74.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:36:40 IST Tue Jun 16 2020 | Duration: 1h:53m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 72107352 | Bytes Rx: 38962148 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28082 | Audit Session ID: 0a96cf6906db20005ee86f80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28082 | Audit Session ID: 0a96cf6906db20005ee86f80 | Security Group Tag: none | EasyVPN: 0 ||
Username: harshada.shivdikar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC16 | IP Addr: 10.150.245.25 | Public IP: 182.237.169.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:52 IST Tue Jun 16 2020 | Duration: 1h:52m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 547627727 | Bytes Rx: 101834799 | IP Addr: 10.150.245.25 | Public IP: 182.237.169.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:52 IST Tue Jun 16 2020 | Duration: 1h:52m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 547627727 | Bytes Rx: 101834799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28084 | Audit Session ID: 0a96cf6906db40005ee86fc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28084 | Audit Session ID: 0a96cf6906db40005ee86fc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: sgodbole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.213 | Public IP: 116.75.28.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:55 IST Tue Jun 16 2020 | Duration: 1h:52m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53876096 | Bytes Rx: 8415845 | IP Addr: 10.150.244.213 | Public IP: 116.75.28.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:37:55 IST Tue Jun 16 2020 | Duration: 1h:52m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53876096 | Bytes Rx: 8415845 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28085 | Audit Session ID: 0a96cf6906db50005ee86fcb | Security Group Tag: none | EasyVPN: 0 |Session ID: 28085 | Audit Session ID: 0a96cf6906db50005ee86fcb | Security Group Tag: none | EasyVPN: 0 ||
Username: NayaGaik | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.209 | Public IP: 59.153.0.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:03 IST Tue Jun 16 2020 | Duration: 1h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 597841500 | Bytes Rx: 33564236 | IP Addr: 10.150.237.209 | Public IP: 59.153.0.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:03 IST Tue Jun 16 2020 | Duration: 1h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 597841500 | Bytes Rx: 33564236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28092 | Audit Session ID: 0a96cf6906dbc0005ee8704b | Security Group Tag: none | EasyVPN: 0 |Session ID: 28092 | Audit Session ID: 0a96cf6906dbc0005ee8704b | Security Group Tag: none | EasyVPN: 0 ||
Username: ramkrisc | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.145 | Public IP: 47.29.167.154 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:41:26 IST Tue Jun 16 2020 | Duration: 1h:49m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 98508823 | Bytes Rx: 77545046 | IP Addr: 10.150.236.145 | Public IP: 47.29.167.154 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:41:26 IST Tue Jun 16 2020 | Duration: 1h:49m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 98508823 | Bytes Rx: 77545046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28097 | Audit Session ID: 0a96cf6906dc10005ee8709e | Security Group Tag: none | EasyVPN: 0 |Session ID: 28097 | Audit Session ID: 0a96cf6906dc10005ee8709e | Security Group Tag: none | EasyVPN: 0 ||
Username: dpatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.248 | Public IP: 49.35.1.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:43:45 IST Tue Jun 16 2020 | Duration: 1h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 31951472 | Bytes Rx: 18832857 | IP Addr: 10.150.244.248 | Public IP: 49.35.1.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:43:45 IST Tue Jun 16 2020 | Duration: 1h:46m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 31951472 | Bytes Rx: 18832857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28102 | Audit Session ID: 0a96cf6906dc60005ee87129 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28102 | Audit Session ID: 0a96cf6906dc60005ee87129 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbhongad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.139 | Public IP: 42.106.253.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:44:16 IST Tue Jun 16 2020 | Duration: 1h:46m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 370754430 | Bytes Rx: 61814759 | IP Addr: 10.147.96.139 | Public IP: 42.106.253.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:44:16 IST Tue Jun 16 2020 | Duration: 1h:46m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 370754430 | Bytes Rx: 61814759 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28107 | Audit Session ID: 0a96cf6906dcb0005ee87148 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28107 | Audit Session ID: 0a96cf6906dcb0005ee87148 | Security Group Tag: none | EasyVPN: 0 ||
Username: ChWadkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.148 | Public IP: 42.106.199.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:44:22 IST Tue Jun 16 2020 | Duration: 1h:46m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 35559850 | Bytes Rx: 20775638 | IP Addr: 10.147.96.148 | Public IP: 42.106.199.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:44:22 IST Tue Jun 16 2020 | Duration: 1h:46m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 35559850 | Bytes Rx: 20775638 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28108 | Audit Session ID: 0a96cf6906dcc0005ee8714e | Security Group Tag: none | EasyVPN: 0 |Session ID: 28108 | Audit Session ID: 0a96cf6906dcc0005ee8714e | Security Group Tag: none | EasyVPN: 0 ||
