sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: smkalyan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.79 | Public IP: 106.193.102.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:58 IST Mon Jul 20 2020 | Duration: 0h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 43876887 | Bytes Rx: 21010027 | IP Addr: 10.150.239.79 | Public IP: 106.193.102.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:58 IST Mon Jul 20 2020 | Duration: 0h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 43876887 | Bytes Rx: 21010027 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131281 | Audit Session ID: 0a96cf6a200d10005f14ff4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131281 | Audit Session ID: 0a96cf6a200d10005f14ff4e | Security Group Tag: none | EasyVPN: 0 ||
Username: anilmaur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.173 | Public IP: 103.88.82.215 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:54:49 IST Mon Jul 20 2020 | Duration: 0h:35m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 5935235 | Bytes Rx: 7509302 | IP Addr: 10.150.238.173 | Public IP: 103.88.82.215 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:54:49 IST Mon Jul 20 2020 | Duration: 0h:35m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 5935235 | Bytes Rx: 7509302 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131285 | Audit Session ID: 0a96cf6a200d50005f150071 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131285 | Audit Session ID: 0a96cf6a200d50005f150071 | Security Group Tag: none | EasyVPN: 0 ||
Username: chisingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.55 | Public IP: 157.35.233.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:58 IST Mon Jul 20 2020 | Duration: 0h:32m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 37389293 | Bytes Rx: 7908395 | IP Addr: 10.150.239.55 | Public IP: 157.35.233.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:58 IST Mon Jul 20 2020 | Duration: 0h:32m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 37389293 | Bytes Rx: 7908395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131287 | Audit Session ID: 0a96cf6a200d70005f15012e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131287 | Audit Session ID: 0a96cf6a200d70005f15012e | Security Group Tag: none | EasyVPN: 0 ||
Username: SBudhawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.184 | Public IP: 106.193.206.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:54 IST Mon Jul 20 2020 | Duration: 0h:31m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 16445479 | Bytes Rx: 7387718 | IP Addr: 10.150.238.184 | Public IP: 106.193.206.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:54 IST Mon Jul 20 2020 | Duration: 0h:31m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 16445479 | Bytes Rx: 7387718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131288 | Audit Session ID: 0a96cf6a200d80005f150166 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131288 | Audit Session ID: 0a96cf6a200d80005f150166 | Security Group Tag: none | EasyVPN: 0 ||
Username: mandar.puri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.206 | Public IP: 106.193.97.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:00 IST Mon Jul 20 2020 | Duration: 0h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3413334 | Bytes Rx: 3282824 | IP Addr: 10.150.238.206 | Public IP: 106.193.97.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:00 IST Mon Jul 20 2020 | Duration: 0h:31m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3413334 | Bytes Rx: 3282824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131289 | Audit Session ID: 0a96cf6a200d90005f15016c | Security Group Tag: none | EasyVPN: 0 |Session ID: 131289 | Audit Session ID: 0a96cf6a200d90005f15016c | Security Group Tag: none | EasyVPN: 0 ||
Username: rhasan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.229 | Public IP: 223.187.216.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:07 IST Mon Jul 20 2020 | Duration: 0h:28m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 7155872 | Bytes Rx: 5097033 | IP Addr: 10.150.238.229 | Public IP: 223.187.216.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:07 IST Mon Jul 20 2020 | Duration: 0h:28m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 7155872 | Bytes Rx: 5097033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131291 | Audit Session ID: 0a96cf6a200db0005f150227 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131291 | Audit Session ID: 0a96cf6a200db0005f150227 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nikdhole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.230 | Public IP: 103.86.180.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:15 IST Mon Jul 20 2020 | Duration: 0h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 480644832 | Bytes Rx: 25085739 | IP Addr: 10.150.238.230 | Public IP: 103.86.180.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:15 IST Mon Jul 20 2020 | Duration: 0h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 480644832 | Bytes Rx: 25085739 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131292 | Audit Session ID: 0a96cf6a200dc0005f15022f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131292 | Audit Session ID: 0a96cf6a200dc0005f15022f | Security Group Tag: none | EasyVPN: 0 ||
Username: FajaShai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.5 | Public IP: 157.47.55.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:21 IST Mon Jul 20 2020 | Duration: 0h:27m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 103109937 | Bytes Rx: 14373438 | IP Addr: 10.150.239.5 | Public IP: 157.47.55.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:21 IST Mon Jul 20 2020 | Duration: 0h:27m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 103109937 | Bytes Rx: 14373438 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131293 | Audit Session ID: 0a96cf6a200dd0005f150235 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131293 | Audit Session ID: 0a96cf6a200dd0005f150235 | Security Group Tag: none | EasyVPN: 0 ||
Username: VPANDARK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.248 | Public IP: 49.35.94.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:24 IST Mon Jul 20 2020 | Duration: 0h:27m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 28738475 | Bytes Rx: 7850977 | IP Addr: 10.150.238.248 | Public IP: 49.35.94.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:24 IST Mon Jul 20 2020 | Duration: 0h:27m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 28738475 | Bytes Rx: 7850977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131294 | Audit Session ID: 0a96cf6a200de0005f150238 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131294 | Audit Session ID: 0a96cf6a200de0005f150238 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudixit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.171 | Public IP: 47.247.115.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:52 IST Mon Jul 20 2020 | Duration: 0h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 52217158 | Bytes Rx: 8788906 | IP Addr: 10.150.239.171 | Public IP: 47.247.115.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:52 IST Mon Jul 20 2020 | Duration: 0h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 52217158 | Bytes Rx: 8788906 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131296 | Audit Session ID: 0a96cf6a200e00005f150344 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131296 | Audit Session ID: 0a96cf6a200e00005f150344 | Security Group Tag: none | EasyVPN: 0 ||
Username: avnavale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.177 | Public IP: 1.23.239.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:27 IST Mon Jul 20 2020 | Duration: 0h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 17444378 | Bytes Rx: 8183191 | IP Addr: 10.150.239.177 | Public IP: 1.23.239.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:27 IST Mon Jul 20 2020 | Duration: 0h:21m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 17444378 | Bytes Rx: 8183191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131298 | Audit Session ID: 0a96cf6a200e20005f1503a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131298 | Audit Session ID: 0a96cf6a200e20005f1503a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramkumar.v | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.178 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:33 IST Mon Jul 20 2020 | Duration: 0h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 7183137 | Bytes Rx: 2439818 | IP Addr: 10.150.239.178 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:08:33 IST Mon Jul 20 2020 | Duration: 0h:21m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 7183137 | Bytes Rx: 2439818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131299 | Audit Session ID: 0a96cf6a200e30005f1503a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131299 | Audit Session ID: 0a96cf6a200e30005f1503a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.179 | Public IP: 1.38.44.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:20 IST Mon Jul 20 2020 | Duration: 0h:20m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 50112589 | Bytes Rx: 9603823 | IP Addr: 10.150.239.179 | Public IP: 1.38.44.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:20 IST Mon Jul 20 2020 | Duration: 0h:20m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 50112589 | Bytes Rx: 9603823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131301 | Audit Session ID: 0a96cf6a200e50005f1503d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131301 | Audit Session ID: 0a96cf6a200e50005f1503d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: debashis.banerjee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.71 | Public IP: 47.15.0.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:30 IST Mon Jul 20 2020 | Duration: 0h:14m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 21463100 | Bytes Rx: 6199894 | IP Addr: 10.150.239.71 | Public IP: 47.15.0.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:30 IST Mon Jul 20 2020 | Duration: 0h:14m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 21463100 | Bytes Rx: 6199894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131303 | Audit Session ID: 0a96cf6a200e70005f15054a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131303 | Audit Session ID: 0a96cf6a200e70005f15054a | Security Group Tag: none | EasyVPN: 0 ||
Username: GunjanK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.82 | Public IP: 117.212.242.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:53 IST Mon Jul 20 2020 | Duration: 0h:14m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5901698 | Bytes Rx: 3355364 | IP Addr: 10.150.239.82 | Public IP: 117.212.242.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:53 IST Mon Jul 20 2020 | Duration: 0h:14m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5901698 | Bytes Rx: 3355364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131304 | Audit Session ID: 0a96cf6a200e80005f150561 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131304 | Audit Session ID: 0a96cf6a200e80005f150561 | Security Group Tag: none | EasyVPN: 0 ||
Username: gvadivel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.80 | Public IP: 157.46.45.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:56 IST Mon Jul 20 2020 | Duration: 0h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 34119896 | Bytes Rx: 3934842 | IP Addr: 10.150.239.80 | Public IP: 157.46.45.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:15:56 IST Mon Jul 20 2020 | Duration: 0h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 34119896 | Bytes Rx: 3934842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131305 | Audit Session ID: 0a96cf6a200e90005f150564 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131305 | Audit Session ID: 0a96cf6a200e90005f150564 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.81 | Public IP: 103.205.172.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:01 IST Mon Jul 20 2020 | Duration: 0h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 20660814 | Bytes Rx: 6258803 | IP Addr: 10.150.239.81 | Public IP: 103.205.172.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:01 IST Mon Jul 20 2020 | Duration: 0h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 20660814 | Bytes Rx: 6258803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131306 | Audit Session ID: 0a96cf6a200ea0005f150569 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131306 | Audit Session ID: 0a96cf6a200ea0005f150569 | Security Group Tag: none | EasyVPN: 0 ||
Username: swatib | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.83 | Public IP: 182.70.212.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:14 IST Mon Jul 20 2020 | Duration: 0h:14m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 35083741 | Bytes Rx: 6745573 | IP Addr: 10.150.239.83 | Public IP: 182.70.212.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:14 IST Mon Jul 20 2020 | Duration: 0h:14m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 35083741 | Bytes Rx: 6745573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131307 | Audit Session ID: 0a96cf6a200eb0005f150576 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131307 | Audit Session ID: 0a96cf6a200eb0005f150576 | Security Group Tag: none | EasyVPN: 0 ||
Username: bikram.barik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.84 | Public IP: 103.208.69.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:18 IST Mon Jul 20 2020 | Duration: 0h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 14037335 | Bytes Rx: 7825571 | IP Addr: 10.150.239.84 | Public IP: 103.208.69.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:18 IST Mon Jul 20 2020 | Duration: 0h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 14037335 | Bytes Rx: 7825571 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131308 | Audit Session ID: 0a96cf6a200ec0005f15057a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131308 | Audit Session ID: 0a96cf6a200ec0005f15057a | Security Group Tag: none | EasyVPN: 0 ||
Username: pthangal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.85 | Public IP: 124.123.112.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:31 IST Mon Jul 20 2020 | Duration: 0h:13m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 29338006 | Bytes Rx: 4638950 | IP Addr: 10.150.239.85 | Public IP: 124.123.112.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:16:31 IST Mon Jul 20 2020 | Duration: 0h:13m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 29338006 | Bytes Rx: 4638950 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131309 | Audit Session ID: 0a96cf6a200ed0005f150587 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131309 | Audit Session ID: 0a96cf6a200ed0005f150587 | Security Group Tag: none | EasyVPN: 0 ||
