sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: SDhandap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.222 | Public IP: 106.208.131.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:07:32 IST Sat May 30 2020 | Duration: 1h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 89540843 | Bytes Rx: 26844906 | IP Addr: 10.149.233.222 | Public IP: 106.208.131.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:07:32 IST Sat May 30 2020 | Duration: 1h:55m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 89540843 | Bytes Rx: 26844906 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124478 | Audit Session ID: 0a95072a1e63e0005ed2376c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124478 | Audit Session ID: 0a95072a1e63e0005ed2376c | Security Group Tag: none | EasyVPN: 0 ||
Username: tpalanis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.224 | Public IP: 157.51.233.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:08:07 IST Sat May 30 2020 | Duration: 1h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 65057267 | Bytes Rx: 17537476 | IP Addr: 10.149.233.224 | Public IP: 157.51.233.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:08:07 IST Sat May 30 2020 | Duration: 1h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 65057267 | Bytes Rx: 17537476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124481 | Audit Session ID: 0a95072a1e6410005ed2378f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124481 | Audit Session ID: 0a95072a1e6410005ed2378f | Security Group Tag: none | EasyVPN: 0 ||
Username: r.rajeshkumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.53 | Public IP: 106.198.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:30 IST Sat May 30 2020 | Duration: 1h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 80726409 | Bytes Rx: 12541939 | IP Addr: 10.149.233.53 | Public IP: 106.198.101.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:30 IST Sat May 30 2020 | Duration: 1h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 80726409 | Bytes Rx: 12541939 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124484 | Audit Session ID: 0a95072a1e6440005ed2385a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124484 | Audit Session ID: 0a95072a1e6440005ed2385a | Security Group Tag: none | EasyVPN: 0 ||
Username: AimanM | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.58 | Public IP: 113.193.139.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:03 IST Sat May 30 2020 | Duration: 1h:47m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 110598827 | Bytes Rx: 51165419 | IP Addr: 10.149.233.58 | Public IP: 113.193.139.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:03 IST Sat May 30 2020 | Duration: 1h:47m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 110598827 | Bytes Rx: 51165419 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124490 | Audit Session ID: 0a95072a1e64a0005ed2392f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124490 | Audit Session ID: 0a95072a1e64a0005ed2392f | Security Group Tag: none | EasyVPN: 0 ||
Username: tareddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.61 | Public IP: 45.251.35.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:40 IST Sat May 30 2020 | Duration: 1h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 28805595 | Bytes Rx: 15156118 | IP Addr: 10.149.233.61 | Public IP: 45.251.35.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:40 IST Sat May 30 2020 | Duration: 1h:47m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 28805595 | Bytes Rx: 15156118 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124493 | Audit Session ID: 0a95072a1e64d0005ed23954 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124493 | Audit Session ID: 0a95072a1e64d0005ed23954 | Security Group Tag: none | EasyVPN: 0 ||
Username: BittoP | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.47 | Public IP: 202.83.57.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:29 IST Sat May 30 2020 | Duration: 1h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 28533314 | Bytes Rx: 9920180 | IP Addr: 10.149.233.47 | Public IP: 202.83.57.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:29 IST Sat May 30 2020 | Duration: 1h:45m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 28533314 | Bytes Rx: 9920180 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124496 | Audit Session ID: 0a95072a1e6500005ed239c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124496 | Audit Session ID: 0a95072a1e6500005ed239c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: tbalaiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.20 | Public IP: 106.201.129.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:18:28 IST Sat May 30 2020 | Duration: 1h:44m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 26217778 | Bytes Rx: 13360388 | IP Addr: 10.149.233.20 | Public IP: 106.201.129.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:18:28 IST Sat May 30 2020 | Duration: 1h:44m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 26217778 | Bytes Rx: 13360388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124499 | Audit Session ID: 0a95072a1e6530005ed239fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 124499 | Audit Session ID: 0a95072a1e6530005ed239fc | Security Group Tag: none | EasyVPN: 0 ||
Username: panaldas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.63 | Public IP: 183.83.244.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:20:14 IST Sat May 30 2020 | Duration: 1h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 377695127 | Bytes Rx: 23903891 | IP Addr: 10.149.233.63 | Public IP: 183.83.244.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:20:14 IST Sat May 30 2020 | Duration: 1h:42m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 377695127 | Bytes Rx: 23903891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124502 | Audit Session ID: 0a95072a1e6560005ed23a66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124502 | Audit Session ID: 0a95072a1e6560005ed23a66 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsampath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.31 | Public IP: 27.5.196.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:29:16 IST Sat May 30 2020 | Duration: 1h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 39788139 | Bytes Rx: 28312453 | IP Addr: 10.149.233.31 | Public IP: 27.5.196.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:29:16 IST Sat May 30 2020 | Duration: 1h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 39788139 | Bytes Rx: 28312453 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124505 | Audit Session ID: 0a95072a1e6590005ed23c84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124505 | Audit Session ID: 0a95072a1e6590005ed23c84 | Security Group Tag: none | EasyVPN: 0 ||
Username: GRavilla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.34 | Public IP: 157.45.205.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:23 IST Sat May 30 2020 | Duration: 1h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 50505953 | Bytes Rx: 21429452 | IP Addr: 10.149.233.34 | Public IP: 157.45.205.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:23 IST Sat May 30 2020 | Duration: 1h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 50505953 | Bytes Rx: 21429452 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124510 | Audit Session ID: 0a95072a1e65e0005ed23db7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124510 | Audit Session ID: 0a95072a1e65e0005ed23db7 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavidevu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.175 | Public IP: 106.200.191.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:38:37 IST Sat May 30 2020 | Duration: 1h:24m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 161559065 | Bytes Rx: 18549789 | IP Addr: 10.149.232.175 | Public IP: 106.200.191.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:38:37 IST Sat May 30 2020 | Duration: 1h:24m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 161559065 | Bytes Rx: 18549789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124514 | Audit Session ID: 0a95072a1e6620005ed23eb5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124514 | Audit Session ID: 0a95072a1e6620005ed23eb5 | Security Group Tag: none | EasyVPN: 0 ||
Username: hasubram | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.42 | Public IP: 59.93.235.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:39:33 IST Sat May 30 2020 | Duration: 1h:23m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 87792876 | Bytes Rx: 12453133 | IP Addr: 10.149.233.42 | Public IP: 59.93.235.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:39:33 IST Sat May 30 2020 | Duration: 1h:23m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 87792876 | Bytes Rx: 12453133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124516 | Audit Session ID: 0a95072a1e6640005ed23eed | Security Group Tag: none | EasyVPN: 0 |Session ID: 124516 | Audit Session ID: 0a95072a1e6640005ed23eed | Security Group Tag: none | EasyVPN: 0 ||
Username: manjubal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.189 | Public IP: 106.217.43.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:40:38 IST Sat May 30 2020 | Duration: 1h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 111289125 | Bytes Rx: 27984855 | IP Addr: 10.149.232.189 | Public IP: 106.217.43.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:40:38 IST Sat May 30 2020 | Duration: 1h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 111289125 | Bytes Rx: 27984855 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124520 | Audit Session ID: 0a95072a1e6680005ed23f2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 124520 | Audit Session ID: 0a95072a1e6680005ed23f2e | Security Group Tag: none | EasyVPN: 0 ||
Username: akarmur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 49.34.113.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:40:38 IST Sat May 30 2020 | Duration: 1h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 33114857 | Bytes Rx: 14351577 | IP Addr: 10.149.232.199 | Public IP: 49.34.113.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:40:38 IST Sat May 30 2020 | Duration: 1h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 33114857 | Bytes Rx: 14351577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124521 | Audit Session ID: 0a95072a1e6690005ed23f2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 124521 | Audit Session ID: 0a95072a1e6690005ed23f2e | Security Group Tag: none | EasyVPN: 0 ||
Username: swethav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.157 | Public IP: 157.50.225.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:44:47 IST Sat May 30 2020 | Duration: 1h:17m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 17214328 | Bytes Rx: 11546877 | IP Addr: 10.149.233.157 | Public IP: 157.50.225.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:44:47 IST Sat May 30 2020 | Duration: 1h:17m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 17214328 | Bytes Rx: 11546877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124522 | Audit Session ID: 0a95072a1e66a0005ed24027 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124522 | Audit Session ID: 0a95072a1e66a0005ed24027 | Security Group Tag: none | EasyVPN: 0 ||
Username: digvisin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.156 | Public IP: 106.215.200.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:45:01 IST Sat May 30 2020 | Duration: 1h:17m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 14846278 | Bytes Rx: 6303801 | IP Addr: 10.149.233.156 | Public IP: 106.215.200.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:45:01 IST Sat May 30 2020 | Duration: 1h:17m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 14846278 | Bytes Rx: 6303801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124523 | Audit Session ID: 0a95072a1e66b0005ed24035 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124523 | Audit Session ID: 0a95072a1e66b0005ed24035 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukesh.badgujar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.155 | Public IP: 49.35.103.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:45:01 IST Sat May 30 2020 | Duration: 1h:17m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 26923768 | Bytes Rx: 6581390 | IP Addr: 10.149.233.155 | Public IP: 49.35.103.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:45:01 IST Sat May 30 2020 | Duration: 1h:17m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 26923768 | Bytes Rx: 6581390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124524 | Audit Session ID: 0a95072a1e66c0005ed24035 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124524 | Audit Session ID: 0a95072a1e66c0005ed24035 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsirigir | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.10 | Public IP: 106.208.108.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:47:02 IST Sat May 30 2020 | Duration: 1h:15m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 216743467 | Bytes Rx: 142622674 | IP Addr: 10.149.233.10 | Public IP: 106.208.108.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:47:02 IST Sat May 30 2020 | Duration: 1h:15m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 216743467 | Bytes Rx: 142622674 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124526 | Audit Session ID: 0a95072a1e66e0005ed240ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 124526 | Audit Session ID: 0a95072a1e66e0005ed240ae | Security Group Tag: none | EasyVPN: 0 ||
Username: savarghe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.223 | Public IP: 106.197.218.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:02 IST Sat May 30 2020 | Duration: 1h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 31428204 | Bytes Rx: 8246065 | IP Addr: 10.149.233.223 | Public IP: 106.197.218.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:02 IST Sat May 30 2020 | Duration: 1h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 31428204 | Bytes Rx: 8246065 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124535 | Audit Session ID: 0a95072a1e6770005ed24342 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124535 | Audit Session ID: 0a95072a1e6770005ed24342 | Security Group Tag: none | EasyVPN: 0 ||
Username: psurende | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.225 | Public IP: 157.48.46.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:03:15 IST Sat May 30 2020 | Duration: 0h:59m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 66754731 | Bytes Rx: 13074274 | IP Addr: 10.149.233.225 | Public IP: 157.48.46.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:03:15 IST Sat May 30 2020 | Duration: 0h:59m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 66754731 | Bytes Rx: 13074274 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124537 | Audit Session ID: 0a95072a1e6790005ed2447b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124537 | Audit Session ID: 0a95072a1e6790005ed2447b | Security Group Tag: none | EasyVPN: 0 ||
