sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 3h:15m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 837259395 | Bytes Rx: 199988871 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 3h:15m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 837259395 | Bytes Rx: 199988871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: svemu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.44 | Public IP: 27.59.243.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:29 IST Sat May 30 2020 | Duration: 2h:13m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 848007516 | Bytes Rx: 63629702 | IP Addr: 10.149.233.44 | Public IP: 27.59.243.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:29 IST Sat May 30 2020 | Duration: 2h:13m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 848007516 | Bytes Rx: 63629702 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124290 | Audit Session ID: 0a95072a1e5820005ed20f55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124290 | Audit Session ID: 0a95072a1e5820005ed20f55 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakhee.bijoy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.23 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:36 IST Sat May 30 2020 | Duration: 2h:10m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 55200740 | Bytes Rx: 19694564 | IP Addr: 10.149.233.23 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:36 IST Sat May 30 2020 | Duration: 2h:10m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 55200740 | Bytes Rx: 19694564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124294 | Audit Session ID: 0a95072a1e5860005ed21010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124294 | Audit Session ID: 0a95072a1e5860005ed21010 | Security Group Tag: none | EasyVPN: 0 ||
Username: srinivas.p | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.250 | Public IP: 171.78.182.187 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:22:13 IST Sat May 30 2020 | Duration: 2h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 19566242 | Bytes Rx: 12051996 | IP Addr: 10.149.232.250 | Public IP: 171.78.182.187 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:22:13 IST Sat May 30 2020 | Duration: 2h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 19566242 | Bytes Rx: 12051996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124298 | Audit Session ID: 0a95072a1e58a0005ed210ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 124298 | Audit Session ID: 0a95072a1e58a0005ed210ad | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryTrip | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.254 | Public IP: 103.84.81.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:57 IST Sat May 30 2020 | Duration: 2h:07m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1671829776 | Bytes Rx: 83724034 | IP Addr: 10.149.232.254 | Public IP: 103.84.81.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:57 IST Sat May 30 2020 | Duration: 2h:07m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1671829776 | Bytes Rx: 83724034 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124299 | Audit Session ID: 0a95072a1e58b0005ed210d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124299 | Audit Session ID: 0a95072a1e58b0005ed210d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.252 | Public IP: 157.51.194.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:26 IST Sat May 30 2020 | Duration: 2h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 35083277 | Bytes Rx: 24533725 | IP Addr: 10.149.232.252 | Public IP: 157.51.194.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:26 IST Sat May 30 2020 | Duration: 2h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 35083277 | Bytes Rx: 24533725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124303 | Audit Session ID: 0a95072a1e58f0005ed21132 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124303 | Audit Session ID: 0a95072a1e58f0005ed21132 | Security Group Tag: none | EasyVPN: 0 ||
Username: SShinde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.209 | Public IP: 157.47.36.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:15 IST Sat May 30 2020 | Duration: 2h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 107380717 | Bytes Rx: 72435782 | IP Addr: 10.149.233.209 | Public IP: 157.47.36.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:15 IST Sat May 30 2020 | Duration: 2h:02m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 107380717 | Bytes Rx: 72435782 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124305 | Audit Session ID: 0a95072a1e5910005ed21217 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124305 | Audit Session ID: 0a95072a1e5910005ed21217 | Security Group Tag: none | EasyVPN: 0 ||
Username: pankshuk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.227 | Public IP: 49.248.224.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:48 IST Sat May 30 2020 | Duration: 1h:54m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 98024174 | Bytes Rx: 15237893 | IP Addr: 10.149.232.227 | Public IP: 49.248.224.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:48 IST Sat May 30 2020 | Duration: 1h:54m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 98024174 | Bytes Rx: 15237893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124306 | Audit Session ID: 0a95072a1e5920005ed213dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 124306 | Audit Session ID: 0a95072a1e5920005ed213dc | Security Group Tag: none | EasyVPN: 0 ||
Username: pmangale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.201 | Public IP: 106.208.80.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:55 IST Sat May 30 2020 | Duration: 1h:43m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5795467 | Bytes Rx: 2988791 | IP Addr: 10.149.232.201 | Public IP: 106.208.80.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:55 IST Sat May 30 2020 | Duration: 1h:43m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5795467 | Bytes Rx: 2988791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124308 | Audit Session ID: 0a95072a1e5940005ed21677 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124308 | Audit Session ID: 0a95072a1e5940005ed21677 | Security Group Tag: none | EasyVPN: 0 ||
Username: yamunat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.224 | Public IP: 106.208.51.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:14 IST Sat May 30 2020 | Duration: 1h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 826067456 | Bytes Rx: 58132412 | IP Addr: 10.149.232.224 | Public IP: 106.208.51.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:14 IST Sat May 30 2020 | Duration: 1h:43m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 826067456 | Bytes Rx: 58132412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124309 | Audit Session ID: 0a95072a1e5950005ed2168a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124309 | Audit Session ID: 0a95072a1e5950005ed2168a | Security Group Tag: none | EasyVPN: 0 ||
Username: VSodiset | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.245 | Public IP: 223.196.168.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:32 IST Sat May 30 2020 | Duration: 1h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 102209920 | Bytes Rx: 56059303 | IP Addr: 10.149.232.245 | Public IP: 223.196.168.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:32 IST Sat May 30 2020 | Duration: 1h:42m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 102209920 | Bytes Rx: 56059303 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124311 | Audit Session ID: 0a95072a1e5970005ed2169c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124311 | Audit Session ID: 0a95072a1e5970005ed2169c | Security Group Tag: none | EasyVPN: 0 ||
Username: kumnave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.179 | Public IP: 60.243.116.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:24 IST Sat May 30 2020 | Duration: 1h:41m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 140174783 | Bytes Rx: 42461957 | IP Addr: 10.149.233.179 | Public IP: 60.243.116.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:24 IST Sat May 30 2020 | Duration: 1h:41m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 140174783 | Bytes Rx: 42461957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124316 | Audit Session ID: 0a95072a1e59c0005ed216d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124316 | Audit Session ID: 0a95072a1e59c0005ed216d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: erukmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.176 | Public IP: 117.213.84.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:24 IST Sat May 30 2020 | Duration: 1h:41m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 23367900 | Bytes Rx: 19594636 | IP Addr: 10.149.233.176 | Public IP: 117.213.84.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:24 IST Sat May 30 2020 | Duration: 1h:41m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 23367900 | Bytes Rx: 19594636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124317 | Audit Session ID: 0a95072a1e59d0005ed216d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124317 | Audit Session ID: 0a95072a1e59d0005ed216d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: hseth | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.17 | Public IP: 27.62.231.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:19 IST Sat May 30 2020 | Duration: 1h:36m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1303582270 | Bytes Rx: 72996611 | IP Addr: 10.149.233.17 | Public IP: 27.62.231.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:19 IST Sat May 30 2020 | Duration: 1h:36m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1303582270 | Bytes Rx: 72996611 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124320 | Audit Session ID: 0a95072a1e5a00005ed217f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124320 | Audit Session ID: 0a95072a1e5a00005ed217f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sasikuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.188 | Public IP: 157.51.148.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:03 IST Sat May 30 2020 | Duration: 1h:36m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 38965996 | Bytes Rx: 21079174 | IP Addr: 10.149.233.188 | Public IP: 157.51.148.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:03 IST Sat May 30 2020 | Duration: 1h:36m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 38965996 | Bytes Rx: 21079174 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124326 | Audit Session ID: 0a95072a1e5a60005ed21823 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124326 | Audit Session ID: 0a95072a1e5a60005ed21823 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharmabh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.210 | Public IP: 122.169.69.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:09 IST Sat May 30 2020 | Duration: 1h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 286715824 | Bytes Rx: 62540511 | IP Addr: 10.149.233.210 | Public IP: 122.169.69.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:09 IST Sat May 30 2020 | Duration: 1h:36m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 286715824 | Bytes Rx: 62540511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124328 | Audit Session ID: 0a95072a1e5a80005ed21829 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124328 | Audit Session ID: 0a95072a1e5a80005ed21829 | Security Group Tag: none | EasyVPN: 0 ||
Username: SurBirad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.211 | Public IP: 157.49.185.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:43 IST Sat May 30 2020 | Duration: 1h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1059665711 | Bytes Rx: 48401463 | IP Addr: 10.149.233.211 | Public IP: 157.49.185.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:43 IST Sat May 30 2020 | Duration: 1h:35m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 1059665711 | Bytes Rx: 48401463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124329 | Audit Session ID: 0a95072a1e5a90005ed2184b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124329 | Audit Session ID: 0a95072a1e5a90005ed2184b | Security Group Tag: none | EasyVPN: 0 ||
Username: svaithiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC8 | IP Addr: 10.149.248.104 | Public IP: 157.50.215.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:47 IST Sat May 30 2020 | Duration: 1h:35m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 448976462 | Bytes Rx: 71519966 | IP Addr: 10.149.248.104 | Public IP: 157.50.215.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:47 IST Sat May 30 2020 | Duration: 1h:35m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 448976462 | Bytes Rx: 71519966 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124330 | Audit Session ID: 0a95072a1e5aa0005ed2184f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124330 | Audit Session ID: 0a95072a1e5aa0005ed2184f | Security Group Tag: none | EasyVPN: 0 ||
Username: priyalag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.212 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:43 IST Sat May 30 2020 | Duration: 1h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 24533859 | Bytes Rx: 17225133 | IP Addr: 10.149.233.212 | Public IP: 103.231.216.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:55:43 IST Sat May 30 2020 | Duration: 1h:34m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 24533859 | Bytes Rx: 17225133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124333 | Audit Session ID: 0a95072a1e5ad0005ed21887 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124333 | Audit Session ID: 0a95072a1e5ad0005ed21887 | Security Group Tag: none | EasyVPN: 0 ||
Username: rdasgupt | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.209 | Public IP: 223.191.20.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:16 IST Sat May 30 2020 | Duration: 1h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 255674243 | Bytes Rx: 30176704 | IP Addr: 10.149.232.209 | Public IP: 223.191.20.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:16 IST Sat May 30 2020 | Duration: 1h:34m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 255674243 | Bytes Rx: 30176704 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124336 | Audit Session ID: 0a95072a1e5b00005ed218a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124336 | Audit Session ID: 0a95072a1e5b00005ed218a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: rcabaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.203 | Public IP: 122.164.172.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:49 IST Sat May 30 2020 | Duration: 1h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 219808155 | Bytes Rx: 52534057 | IP Addr: 10.149.233.203 | Public IP: 122.164.172.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:49 IST Sat May 30 2020 | Duration: 1h:33m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 219808155 | Bytes Rx: 52534057 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124338 | Audit Session ID: 0a95072a1e5b20005ed218c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124338 | Audit Session ID: 0a95072a1e5b20005ed218c9 | Security Group Tag: none | EasyVPN: 0 ||
