sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.104 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:14 UTC Thu Jun 25 2020 | Duration: 1d 4h:04m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2242741787 | Bytes Rx: 634458097 | IP Addr: 10.145.232.104 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:14 UTC Thu Jun 25 2020 | Duration: 1d 4h:04m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2242741787 | Bytes Rx: 634458097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161 | Audit Session ID: 0a910728000a10005ef4601e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161 | Audit Session ID: 0a910728000a10005ef4601e | Security Group Tag: none | EasyVPN: 0 ||
Username: venkatachalam.s | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.227 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:47:31 UTC Fri Jun 26 2020 | Duration: 0h:45m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 17880728 | Bytes Rx: 11262136 | IP Addr: 10.145.232.227 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:47:31 UTC Fri Jun 26 2020 | Duration: 0h:45m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 17880728 | Bytes Rx: 11262136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 666 | Audit Session ID: 0a9107280029a0005ef5e053 | Security Group Tag: none | EasyVPN: 0 |Session ID: 666 | Audit Session ID: 0a9107280029a0005ef5e053 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shuljute | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.200 | Public IP: 106.210.175.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:26 UTC Fri Jun 26 2020 | Duration: 0h:38m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 17882256 | Bytes Rx: 9437715 | IP Addr: 10.145.232.200 | Public IP: 106.210.175.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:26 UTC Fri Jun 26 2020 | Duration: 0h:38m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 17882256 | Bytes Rx: 9437715 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 670 | Audit Session ID: 0a9107280029e0005ef5e1f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 670 | Audit Session ID: 0a9107280029e0005ef5e1f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: drini | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.129 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:37 UTC Fri Jun 26 2020 | Duration: 0h:31m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 68584930 | Bytes Rx: 24596549 | IP Addr: 10.145.248.129 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:37 UTC Fri Jun 26 2020 | Duration: 0h:31m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 68584930 | Bytes Rx: 24596549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 671 | Audit Session ID: 0a9107280029f0005ef5e3a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 671 | Audit Session ID: 0a9107280029f0005ef5e3a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: MBVishe | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.131 | Public IP: 106.210.158.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:52 UTC Fri Jun 26 2020 | Duration: 0h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 4476536 | Bytes Rx: 1995588 | IP Addr: 10.145.232.131 | Public IP: 106.210.158.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:52 UTC Fri Jun 26 2020 | Duration: 0h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 4476536 | Bytes Rx: 1995588 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 672 | Audit Session ID: 0a910728002a00005ef5e428 | Security Group Tag: none | EasyVPN: 0 |Session ID: 672 | Audit Session ID: 0a910728002a00005ef5e428 | Security Group Tag: none | EasyVPN: 0 ||
Username: nyangui | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.122 | Public IP: 176.138.189.214 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:14:12 UTC Fri Jun 26 2020 | Duration: 0h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 28694206 | Bytes Rx: 2247089 | IP Addr: 10.145.232.122 | Public IP: 176.138.189.214 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:14:12 UTC Fri Jun 26 2020 | Duration: 0h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 28694206 | Bytes Rx: 2247089 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 673 | Audit Session ID: 0a910728002a10005ef5e694 | Security Group Tag: none | EasyVPN: 0 |Session ID: 673 | Audit Session ID: 0a910728002a10005ef5e694 | Security Group Tag: none | EasyVPN: 0 ||
Username: abdurahm | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.127 | Public IP: 27.62.1.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:24 UTC Fri Jun 26 2020 | Duration: 0h:07m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 11451729 | Bytes Rx: 4132997 | IP Addr: 10.145.232.127 | Public IP: 27.62.1.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:24 UTC Fri Jun 26 2020 | Duration: 0h:07m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 11451729 | Bytes Rx: 4132997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 675 | Audit Session ID: 0a910728002a30005ef5e934 | Security Group Tag: none | EasyVPN: 0 |Session ID: 675 | Audit Session ID: 0a910728002a30005ef5e934 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkverma | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.179 | Public IP: 42.108.251.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:25 UTC Fri Jun 26 2020 | Duration: 0h:00m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 125340 | Bytes Rx: 72264 | IP Addr: 10.145.232.179 | Public IP: 42.108.251.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:25 UTC Fri Jun 26 2020 | Duration: 0h:00m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 125340 | Bytes Rx: 72264 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 676 | Audit Session ID: 0a910728002a40005ef5ead9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 676 | Audit Session ID: 0a910728002a40005ef5ead9 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.193 | Public IP: 42.111.3.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:28 UTC Fri Jun 26 2020 | Duration: 0h:00m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 22750 | Bytes Rx: 5296 | IP Addr: 10.145.232.193 | Public IP: 42.111.3.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:32:28 UTC Fri Jun 26 2020 | Duration: 0h:00m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 22750 | Bytes Rx: 5296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 677 | Audit Session ID: 0a910728002a50005ef5eadc | Security Group Tag: none | EasyVPN: 0 |Session ID: 677 | Audit Session ID: 0a910728002a50005ef5eadc | Security Group Tag: none | EasyVPN: 0 ||
Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 22d 23h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 4727079821 | Bytes Rx: 5081463297 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 22d 23h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 4727079821 | Bytes Rx: 5081463297 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: dougktl | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.187 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:31 UTC Mon Jun 15 2020 | Duration: 11d 5h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2878418265 | Bytes Rx: 2830819762 | IP Addr: 10.145.232.187 | Public IP: 87.80.24.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:31 UTC Mon Jun 15 2020 | Duration: 11d 5h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2878418265 | Bytes Rx: 2830819762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83531 | Audit Session ID: 0a9107281464b0005ee7222f | Security Group Tag: none | EasyVPN: 0 |Session ID: 83531 | Audit Session ID: 0a9107281464b0005ee7222f | Security Group Tag: none | EasyVPN: 0 ||
Username: thakur.das | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.219 | Public IP: 42.111.11.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:21:32 UTC Tue Jun 16 2020 | Duration: 10d 7h:11m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 3993934467 | Bytes Rx: 3541469144 | IP Addr: 10.145.232.219 | Public IP: 42.111.11.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:21:32 UTC Tue Jun 16 2020 | Duration: 10d 7h:11m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 3993934467 | Bytes Rx: 3541469144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 83946 | Audit Session ID: 0a910728147ea0005ee856dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 83946 | Audit Session ID: 0a910728147ea0005ee856dc | Security Group Tag: none | EasyVPN: 0 ||
Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.149 | Public IP: 62.16.175.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:04:52 UTC Sun Jun 21 2020 | Duration: 4d 16h:27m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 671456486 | Bytes Rx: 142292260 | IP Addr: 10.145.233.149 | Public IP: 62.16.175.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:04:52 UTC Sun Jun 21 2020 | Duration: 4d 16h:27m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 671456486 | Bytes Rx: 142292260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85945 | Audit Session ID: 0a91072814fb90005eefbd64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85945 | Audit Session ID: 0a91072814fb90005eefbd64 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmoussa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.146 | Public IP: 37.156.75.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:21:45 UTC Sun Jun 21 2020 | Duration: 4d 16h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1489624836 | Bytes Rx: 627192736 | IP Addr: 10.145.233.146 | Public IP: 37.156.75.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:21:45 UTC Sun Jun 21 2020 | Duration: 4d 16h:10m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1489624836 | Bytes Rx: 627192736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 85948 | Audit Session ID: 0a91072814fbc0005eefc159 | Security Group Tag: none | EasyVPN: 0 |Session ID: 85948 | Audit Session ID: 0a91072814fbc0005eefc159 | Security Group Tag: none | EasyVPN: 0 ||
Username: bkashyap | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.233 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:49 UTC Mon Jun 22 2020 | Duration: 4d 4h:31m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5738430251 | Bytes Rx: 3283319824 | IP Addr: 10.145.233.233 | Public IP: 109.154.3.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:49 UTC Mon Jun 22 2020 | Duration: 4d 4h:31m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5738430251 | Bytes Rx: 3283319824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86186 | Audit Session ID: 0a910728150aa0005ef06531 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86186 | Audit Session ID: 0a910728150aa0005ef06531 | Security Group Tag: none | EasyVPN: 0 ||
Username: roopsing | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 42.111.2.123 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:24:30 UTC Tue Jun 23 2020 | Duration: 3d 9h:08m:11s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 833511688 | Bytes Rx: 368317381 | IP Addr:  | Public IP: 42.111.2.123 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 03:24:30 UTC Tue Jun 23 2020 | Duration: 3d 9h:08m:11s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 833511688 | Bytes Rx: 368317381 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86528 | Audit Session ID: 0a910728152000005ef175ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 86528 | Audit Session ID: 0a910728152000005ef175ee | Security Group Tag: none | EasyVPN: 0 ||
Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.235 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:28 UTC Tue Jun 23 2020 | Duration: 3d 2h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 2951390470 | Bytes Rx: 481611130 | IP Addr: 10.145.233.235 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:53:28 UTC Tue Jun 23 2020 | Duration: 3d 2h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 2951390470 | Bytes Rx: 481611130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86760 | Audit Session ID: 0a910728152e80005ef1d118 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86760 | Audit Session ID: 0a910728152e80005ef1d118 | Security Group Tag: none | EasyVPN: 0 ||
Username: acrawfor | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.201 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:08 UTC Tue Jun 23 2020 | Duration: 3d 2h:09m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1000446201 | Bytes Rx: 757089732 | IP Addr: 10.145.233.201 | Public IP: 86.247.69.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:08 UTC Tue Jun 23 2020 | Duration: 3d 2h:09m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1000446201 | Bytes Rx: 757089732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86770 | Audit Session ID: 0a910728152f20005ef1d80c | Security Group Tag: none | EasyVPN: 0 |Session ID: 86770 | Audit Session ID: 0a910728152f20005ef1d80c | Security Group Tag: none | EasyVPN: 0 ||
Username: VasDeven | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 157.50.191.44 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:09:19 UTC Tue Jun 23 2020 | Duration: 3d 0h:23m:22s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 779852194 | Bytes Rx: 127465838 | IP Addr:  | Public IP: 157.50.191.44 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:09:19 UTC Tue Jun 23 2020 | Duration: 3d 0h:23m:22s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 779852194 | Bytes Rx: 127465838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86826 | Audit Session ID: 0a9107281532a0005ef1f0ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 86826 | Audit Session ID: 0a9107281532a0005ef1f0ef | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 42.108.224.188 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:25:13 UTC Tue Jun 23 2020 | Duration: 2d 21h:07m:28s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 1397404228 | Bytes Rx: 58166293 | IP Addr:  | Public IP: 42.108.224.188 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:25:13 UTC Tue Jun 23 2020 | Duration: 2d 21h:07m:28s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 1397404228 | Bytes Rx: 58166293 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86912 | Audit Session ID: 0a910728153800005ef21ed9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86912 | Audit Session ID: 0a910728153800005ef21ed9 | Security Group Tag: none | EasyVPN: 0 ||
Username: arayappa | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 42.106.182.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:30:56 UTC Tue Jun 23 2020 | Duration: 2d 21h:01m:45s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 118547867 | Bytes Rx: 9934657 | IP Addr:  | Public IP: 42.106.182.75 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:30:56 UTC Tue Jun 23 2020 | Duration: 2d 21h:01m:45s | Inactivity:  1d 6h:42m:29s | Bytes Tx: 118547867 | Bytes Rx: 9934657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86914 | Audit Session ID: 0a910728153820005ef22030 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86914 | Audit Session ID: 0a910728153820005ef22030 | Security Group Tag: none | EasyVPN: 0 ||
Username: subbhatt | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.232.48 | Public IP: 42.108.244.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:40:13 UTC Wed Jun 24 2020 | Duration: 2d 10h:52m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1800099929 | Bytes Rx: 157503891 | IP Addr: 10.145.232.48 | Public IP: 42.108.244.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:40:13 UTC Wed Jun 24 2020 | Duration: 2d 10h:52m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1800099929 | Bytes Rx: 157503891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86962 | Audit Session ID: 0a910728153b20005ef2aefd | Security Group Tag: none | EasyVPN: 0 |Session ID: 86962 | Audit Session ID: 0a910728153b20005ef2aefd | Security Group Tag: none | EasyVPN: 0 ||
