sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: ugandhc | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.120 | Public IP: 42.111.131.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:11:17 UTC Fri Jun 5 2020 | Duration: 1h:50m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 71515301 | Bytes Rx: 14947167 | IP Addr: 10.145.233.120 | Public IP: 42.111.131.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:11:17 UTC Fri Jun 5 2020 | Duration: 1h:50m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 71515301 | Bytes Rx: 14947167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80379 | Audit Session ID: 0a910728139fb0005eda0c35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80379 | Audit Session ID: 0a910728139fb0005eda0c35 | Security Group Tag: none | EasyVPN: 0 ||
Username: pallavi.more | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.129 | Public IP: 122.179.162.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:11 UTC Fri Jun 5 2020 | Duration: 1h:48m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 48332695 | Bytes Rx: 28692769 | IP Addr: 10.145.233.129 | Public IP: 122.179.162.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:13:11 UTC Fri Jun 5 2020 | Duration: 1h:48m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 48332695 | Bytes Rx: 28692769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80381 | Audit Session ID: 0a910728139fd0005eda0ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80381 | Audit Session ID: 0a910728139fd0005eda0ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PulakYad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.131 | Public IP: 86.25.152.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:05 UTC Fri Jun 5 2020 | Duration: 1h:42m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 252130800 | Bytes Rx: 35813274 | IP Addr: 10.145.233.131 | Public IP: 86.25.152.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:05 UTC Fri Jun 5 2020 | Duration: 1h:42m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 252130800 | Bytes Rx: 35813274 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80384 | Audit Session ID: 0a91072813a000005eda0e09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80384 | Audit Session ID: 0a91072813a000005eda0e09 | Security Group Tag: none | EasyVPN: 0 ||
Username: nblain | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.107 | Public IP: 176.139.121.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:14 UTC Fri Jun 5 2020 | Duration: 1h:38m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 100878324 | Bytes Rx: 69694786 | IP Addr: 10.145.233.107 | Public IP: 176.139.121.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:23:14 UTC Fri Jun 5 2020 | Duration: 1h:38m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 100878324 | Bytes Rx: 69694786 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80389 | Audit Session ID: 0a91072813a050005eda0f02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80389 | Audit Session ID: 0a91072813a050005eda0f02 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmaturi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.33 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:34 UTC Fri Jun 5 2020 | Duration: 1h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 537674289 | Bytes Rx: 39495131 | IP Addr: 10.145.233.33 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:34 UTC Fri Jun 5 2020 | Duration: 1h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 537674289 | Bytes Rx: 39495131 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80395 | Audit Session ID: 0a91072813a0b0005eda11aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 80395 | Audit Session ID: 0a91072813a0b0005eda11aa | Security Group Tag: none | EasyVPN: 0 ||
Username: sharathk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.67 | Public IP: 157.46.224.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:23 UTC Fri Jun 5 2020 | Duration: 1h:26m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 169726256 | Bytes Rx: 16175660 | IP Addr: 10.145.233.67 | Public IP: 157.46.224.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:23 UTC Fri Jun 5 2020 | Duration: 1h:26m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 169726256 | Bytes Rx: 16175660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80396 | Audit Session ID: 0a91072813a0c0005eda11db | Security Group Tag: none | EasyVPN: 0 |Session ID: 80396 | Audit Session ID: 0a91072813a0c0005eda11db | Security Group Tag: none | EasyVPN: 0 ||
Username: mgovakov | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.133 | Public IP: 213.87.150.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:48 UTC Fri Jun 5 2020 | Duration: 1h:25m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 49484955 | Bytes Rx: 163892422 | IP Addr: 10.145.233.133 | Public IP: 213.87.150.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:48 UTC Fri Jun 5 2020 | Duration: 1h:25m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 49484955 | Bytes Rx: 163892422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80399 | Audit Session ID: 0a91072813a0f0005eda11f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80399 | Audit Session ID: 0a91072813a0f0005eda11f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Stevej | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.30 | Public IP: 82.7.171.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:08 UTC Fri Jun 5 2020 | Duration: 1h:24m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 108873366 | Bytes Rx: 14919675 | IP Addr: 10.145.233.30 | Public IP: 82.7.171.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:37:08 UTC Fri Jun 5 2020 | Duration: 1h:24m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 108873366 | Bytes Rx: 14919675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80400 | Audit Session ID: 0a91072813a100005eda1244 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80400 | Audit Session ID: 0a91072813a100005eda1244 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukhudda | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.128 | Public IP: 86.29.131.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:16 UTC Fri Jun 5 2020 | Duration: 1h:18m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 291637053 | Bytes Rx: 30453859 | IP Addr: 10.145.233.128 | Public IP: 86.29.131.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:16 UTC Fri Jun 5 2020 | Duration: 1h:18m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 291637053 | Bytes Rx: 30453859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80401 | Audit Session ID: 0a91072813a110005eda13b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80401 | Audit Session ID: 0a91072813a110005eda13b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: gklein | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.58 | Public IP: 82.217.41.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:17 UTC Fri Jun 5 2020 | Duration: 1h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 37259364 | Bytes Rx: 17570225 | IP Addr: 10.145.233.58 | Public IP: 82.217.41.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:52:17 UTC Fri Jun 5 2020 | Duration: 1h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 37259364 | Bytes Rx: 17570225 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80404 | Audit Session ID: 0a91072813a140005eda15d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80404 | Audit Session ID: 0a91072813a140005eda15d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: gireesh.kumar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.32 | Public IP: 197.149.221.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:54 UTC Fri Jun 5 2020 | Duration: 0h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 43549529 | Bytes Rx: 5711905 | IP Addr: 10.145.233.32 | Public IP: 197.149.221.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:54 UTC Fri Jun 5 2020 | Duration: 0h:54m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 43549529 | Bytes Rx: 5711905 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80406 | Audit Session ID: 0a91072813a160005eda193e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80406 | Audit Session ID: 0a91072813a160005eda193e | Security Group Tag: none | EasyVPN: 0 ||
Username: nyangui | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.82 | Public IP: 176.138.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:16 UTC Fri Jun 5 2020 | Duration: 0h:54m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 30048901 | Bytes Rx: 9987174 | IP Addr: 10.145.233.82 | Public IP: 176.138.189.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:16 UTC Fri Jun 5 2020 | Duration: 0h:54m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 30048901 | Bytes Rx: 9987174 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80407 | Audit Session ID: 0a91072813a170005eda1954 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80407 | Audit Session ID: 0a91072813a170005eda1954 | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.kumar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.44 | Public IP: 42.110.140.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:04 UTC Fri Jun 5 2020 | Duration: 0h:53m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 20657736 | Bytes Rx: 16434292 | IP Addr: 10.145.233.44 | Public IP: 42.110.140.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:04 UTC Fri Jun 5 2020 | Duration: 0h:53m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 20657736 | Bytes Rx: 16434292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80408 | Audit Session ID: 0a91072813a180005eda1984 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80408 | Audit Session ID: 0a91072813a180005eda1984 | Security Group Tag: none | EasyVPN: 0 ||
Username: prmanolk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.2 | Public IP: 106.76.117.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:39 UTC Fri Jun 5 2020 | Duration: 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 15552739 | Bytes Rx: 8345538 | IP Addr: 10.145.233.2 | Public IP: 106.76.117.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:39 UTC Fri Jun 5 2020 | Duration: 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 15552739 | Bytes Rx: 8345538 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80409 | Audit Session ID: 0a91072813a190005eda1a97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80409 | Audit Session ID: 0a91072813a190005eda1a97 | Security Group Tag: none | EasyVPN: 0 ||
Username: nilanchala.raju | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.8 | Public IP: 42.106.193.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:53 UTC Fri Jun 5 2020 | Duration: 0h:48m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 94099612 | Bytes Rx: 44481992 | IP Addr: 10.145.233.8 | Public IP: 42.106.193.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:53 UTC Fri Jun 5 2020 | Duration: 0h:48m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 94099612 | Bytes Rx: 44481992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80410 | Audit Session ID: 0a91072813a1a0005eda1aa5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80410 | Audit Session ID: 0a91072813a1a0005eda1aa5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksmore | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.99 | Public IP: 1.39.29.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:28 UTC Fri Jun 5 2020 | Duration: 0h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 31247002 | Bytes Rx: 9384374 | IP Addr: 10.145.233.99 | Public IP: 1.39.29.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:28 UTC Fri Jun 5 2020 | Duration: 0h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 31247002 | Bytes Rx: 9384374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80411 | Audit Session ID: 0a91072813a1b0005eda1ac8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80411 | Audit Session ID: 0a91072813a1b0005eda1ac8 | Security Group Tag: none | EasyVPN: 0 ||
Username: enot | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.118 | Public IP: 213.205.202.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:36 UTC Fri Jun 5 2020 | Duration: 0h:35m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 14317320 | Bytes Rx: 15289734 | IP Addr: 10.145.233.118 | Public IP: 213.205.202.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:36 UTC Fri Jun 5 2020 | Duration: 0h:35m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 14317320 | Bytes Rx: 15289734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80412 | Audit Session ID: 0a91072813a1c0005eda1da0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80412 | Audit Session ID: 0a91072813a1c0005eda1da0 | Security Group Tag: none | EasyVPN: 0 ||
Username: govind.singh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.130 | Public IP: 103.249.89.212 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:26:47 UTC Fri Jun 5 2020 | Duration: 0h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 17561791 | Bytes Rx: 7543402 | IP Addr: 10.145.233.130 | Public IP: 103.249.89.212 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:26:47 UTC Fri Jun 5 2020 | Duration: 0h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 17561791 | Bytes Rx: 7543402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80413 | Audit Session ID: 0a91072813a1d0005eda1de7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80413 | Audit Session ID: 0a91072813a1d0005eda1de7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumitkal | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.24 | Public IP: 42.106.202.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:09 UTC Fri Jun 5 2020 | Duration: 0h:26m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 12497164 | Bytes Rx: 4345867 | IP Addr: 10.145.233.24 | Public IP: 42.106.202.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:09 UTC Fri Jun 5 2020 | Duration: 0h:26m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 12497164 | Bytes Rx: 4345867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80415 | Audit Session ID: 0a91072813a1f0005eda1fdd | Security Group Tag: none | EasyVPN: 0 |Session ID: 80415 | Audit Session ID: 0a91072813a1f0005eda1fdd | Security Group Tag: none | EasyVPN: 0 ||
Username: venkatachalam.s | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.25 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:56 UTC Fri Jun 5 2020 | Duration: 0h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 15010392 | Bytes Rx: 22672276 | IP Addr: 10.145.233.25 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:56 UTC Fri Jun 5 2020 | Duration: 0h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 15010392 | Bytes Rx: 22672276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80416 | Audit Session ID: 0a91072813a200005eda2048 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80416 | Audit Session ID: 0a91072813a200005eda2048 | Security Group Tag: none | EasyVPN: 0 ||
