sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahesh.tuniki | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.60 | Public IP: 124.123.30.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:57 IST Mon Jun 22 2020 | Duration: 2h:15m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 159087082 | Bytes Rx: 36872207 | IP Addr: 10.150.236.60 | Public IP: 124.123.30.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:57 IST Mon Jun 22 2020 | Duration: 2h:15m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 159087082 | Bytes Rx: 36872207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48325 | Audit Session ID: 0a96cf690bcc50005ef04c61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48325 | Audit Session ID: 0a96cf690bcc50005ef04c61 | Security Group Tag: none | EasyVPN: 0 ||
Username: Lippili | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.53 | Public IP: 223.196.174.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:46 IST Mon Jun 22 2020 | Duration: 2h:13m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 125631229 | Bytes Rx: 13808569 | IP Addr: 10.150.237.53 | Public IP: 223.196.174.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:46 IST Mon Jun 22 2020 | Duration: 2h:13m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 125631229 | Bytes Rx: 13808569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48328 | Audit Session ID: 0a96cf690bcc80005ef04cce | Security Group Tag: none | EasyVPN: 0 |Session ID: 48328 | Audit Session ID: 0a96cf690bcc80005ef04cce | Security Group Tag: none | EasyVPN: 0 ||
Username: ANimje | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.175 | Public IP: 106.193.176.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:04 IST Mon Jun 22 2020 | Duration: 2h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 105079914 | Bytes Rx: 30176955 | IP Addr: 10.150.244.175 | Public IP: 106.193.176.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:04 IST Mon Jun 22 2020 | Duration: 2h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 105079914 | Bytes Rx: 30176955 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48331 | Audit Session ID: 0a96cf690bccb0005ef04ce0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48331 | Audit Session ID: 0a96cf690bccb0005ef04ce0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sveerise | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.239 | Public IP: 49.37.196.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:16 IST Mon Jun 22 2020 | Duration: 2h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 114670460 | Bytes Rx: 34972166 | IP Addr: 10.147.96.239 | Public IP: 49.37.196.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:16 IST Mon Jun 22 2020 | Duration: 2h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 114670460 | Bytes Rx: 34972166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48332 | Audit Session ID: 0a96cf690bccc0005ef04cec | Security Group Tag: none | EasyVPN: 0 |Session ID: 48332 | Audit Session ID: 0a96cf690bccc0005ef04cec | Security Group Tag: none | EasyVPN: 0 ||
Username: swatib | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.36 | Public IP: 14.96.76.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:44 IST Mon Jun 22 2020 | Duration: 2h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 74892085 | Bytes Rx: 20682344 | IP Addr: 10.150.236.36 | Public IP: 14.96.76.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:44 IST Mon Jun 22 2020 | Duration: 2h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 74892085 | Bytes Rx: 20682344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48334 | Audit Session ID: 0a96cf690bcce0005ef04d08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48334 | Audit Session ID: 0a96cf690bcce0005ef04d08 | Security Group Tag: none | EasyVPN: 0 ||
Username: AmalJana | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.38 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:46 IST Mon Jun 22 2020 | Duration: 2h:11m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 267083880 | Bytes Rx: 23534727 | IP Addr: 10.150.244.38 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:46 IST Mon Jun 22 2020 | Duration: 2h:11m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 267083880 | Bytes Rx: 23534727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48342 | Audit Session ID: 0a96cf690bcd60005ef04d46 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48342 | Audit Session ID: 0a96cf690bcd60005ef04d46 | Security Group Tag: none | EasyVPN: 0 ||
Username: bs.satpute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.240 | Public IP: 117.195.12.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:17 IST Mon Jun 22 2020 | Duration: 2h:11m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 256318665 | Bytes Rx: 30852792 | IP Addr: 10.147.96.240 | Public IP: 117.195.12.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:17 IST Mon Jun 22 2020 | Duration: 2h:11m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 256318665 | Bytes Rx: 30852792 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48377 | Audit Session ID: 0a96cf690bcf90005ef04d65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48377 | Audit Session ID: 0a96cf690bcf90005ef04d65 | Security Group Tag: none | EasyVPN: 0 ||
Username: nirreddi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.57 | Public IP: 157.49.195.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:44 IST Mon Jun 22 2020 | Duration: 2h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38869275 | Bytes Rx: 152659155 | IP Addr: 10.150.236.57 | Public IP: 157.49.195.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:44 IST Mon Jun 22 2020 | Duration: 2h:10m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38869275 | Bytes Rx: 152659155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48395 | Audit Session ID: 0a96cf690bd0b0005ef04d80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48395 | Audit Session ID: 0a96cf690bd0b0005ef04d80 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohitdes | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.10 | Public IP: 49.35.37.137 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:52:05 IST Mon Jun 22 2020 | Duration: 2h:08m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 58125342 | Bytes Rx: 16560196 | IP Addr: 10.150.244.10 | Public IP: 49.35.37.137 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:52:05 IST Mon Jun 22 2020 | Duration: 2h:08m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 58125342 | Bytes Rx: 16560196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48443 | Audit Session ID: 0a96cf690bd3b0005ef04e0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 48443 | Audit Session ID: 0a96cf690bd3b0005ef04e0d | Security Group Tag: none | EasyVPN: 0 ||
Username: shahjkha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.242 | Public IP: 146.196.33.7 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:52:21 IST Mon Jun 22 2020 | Duration: 2h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 588850328 | Bytes Rx: 71685940 | IP Addr: 10.147.96.242 | Public IP: 146.196.33.7 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:52:21 IST Mon Jun 22 2020 | Duration: 2h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 588850328 | Bytes Rx: 71685940 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48445 | Audit Session ID: 0a96cf690bd3d0005ef04e1d | Security Group Tag: none | EasyVPN: 0 |Session ID: 48445 | Audit Session ID: 0a96cf690bd3d0005ef04e1d | Security Group Tag: none | EasyVPN: 0 ||
Username: jojjosep | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.244 | Public IP: 183.83.173.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:36 IST Mon Jun 22 2020 | Duration: 2h:07m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 105542727 | Bytes Rx: 24231788 | IP Addr: 10.147.96.244 | Public IP: 183.83.173.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:36 IST Mon Jun 22 2020 | Duration: 2h:07m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 105542727 | Bytes Rx: 24231788 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48447 | Audit Session ID: 0a96cf690bd3f0005ef04e2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 48447 | Audit Session ID: 0a96cf690bd3f0005ef04e2c | Security Group Tag: none | EasyVPN: 0 ||
Username: SachWagh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.245 | Public IP: 103.97.104.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:38 IST Mon Jun 22 2020 | Duration: 2h:07m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 794062363 | Bytes Rx: 55920341 | IP Addr: 10.147.96.245 | Public IP: 103.97.104.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:38 IST Mon Jun 22 2020 | Duration: 2h:07m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 794062363 | Bytes Rx: 55920341 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48448 | Audit Session ID: 0a96cf690bd400005ef04e2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 48448 | Audit Session ID: 0a96cf690bd400005ef04e2e | Security Group Tag: none | EasyVPN: 0 ||
Username: PriBagal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.246 | Public IP: 202.160.145.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:48 IST Mon Jun 22 2020 | Duration: 2h:07m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 65955206 | Bytes Rx: 23713670 | IP Addr: 10.147.96.246 | Public IP: 202.160.145.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:48 IST Mon Jun 22 2020 | Duration: 2h:07m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 65955206 | Bytes Rx: 23713670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48450 | Audit Session ID: 0a96cf690bd420005ef04e38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48450 | Audit Session ID: 0a96cf690bd420005ef04e38 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBarve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC12 | IP Addr: 10.150.245.21 | Public IP: 49.35.18.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:56 IST Mon Jun 22 2020 | Duration: 2h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 239691080 | Bytes Rx: 31646546 | IP Addr: 10.150.245.21 | Public IP: 49.35.18.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:56 IST Mon Jun 22 2020 | Duration: 2h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 239691080 | Bytes Rx: 31646546 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48451 | Audit Session ID: 0a96cf690bd430005ef04e40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48451 | Audit Session ID: 0a96cf690bd430005ef04e40 | Security Group Tag: none | EasyVPN: 0 ||
Username: sachin.bidaye | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.248 | Public IP: 42.106.212.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:18 IST Mon Jun 22 2020 | Duration: 2h:07m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 58008042 | Bytes Rx: 62252222 | IP Addr: 10.147.96.248 | Public IP: 42.106.212.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:18 IST Mon Jun 22 2020 | Duration: 2h:07m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 58008042 | Bytes Rx: 62252222 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48454 | Audit Session ID: 0a96cf690bd460005ef04e56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48454 | Audit Session ID: 0a96cf690bd460005ef04e56 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShriKale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.83 | Public IP: 106.77.35.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:11 IST Mon Jun 22 2020 | Duration: 2h:06m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 189341411 | Bytes Rx: 21201608 | IP Addr: 10.150.237.83 | Public IP: 106.77.35.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:11 IST Mon Jun 22 2020 | Duration: 2h:06m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 189341411 | Bytes Rx: 21201608 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48457 | Audit Session ID: 0a96cf690bd490005ef04e8b | Security Group Tag: none | EasyVPN: 0 |Session ID: 48457 | Audit Session ID: 0a96cf690bd490005ef04e8b | Security Group Tag: none | EasyVPN: 0 ||
Username: YBangad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.44 | Public IP: 110.5.74.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:00 IST Mon Jun 22 2020 | Duration: 2h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 224636080 | Bytes Rx: 51721331 | IP Addr: 10.150.244.44 | Public IP: 110.5.74.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:00 IST Mon Jun 22 2020 | Duration: 2h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 224636080 | Bytes Rx: 51721331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48460 | Audit Session ID: 0a96cf690bd4c0005ef04ebc | Security Group Tag: none | EasyVPN: 0 |Session ID: 48460 | Audit Session ID: 0a96cf690bd4c0005ef04ebc | Security Group Tag: none | EasyVPN: 0 ||
Username: rupverma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.129 | Public IP: 45.127.45.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:12 IST Mon Jun 22 2020 | Duration: 2h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 486396049 | Bytes Rx: 94631488 | IP Addr: 10.150.237.129 | Public IP: 45.127.45.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:12 IST Mon Jun 22 2020 | Duration: 2h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 486396049 | Bytes Rx: 94631488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48462 | Audit Session ID: 0a96cf690bd4e0005ef04ec8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48462 | Audit Session ID: 0a96cf690bd4e0005ef04ec8 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarsun | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.103 | Public IP: 42.106.192.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:52 IST Mon Jun 22 2020 | Duration: 2h:02m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 81166903 | Bytes Rx: 220201328 | IP Addr: 10.150.237.103 | Public IP: 42.106.192.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:52 IST Mon Jun 22 2020 | Duration: 2h:02m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 81166903 | Bytes Rx: 220201328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48535 | Audit Session ID: 0a96cf690bd970005ef04f68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48535 | Audit Session ID: 0a96cf690bd970005ef04f68 | Security Group Tag: none | EasyVPN: 0 ||
Username: ckulkarn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.105 | Public IP: 157.33.247.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:53 IST Mon Jun 22 2020 | Duration: 2h:02m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 74708151 | Bytes Rx: 8406362 | IP Addr: 10.150.237.105 | Public IP: 157.33.247.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:53 IST Mon Jun 22 2020 | Duration: 2h:02m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 74708151 | Bytes Rx: 8406362 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48536 | Audit Session ID: 0a96cf690bd980005ef04f69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48536 | Audit Session ID: 0a96cf690bd980005ef04f69 | Security Group Tag: none | EasyVPN: 0 ||
