sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: martiner | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 2d 22h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2709741655 | Bytes Rx: 1350390134 | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 2d 22h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2709741655 | Bytes Rx: 1350390134 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 ||
Username: KManjrek | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.141 | Public IP: 49.33.164.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:03 IST Fri Jun 5 2020 | Duration: 2h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 158109927 | Bytes Rx: 31090456 | IP Addr: 10.150.244.141 | Public IP: 49.33.164.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:03 IST Fri Jun 5 2020 | Duration: 2h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 158109927 | Bytes Rx: 31090456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285839 | Audit Session ID: 0a96cf6945c8f0005ed9eaa3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285839 | Audit Session ID: 0a96cf6945c8f0005ed9eaa3 | Security Group Tag: none | EasyVPN: 0 ||
Username: varpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.97 | Public IP: 49.35.223.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:00 IST Fri Jun 5 2020 | Duration: 2h:19m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 137485280 | Bytes Rx: 22857357 | IP Addr: 10.150.237.97 | Public IP: 49.35.223.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:00 IST Fri Jun 5 2020 | Duration: 2h:19m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 137485280 | Bytes Rx: 22857357 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285842 | Audit Session ID: 0a96cf6945c920005ed9eb18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285842 | Audit Session ID: 0a96cf6945c920005ed9eb18 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.228 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:47 IST Fri Jun 5 2020 | Duration: 2h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 22831382 | Bytes Rx: 12444820 | IP Addr: 10.150.237.228 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:47 IST Fri Jun 5 2020 | Duration: 2h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 22831382 | Bytes Rx: 12444820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285846 | Audit Session ID: 0a96cf6945c960005ed9eb47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285846 | Audit Session ID: 0a96cf6945c960005ed9eb47 | Security Group Tag: none | EasyVPN: 0 ||
Username: dipande | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.33 | Public IP: 157.33.168.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:02 IST Fri Jun 5 2020 | Duration: 2h:18m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 79805826 | Bytes Rx: 18170520 | IP Addr: 10.150.237.33 | Public IP: 157.33.168.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:02 IST Fri Jun 5 2020 | Duration: 2h:18m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 79805826 | Bytes Rx: 18170520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285848 | Audit Session ID: 0a96cf6945c980005ed9eb56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285848 | Audit Session ID: 0a96cf6945c980005ed9eb56 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrabSing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.1 | Public IP: 157.38.109.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:51 IST Fri Jun 5 2020 | Duration: 2h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 372137077 | Bytes Rx: 20058083 | IP Addr: 10.150.244.1 | Public IP: 157.38.109.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:21:51 IST Fri Jun 5 2020 | Duration: 2h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 372137077 | Bytes Rx: 20058083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285852 | Audit Session ID: 0a96cf6945c9c0005ed9eb87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285852 | Audit Session ID: 0a96cf6945c9c0005ed9eb87 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajaykuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.59 | Public IP: 164.100.131.51 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:23:25 IST Fri Jun 5 2020 | Duration: 2h:15m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 452125734 | Bytes Rx: 56472051 | IP Addr: 10.150.244.59 | Public IP: 164.100.131.51 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:23:25 IST Fri Jun 5 2020 | Duration: 2h:15m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 452125734 | Bytes Rx: 56472051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285857 | Audit Session ID: 0a96cf6945ca10005ed9ebe5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285857 | Audit Session ID: 0a96cf6945ca10005ed9ebe5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sourbane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.81 | Public IP: 223.187.176.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:35 IST Fri Jun 5 2020 | Duration: 2h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 359531443 | Bytes Rx: 47388647 | IP Addr: 10.150.244.81 | Public IP: 223.187.176.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:35 IST Fri Jun 5 2020 | Duration: 2h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 359531443 | Bytes Rx: 47388647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285858 | Audit Session ID: 0a96cf6945ca20005ed9ebef | Security Group Tag: none | EasyVPN: 0 |Session ID: 285858 | Audit Session ID: 0a96cf6945ca20005ed9ebef | Security Group Tag: none | EasyVPN: 0 ||
Username: bhupisin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.230 | Public IP: 110.225.49.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:04 IST Fri Jun 5 2020 | Duration: 2h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 74333093 | Bytes Rx: 22097946 | IP Addr: 10.150.237.230 | Public IP: 110.225.49.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:04 IST Fri Jun 5 2020 | Duration: 2h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 74333093 | Bytes Rx: 22097946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285859 | Audit Session ID: 0a96cf6945ca30005ed9ec0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 285859 | Audit Session ID: 0a96cf6945ca30005ed9ec0c | Security Group Tag: none | EasyVPN: 0 ||
Username: KPurohit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.235 | Public IP: 116.74.218.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:58 IST Fri Jun 5 2020 | Duration: 2h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 264826073 | Bytes Rx: 29981472 | IP Addr: 10.150.236.235 | Public IP: 116.74.218.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:58 IST Fri Jun 5 2020 | Duration: 2h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 264826073 | Bytes Rx: 29981472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285861 | Audit Session ID: 0a96cf6945ca50005ed9ec42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285861 | Audit Session ID: 0a96cf6945ca50005ed9ec42 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vaidesai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.82 | Public IP: 182.57.78.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:19 IST Fri Jun 5 2020 | Duration: 2h:14m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 13438872 | Bytes Rx: 6834799 | IP Addr: 10.150.237.82 | Public IP: 182.57.78.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:19 IST Fri Jun 5 2020 | Duration: 2h:14m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 13438872 | Bytes Rx: 6834799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285864 | Audit Session ID: 0a96cf6945ca80005ed9ec57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285864 | Audit Session ID: 0a96cf6945ca80005ed9ec57 | Security Group Tag: none | EasyVPN: 0 ||
Username: UBhandar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.80 | Public IP: 106.220.93.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:46 IST Fri Jun 5 2020 | Duration: 2h:13m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1129128154 | Bytes Rx: 131518351 | IP Addr: 10.150.237.80 | Public IP: 106.220.93.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:46 IST Fri Jun 5 2020 | Duration: 2h:13m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1129128154 | Bytes Rx: 131518351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285866 | Audit Session ID: 0a96cf6945caa0005ed9ec72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285866 | Audit Session ID: 0a96cf6945caa0005ed9ec72 | Security Group Tag: none | EasyVPN: 0 ||
Username: prachid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.178 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:26:27 IST Fri Jun 5 2020 | Duration: 2h:12m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 301071367 | Bytes Rx: 96974312 | IP Addr: 10.150.244.178 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:26:27 IST Fri Jun 5 2020 | Duration: 2h:12m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 301071367 | Bytes Rx: 96974312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285869 | Audit Session ID: 0a96cf6945cad0005ed9ec9b | Security Group Tag: none | EasyVPN: 0 |Session ID: 285869 | Audit Session ID: 0a96cf6945cad0005ed9ec9b | Security Group Tag: none | EasyVPN: 0 ||
Username: DikshaS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.169 | Public IP: 106.220.152.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:44 IST Fri Jun 5 2020 | Duration: 2h:12m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 82310025 | Bytes Rx: 27607041 | IP Addr: 10.150.244.169 | Public IP: 106.220.152.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:44 IST Fri Jun 5 2020 | Duration: 2h:12m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 82310025 | Bytes Rx: 27607041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285870 | Audit Session ID: 0a96cf6945cae0005ed9ecac | Security Group Tag: none | EasyVPN: 0 |Session ID: 285870 | Audit Session ID: 0a96cf6945cae0005ed9ecac | Security Group Tag: none | EasyVPN: 0 ||
Username: pankajk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.185 | Public IP: 106.210.236.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:19 IST Fri Jun 5 2020 | Duration: 2h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 97920085 | Bytes Rx: 36843672 | IP Addr: 10.150.244.185 | Public IP: 106.210.236.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:19 IST Fri Jun 5 2020 | Duration: 2h:12m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 97920085 | Bytes Rx: 36843672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285873 | Audit Session ID: 0a96cf6945cb10005ed9eccf | Security Group Tag: none | EasyVPN: 0 |Session ID: 285873 | Audit Session ID: 0a96cf6945cb10005ed9eccf | Security Group Tag: none | EasyVPN: 0 ||
Username: AseemC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.249 | Public IP: 103.195.203.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:24 IST Fri Jun 5 2020 | Duration: 2h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 45920504 | Bytes Rx: 11855033 | IP Addr: 10.150.244.249 | Public IP: 103.195.203.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:24 IST Fri Jun 5 2020 | Duration: 2h:11m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 45920504 | Bytes Rx: 11855033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285874 | Audit Session ID: 0a96cf6945cb20005ed9ecd4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285874 | Audit Session ID: 0a96cf6945cb20005ed9ecd4 | Security Group Tag: none | EasyVPN: 0 ||
Username: RBhangar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.237 | Public IP: 157.33.209.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:32 IST Fri Jun 5 2020 | Duration: 2h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 83390591 | Bytes Rx: 25213449 | IP Addr: 10.150.244.237 | Public IP: 157.33.209.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:32 IST Fri Jun 5 2020 | Duration: 2h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 83390591 | Bytes Rx: 25213449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285882 | Audit Session ID: 0a96cf6945cba0005ed9ed18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285882 | Audit Session ID: 0a96cf6945cba0005ed9ed18 | Security Group Tag: none | EasyVPN: 0 ||
Username: singhama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.147 | Public IP: 183.87.39.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:00 IST Fri Jun 5 2020 | Duration: 2h:10m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 53359502 | Bytes Rx: 38391221 | IP Addr: 10.150.244.147 | Public IP: 183.87.39.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:00 IST Fri Jun 5 2020 | Duration: 2h:10m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 53359502 | Bytes Rx: 38391221 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285884 | Audit Session ID: 0a96cf6945cbc0005ed9ed34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285884 | Audit Session ID: 0a96cf6945cbc0005ed9ed34 | Security Group Tag: none | EasyVPN: 0 ||
Username: nilam.masurkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.251 | Public IP: 106.210.179.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:39 IST Fri Jun 5 2020 | Duration: 2h:09m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 27417785 | Bytes Rx: 9574693 | IP Addr: 10.150.244.251 | Public IP: 106.210.179.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:39 IST Fri Jun 5 2020 | Duration: 2h:09m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 27417785 | Bytes Rx: 9574693 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285886 | Audit Session ID: 0a96cf6945cbe0005ed9ed5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 285886 | Audit Session ID: 0a96cf6945cbe0005ed9ed5b | Security Group Tag: none | EasyVPN: 0 ||
Username: raghavv | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.151 | Public IP: 42.107.233.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:31:46 IST Fri Jun 5 2020 | Duration: 2h:07m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 81638476 | Bytes Rx: 40368374 | IP Addr: 10.150.244.151 | Public IP: 42.107.233.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:31:46 IST Fri Jun 5 2020 | Duration: 2h:07m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 81638476 | Bytes Rx: 40368374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285898 | Audit Session ID: 0a96cf6945cca0005ed9edda | Security Group Tag: none | EasyVPN: 0 |Session ID: 285898 | Audit Session ID: 0a96cf6945cca0005ed9edda | Security Group Tag: none | EasyVPN: 0 ||
Username: snaykodi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.154 | Public IP: 103.101.71.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:31:56 IST Fri Jun 5 2020 | Duration: 2h:07m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 39797244 | Bytes Rx: 16020365 | IP Addr: 10.150.244.154 | Public IP: 103.101.71.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:31:56 IST Fri Jun 5 2020 | Duration: 2h:07m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 39797244 | Bytes Rx: 16020365 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 285901 | Audit Session ID: 0a96cf6945ccd0005ed9ede4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 285901 | Audit Session ID: 0a96cf6945ccd0005ed9ede4 | Security Group Tag: none | EasyVPN: 0 ||
