sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.173 | Public IP: 219.91.249.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 7h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4372617588 | Bytes Rx: 1936484261 | IP Addr: 10.150.244.173 | Public IP: 219.91.249.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 7h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4372617588 | Bytes Rx: 1936484261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 ||
Username: kket | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.117 | Public IP: 106.220.184.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:18 IST Thu Jun 25 2020 | Duration: 5h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 141604075 | Bytes Rx: 51477827 | IP Addr: 10.150.236.117 | Public IP: 106.220.184.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:18 IST Thu Jun 25 2020 | Duration: 5h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 141604075 | Bytes Rx: 51477827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60702 | Audit Session ID: 0a96cf690ed1e0005ef45032 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60702 | Audit Session ID: 0a96cf690ed1e0005ef45032 | Security Group Tag: none | EasyVPN: 0 ||
Username: amitbehe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.161 | Public IP: 182.66.143.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:12 IST Thu Jun 25 2020 | Duration: 5h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1470987674 | Bytes Rx: 166020257 | IP Addr: 10.147.97.161 | Public IP: 182.66.143.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:12 IST Thu Jun 25 2020 | Duration: 5h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1470987674 | Bytes Rx: 166020257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60720 | Audit Session ID: 0a96cf690ed300005ef45068 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60720 | Audit Session ID: 0a96cf690ed300005ef45068 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmethare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.41 | Public IP: 45.117.49.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:15 IST Thu Jun 25 2020 | Duration: 5h:09m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1001121476 | Bytes Rx: 128490874 | IP Addr: 10.150.244.41 | Public IP: 45.117.49.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:15 IST Thu Jun 25 2020 | Duration: 5h:09m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1001121476 | Bytes Rx: 128490874 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60721 | Audit Session ID: 0a96cf690ed310005ef4506b | Security Group Tag: none | EasyVPN: 0 |Session ID: 60721 | Audit Session ID: 0a96cf690ed310005ef4506b | Security Group Tag: none | EasyVPN: 0 ||
Username: saykadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.10 | Public IP: 106.210.239.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:15 IST Thu Jun 25 2020 | Duration: 5h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 70290044 | Bytes Rx: 80679362 | IP Addr: 10.150.244.10 | Public IP: 106.210.239.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:15 IST Thu Jun 25 2020 | Duration: 5h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 70290044 | Bytes Rx: 80679362 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60732 | Audit Session ID: 0a96cf690ed3c0005ef451d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60732 | Audit Session ID: 0a96cf690ed3c0005ef451d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhil.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.206 | Public IP: 106.210.135.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:47 IST Thu Jun 25 2020 | Duration: 5h:02m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 902854421 | Bytes Rx: 174168956 | IP Addr: 10.150.236.206 | Public IP: 106.210.135.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:47 IST Thu Jun 25 2020 | Duration: 5h:02m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 902854421 | Bytes Rx: 174168956 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60735 | Audit Session ID: 0a96cf690ed3f0005ef451f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60735 | Audit Session ID: 0a96cf690ed3f0005ef451f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kbhowmik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.62 | Public IP: 49.35.0.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:45 IST Thu Jun 25 2020 | Duration: 4h:59m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 253687726 | Bytes Rx: 308605305 | IP Addr: 10.150.237.62 | Public IP: 49.35.0.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:45 IST Thu Jun 25 2020 | Duration: 4h:59m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 253687726 | Bytes Rx: 308605305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60744 | Audit Session ID: 0a96cf690ed480005ef452a5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60744 | Audit Session ID: 0a96cf690ed480005ef452a5 | Security Group Tag: none | EasyVPN: 0 ||
Username: gunjang | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.157 | Public IP: 103.255.79.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:51 IST Thu Jun 25 2020 | Duration: 4h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 510016271 | Bytes Rx: 40112304 | IP Addr: 10.150.244.157 | Public IP: 103.255.79.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:51 IST Thu Jun 25 2020 | Duration: 4h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 510016271 | Bytes Rx: 40112304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60750 | Audit Session ID: 0a96cf690ed4e0005ef45323 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60750 | Audit Session ID: 0a96cf690ed4e0005ef45323 | Security Group Tag: none | EasyVPN: 0 ||
Username: apakale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.174 | Public IP: 103.195.202.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:08 IST Thu Jun 25 2020 | Duration: 4h:56m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 696775481 | Bytes Rx: 248732023 | IP Addr: 10.150.244.174 | Public IP: 103.195.202.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:08 IST Thu Jun 25 2020 | Duration: 4h:56m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 696775481 | Bytes Rx: 248732023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60754 | Audit Session ID: 0a96cf690ed520005ef45370 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60754 | Audit Session ID: 0a96cf690ed520005ef45370 | Security Group Tag: none | EasyVPN: 0 ||
Username: pratisen | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.160 | Public IP: 106.220.235.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:08 IST Thu Jun 25 2020 | Duration: 4h:56m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 473785257 | Bytes Rx: 704921980 | IP Addr: 10.150.244.160 | Public IP: 106.220.235.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:08 IST Thu Jun 25 2020 | Duration: 4h:56m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 473785257 | Bytes Rx: 704921980 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60755 | Audit Session ID: 0a96cf690ed530005ef45370 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60755 | Audit Session ID: 0a96cf690ed530005ef45370 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ksingla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.63 | Public IP: 157.39.45.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:09 IST Thu Jun 25 2020 | Duration: 4h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 664240432 | Bytes Rx: 74186871 | IP Addr: 10.150.236.63 | Public IP: 157.39.45.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:09 IST Thu Jun 25 2020 | Duration: 4h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 664240432 | Bytes Rx: 74186871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60758 | Audit Session ID: 0a96cf690ed560005ef453ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 60758 | Audit Session ID: 0a96cf690ed560005ef453ad | Security Group Tag: none | EasyVPN: 0 ||
Username: gangam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.196 | Public IP: 157.50.62.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:19 IST Thu Jun 25 2020 | Duration: 4h:55m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 79444127 | Bytes Rx: 40917738 | IP Addr: 10.150.236.196 | Public IP: 157.50.62.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:19 IST Thu Jun 25 2020 | Duration: 4h:55m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 79444127 | Bytes Rx: 40917738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60759 | Audit Session ID: 0a96cf690ed570005ef453b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60759 | Audit Session ID: 0a96cf690ed570005ef453b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sakil.ansari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.236 | Public IP: 106.207.25.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:29 IST Thu Jun 25 2020 | Duration: 4h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 450060362 | Bytes Rx: 59091065 | IP Addr: 10.150.236.236 | Public IP: 106.207.25.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:29 IST Thu Jun 25 2020 | Duration: 4h:53m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 450060362 | Bytes Rx: 59091065 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60763 | Audit Session ID: 0a96cf690ed5b0005ef453fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 60763 | Audit Session ID: 0a96cf690ed5b0005ef453fd | Security Group Tag: none | EasyVPN: 0 ||
Username: akhjain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.239 | Public IP: 27.62.238.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:08 IST Thu Jun 25 2020 | Duration: 4h:52m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1656497408 | Bytes Rx: 97358102 | IP Addr: 10.150.237.239 | Public IP: 27.62.238.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:08 IST Thu Jun 25 2020 | Duration: 4h:52m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1656497408 | Bytes Rx: 97358102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60767 | Audit Session ID: 0a96cf690ed5f0005ef45460 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60767 | Audit Session ID: 0a96cf690ed5f0005ef45460 | Security Group Tag: none | EasyVPN: 0 ||
Username: DineshKN | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.219 | Public IP: 27.106.21.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:10 IST Thu Jun 25 2020 | Duration: 4h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 113267652 | Bytes Rx: 153934435 | IP Addr: 10.150.236.219 | Public IP: 27.106.21.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:10 IST Thu Jun 25 2020 | Duration: 4h:52m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 113267652 | Bytes Rx: 153934435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60768 | Audit Session ID: 0a96cf690ed600005ef45462 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60768 | Audit Session ID: 0a96cf690ed600005ef45462 | Security Group Tag: none | EasyVPN: 0 ||
Username: hitvaish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.168 | Public IP: 103.230.227.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:04 IST Thu Jun 25 2020 | Duration: 4h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 398171814 | Bytes Rx: 112494375 | IP Addr: 10.150.244.168 | Public IP: 103.230.227.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:04 IST Thu Jun 25 2020 | Duration: 4h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 398171814 | Bytes Rx: 112494375 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60772 | Audit Session ID: 0a96cf690ed640005ef45498 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60772 | Audit Session ID: 0a96cf690ed640005ef45498 | Security Group Tag: none | EasyVPN: 0 ||
Username: gparab | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC33 | IP Addr: 10.150.245.42 | Public IP: 219.91.250.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:46 IST Thu Jun 25 2020 | Duration: 4h:49m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 484751743 | Bytes Rx: 96266755 | IP Addr: 10.150.245.42 | Public IP: 219.91.250.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:46 IST Thu Jun 25 2020 | Duration: 4h:49m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 484751743 | Bytes Rx: 96266755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60775 | Audit Session ID: 0a96cf690ed670005ef454fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 60775 | Audit Session ID: 0a96cf690ed670005ef454fe | Security Group Tag: none | EasyVPN: 0 ||
Username: mahavirj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.48 | Public IP: 103.53.234.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:48 IST Thu Jun 25 2020 | Duration: 4h:48m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 343233467 | Bytes Rx: 103666915 | IP Addr: 10.150.236.48 | Public IP: 103.53.234.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:48 IST Thu Jun 25 2020 | Duration: 4h:48m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 343233467 | Bytes Rx: 103666915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60777 | Audit Session ID: 0a96cf690ed690005ef4553c | Security Group Tag: none | EasyVPN: 0 |Session ID: 60777 | Audit Session ID: 0a96cf690ed690005ef4553c | Security Group Tag: none | EasyVPN: 0 ||
Username: pragaval | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.165 | Public IP: 106.210.219.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:26 IST Thu Jun 25 2020 | Duration: 4h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1232016639 | Bytes Rx: 121322726 | IP Addr: 10.150.244.165 | Public IP: 106.210.219.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:26 IST Thu Jun 25 2020 | Duration: 4h:47m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1232016639 | Bytes Rx: 121322726 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60783 | Audit Session ID: 0a96cf690ed6f0005ef45562 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60783 | Audit Session ID: 0a96cf690ed6f0005ef45562 | Security Group Tag: none | EasyVPN: 0 ||
Username: virendra.sharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.247 | Public IP: 103.97.104.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:22 IST Thu Jun 25 2020 | Duration: 4h:46m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 275392962 | Bytes Rx: 129127040 | IP Addr: 10.150.237.247 | Public IP: 103.97.104.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:22 IST Thu Jun 25 2020 | Duration: 4h:46m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 275392962 | Bytes Rx: 129127040 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60789 | Audit Session ID: 0a96cf690ed750005ef455d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60789 | Audit Session ID: 0a96cf690ed750005ef455d6 | Security Group Tag: none | EasyVPN: 0 ||
