sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: santhosh.am | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.14 | Public IP: 27.5.155.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Thu Jun 11 2020 | Duration: 1d 2h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 789998748 | Bytes Rx: 361704251 | IP Addr: 10.149.233.14 | Public IP: 27.5.155.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Thu Jun 11 2020 | Duration: 1d 2h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 789998748 | Bytes Rx: 361704251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 146746 | Audit Session ID: 0a95072a23d3a0005ee1e372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 146746 | Audit Session ID: 0a95072a23d3a0005ee1e372 | Security Group Tag: none | EasyVPN: 0 ||
Username: avbalakr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.249 | Public IP: 106.208.115.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:44 IST Fri Jun 12 2020 | Duration: 3h:08m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 53597197 | Bytes Rx: 46305622 | IP Addr: 10.149.240.249 | Public IP: 106.208.115.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:44 IST Fri Jun 12 2020 | Duration: 3h:08m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 53597197 | Bytes Rx: 46305622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148808 | Audit Session ID: 0a95072a245480005ee32f24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148808 | Audit Session ID: 0a95072a245480005ee32f24 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuthSolv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.250 | Public IP: 106.208.73.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:49 IST Fri Jun 12 2020 | Duration: 3h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 116819211 | Bytes Rx: 58968865 | IP Addr: 10.149.240.250 | Public IP: 106.208.73.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:49 IST Fri Jun 12 2020 | Duration: 3h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 116819211 | Bytes Rx: 58968865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148809 | Audit Session ID: 0a95072a245490005ee32f29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148809 | Audit Session ID: 0a95072a245490005ee32f29 | Security Group Tag: none | EasyVPN: 0 ||
Username: SowmiyaC | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.251 | Public IP: 157.46.59.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:58 IST Fri Jun 12 2020 | Duration: 3h:07m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 44642333 | Bytes Rx: 19965694 | IP Addr: 10.149.240.251 | Public IP: 157.46.59.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:58 IST Fri Jun 12 2020 | Duration: 3h:07m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 44642333 | Bytes Rx: 19965694 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148810 | Audit Session ID: 0a95072a2454a0005ee32f32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148810 | Audit Session ID: 0a95072a2454a0005ee32f32 | Security Group Tag: none | EasyVPN: 0 ||
Username: Skamatch | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.252 | Public IP: 157.51.124.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:06 IST Fri Jun 12 2020 | Duration: 3h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 78536568 | Bytes Rx: 42779569 | IP Addr: 10.149.240.252 | Public IP: 157.51.124.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:06 IST Fri Jun 12 2020 | Duration: 3h:07m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 78536568 | Bytes Rx: 42779569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148813 | Audit Session ID: 0a95072a2454d0005ee32f3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 148813 | Audit Session ID: 0a95072a2454d0005ee32f3a | Security Group Tag: none | EasyVPN: 0 ||
Username: MMaheswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.253 | Public IP: 157.51.108.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:08 IST Fri Jun 12 2020 | Duration: 3h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 69348282 | Bytes Rx: 38598952 | IP Addr: 10.149.240.253 | Public IP: 157.51.108.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:08 IST Fri Jun 12 2020 | Duration: 3h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 69348282 | Bytes Rx: 38598952 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148814 | Audit Session ID: 0a95072a2454e0005ee32f3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 148814 | Audit Session ID: 0a95072a2454e0005ee32f3c | Security Group Tag: none | EasyVPN: 0 ||
Username: Kumaajay | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.254 | Public IP: 27.63.146.151 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:01:09 IST Fri Jun 12 2020 | Duration: 3h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 93707223 | Bytes Rx: 36855197 | IP Addr: 10.149.240.254 | Public IP: 27.63.146.151 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:01:09 IST Fri Jun 12 2020 | Duration: 3h:07m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 93707223 | Bytes Rx: 36855197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148815 | Audit Session ID: 0a95072a2454f0005ee32f3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 148815 | Audit Session ID: 0a95072a2454f0005ee32f3d | Security Group Tag: none | EasyVPN: 0 ||
Username: syedal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.1 | Public IP: 106.217.237.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:15 IST Fri Jun 12 2020 | Duration: 3h:07m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 69829643 | Bytes Rx: 14953490 | IP Addr: 10.149.241.1 | Public IP: 106.217.237.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:15 IST Fri Jun 12 2020 | Duration: 3h:07m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 69829643 | Bytes Rx: 14953490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148817 | Audit Session ID: 0a95072a245510005ee32f43 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148817 | Audit Session ID: 0a95072a245510005ee32f43 | Security Group Tag: none | EasyVPN: 0 ||
Username: karkrish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.164 | Public IP: 157.51.119.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:25 IST Fri Jun 12 2020 | Duration: 3h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 73153420 | Bytes Rx: 28624957 | IP Addr: 10.149.232.164 | Public IP: 157.51.119.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:25 IST Fri Jun 12 2020 | Duration: 3h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 73153420 | Bytes Rx: 28624957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148818 | Audit Session ID: 0a95072a245520005ee32f4d | Security Group Tag: none | EasyVPN: 0 |Session ID: 148818 | Audit Session ID: 0a95072a245520005ee32f4d | Security Group Tag: none | EasyVPN: 0 ||
Username: kdhevend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.4 | Public IP: 157.51.88.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:33 IST Fri Jun 12 2020 | Duration: 3h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 59527077 | Bytes Rx: 42492431 | IP Addr: 10.149.241.4 | Public IP: 157.51.88.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:33 IST Fri Jun 12 2020 | Duration: 3h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 59527077 | Bytes Rx: 42492431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148822 | Audit Session ID: 0a95072a245560005ee32f55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148822 | Audit Session ID: 0a95072a245560005ee32f55 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vshenbag | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.5 | Public IP: 157.50.223.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:43 IST Fri Jun 12 2020 | Duration: 3h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 221419621 | Bytes Rx: 46693552 | IP Addr: 10.149.241.5 | Public IP: 157.50.223.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:43 IST Fri Jun 12 2020 | Duration: 3h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 221419621 | Bytes Rx: 46693552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148823 | Audit Session ID: 0a95072a245570005ee32f5f | Security Group Tag: none | EasyVPN: 0 |Session ID: 148823 | Audit Session ID: 0a95072a245570005ee32f5f | Security Group Tag: none | EasyVPN: 0 ||
Username: kvalli | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.6 | Public IP: 27.62.0.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:52 IST Fri Jun 12 2020 | Duration: 3h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 59621237 | Bytes Rx: 21619102 | IP Addr: 10.149.241.6 | Public IP: 27.62.0.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:52 IST Fri Jun 12 2020 | Duration: 3h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 59621237 | Bytes Rx: 21619102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148824 | Audit Session ID: 0a95072a245580005ee32f68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148824 | Audit Session ID: 0a95072a245580005ee32f68 | Security Group Tag: none | EasyVPN: 0 ||
Username: hemaanan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.7 | Public IP: 59.99.135.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:52 IST Fri Jun 12 2020 | Duration: 3h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 55730021 | Bytes Rx: 33579157 | IP Addr: 10.149.241.7 | Public IP: 59.99.135.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:52 IST Fri Jun 12 2020 | Duration: 3h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 55730021 | Bytes Rx: 33579157 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148825 | Audit Session ID: 0a95072a245590005ee32f68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148825 | Audit Session ID: 0a95072a245590005ee32f68 | Security Group Tag: none | EasyVPN: 0 ||
Username: delphina | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.8 | Public IP: 106.208.83.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:52 IST Fri Jun 12 2020 | Duration: 3h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 85758624 | Bytes Rx: 50873605 | IP Addr: 10.149.241.8 | Public IP: 106.208.83.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:52 IST Fri Jun 12 2020 | Duration: 3h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 85758624 | Bytes Rx: 50873605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148826 | Audit Session ID: 0a95072a2455a0005ee32f68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148826 | Audit Session ID: 0a95072a2455a0005ee32f68 | Security Group Tag: none | EasyVPN: 0 ||
Username: assahade | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.188 | Public IP: 49.15.91.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:18 IST Fri Jun 12 2020 | Duration: 3h:06m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 85788062 | Bytes Rx: 41906591 | IP Addr: 10.149.233.188 | Public IP: 49.15.91.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:18 IST Fri Jun 12 2020 | Duration: 3h:06m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 85788062 | Bytes Rx: 41906591 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148827 | Audit Session ID: 0a95072a2455b0005ee32f82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148827 | Audit Session ID: 0a95072a2455b0005ee32f82 | Security Group Tag: none | EasyVPN: 0 ||
Username: PChinnas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.9 | Public IP: 49.205.79.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:26 IST Fri Jun 12 2020 | Duration: 3h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 71265198 | Bytes Rx: 17318207 | IP Addr: 10.149.241.9 | Public IP: 49.205.79.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:26 IST Fri Jun 12 2020 | Duration: 3h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 71265198 | Bytes Rx: 17318207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148828 | Audit Session ID: 0a95072a2455c0005ee32f8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 148828 | Audit Session ID: 0a95072a2455c0005ee32f8a | Security Group Tag: none | EasyVPN: 0 ||
Username: surradha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.11 | Public IP: 27.62.120.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:39 IST Fri Jun 12 2020 | Duration: 3h:06m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 208818467 | Bytes Rx: 22859208 | IP Addr: 10.149.241.11 | Public IP: 27.62.120.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:39 IST Fri Jun 12 2020 | Duration: 3h:06m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 208818467 | Bytes Rx: 22859208 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148830 | Audit Session ID: 0a95072a2455e0005ee32f97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148830 | Audit Session ID: 0a95072a2455e0005ee32f97 | Security Group Tag: none | EasyVPN: 0 ||
Username: nkanagas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.9 | Public IP: 157.50.90.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:07 IST Fri Jun 12 2020 | Duration: 3h:05m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 308066752 | Bytes Rx: 29102285 | IP Addr: 10.149.233.9 | Public IP: 157.50.90.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:03:07 IST Fri Jun 12 2020 | Duration: 3h:05m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 308066752 | Bytes Rx: 29102285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148831 | Audit Session ID: 0a95072a2455f0005ee32fb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148831 | Audit Session ID: 0a95072a2455f0005ee32fb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: aduraiar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.101 | Public IP: 157.46.9.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:36 IST Fri Jun 12 2020 | Duration: 3h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 320525201 | Bytes Rx: 49234165 | IP Addr: 10.149.232.101 | Public IP: 157.46.9.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:36 IST Fri Jun 12 2020 | Duration: 3h:04m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 320525201 | Bytes Rx: 49234165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148833 | Audit Session ID: 0a95072a245610005ee3300c | Security Group Tag: none | EasyVPN: 0 |Session ID: 148833 | Audit Session ID: 0a95072a245610005ee3300c | Security Group Tag: none | EasyVPN: 0 ||
Username: troyal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.12 | Public IP: 27.5.230.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:49 IST Fri Jun 12 2020 | Duration: 3h:03m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 82808915 | Bytes Rx: 73981011 | IP Addr: 10.149.241.12 | Public IP: 27.5.230.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:49 IST Fri Jun 12 2020 | Duration: 3h:03m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 82808915 | Bytes Rx: 73981011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148835 | Audit Session ID: 0a95072a245630005ee33019 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148835 | Audit Session ID: 0a95072a245630005ee33019 | Security Group Tag: none | EasyVPN: 0 ||
Username: HLatha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.17 | Public IP: 106.208.51.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:23 IST Fri Jun 12 2020 | Duration: 3h:03m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 192872847 | Bytes Rx: 71025103 | IP Addr: 10.149.241.17 | Public IP: 106.208.51.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:05:23 IST Fri Jun 12 2020 | Duration: 3h:03m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 192872847 | Bytes Rx: 71025103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148840 | Audit Session ID: 0a95072a245680005ee3303b | Security Group Tag: none | EasyVPN: 0 |Session ID: 148840 | Audit Session ID: 0a95072a245680005ee3303b | Security Group Tag: none | EasyVPN: 0 ||
