sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.222 | Public IP: 122.177.177.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 23h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 982929509 | Bytes Rx: 455583407 | IP Addr: 10.147.96.222 | Public IP: 122.177.177.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 23h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 982929509 | Bytes Rx: 455583407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: VBhapkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.154 | Public IP: 157.33.154.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:47 IST Fri Jun 19 2020 | Duration: 2h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 195828593 | Bytes Rx: 31277448 | IP Addr: 10.150.244.154 | Public IP: 157.33.154.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:47 IST Fri Jun 19 2020 | Duration: 2h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 195828593 | Bytes Rx: 31277448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38577 | Audit Session ID: 0a96cf69096b10005eec458f | Security Group Tag: none | EasyVPN: 0 |Session ID: 38577 | Audit Session ID: 0a96cf69096b10005eec458f | Security Group Tag: none | EasyVPN: 0 ||
Username: gpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.157 | Public IP: 123.201.194.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:49 IST Fri Jun 19 2020 | Duration: 2h:03m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 269796674 | Bytes Rx: 369346200 | IP Addr: 10.150.244.157 | Public IP: 123.201.194.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:49 IST Fri Jun 19 2020 | Duration: 2h:03m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 269796674 | Bytes Rx: 369346200 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38578 | Audit Session ID: 0a96cf69096b20005eec4591 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38578 | Audit Session ID: 0a96cf69096b20005eec4591 | Security Group Tag: none | EasyVPN: 0 ||
Username: HJADHAV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.155 | Public IP: 103.135.202.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:53 IST Fri Jun 19 2020 | Duration: 2h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 334073209 | Bytes Rx: 89813544 | IP Addr: 10.150.244.155 | Public IP: 103.135.202.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:26:53 IST Fri Jun 19 2020 | Duration: 2h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 334073209 | Bytes Rx: 89813544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38579 | Audit Session ID: 0a96cf69096b30005eec4595 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38579 | Audit Session ID: 0a96cf69096b30005eec4595 | Security Group Tag: none | EasyVPN: 0 ||
Username: hgangawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.156 | Public IP: 183.87.225.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:06 IST Fri Jun 19 2020 | Duration: 2h:03m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 585945511 | Bytes Rx: 44244587 | IP Addr: 10.150.244.156 | Public IP: 183.87.225.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:06 IST Fri Jun 19 2020 | Duration: 2h:03m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 585945511 | Bytes Rx: 44244587 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38581 | Audit Session ID: 0a96cf69096b50005eec45a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38581 | Audit Session ID: 0a96cf69096b50005eec45a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: IthapeS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.151 | Public IP: 106.193.200.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Fri Jun 19 2020 | Duration: 2h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 323687323 | Bytes Rx: 76957733 | IP Addr: 10.150.244.151 | Public IP: 106.193.200.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Fri Jun 19 2020 | Duration: 2h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 323687323 | Bytes Rx: 76957733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38583 | Audit Session ID: 0a96cf69096b70005eec45b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38583 | Audit Session ID: 0a96cf69096b70005eec45b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunil.pahurkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.158 | Public IP: 106.210.222.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:26 IST Fri Jun 19 2020 | Duration: 2h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 175976569 | Bytes Rx: 36078775 | IP Addr: 10.150.244.158 | Public IP: 106.210.222.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:26 IST Fri Jun 19 2020 | Duration: 2h:01m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 175976569 | Bytes Rx: 36078775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38584 | Audit Session ID: 0a96cf69096b80005eec45f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38584 | Audit Session ID: 0a96cf69096b80005eec45f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: albhorne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC8 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:08 IST Fri Jun 19 2020 | Duration: 2h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 63197420 | Bytes Rx: 12187492 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:29:08 IST Fri Jun 19 2020 | Duration: 2h:01m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 63197420 | Bytes Rx: 12187492 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38585 | Audit Session ID: 0a96cf69096b90005eec461c | Security Group Tag: none | EasyVPN: 0 |Session ID: 38585 | Audit Session ID: 0a96cf69096b90005eec461c | Security Group Tag: none | EasyVPN: 0 ||
Username: VeManasu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.159 | Public IP: 157.38.199.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:12 IST Fri Jun 19 2020 | Duration: 2h:00m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 28697712 | Bytes Rx: 13077733 | IP Addr: 10.150.244.159 | Public IP: 157.38.199.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:12 IST Fri Jun 19 2020 | Duration: 2h:00m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 28697712 | Bytes Rx: 13077733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38586 | Audit Session ID: 0a96cf69096ba0005eec465c | Security Group Tag: none | EasyVPN: 0 |Session ID: 38586 | Audit Session ID: 0a96cf69096ba0005eec465c | Security Group Tag: none | EasyVPN: 0 ||
Username: prbisen | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.161 | Public IP: 103.232.239.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:27 IST Fri Jun 19 2020 | Duration: 1h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 226660758 | Bytes Rx: 195679252 | IP Addr: 10.150.244.161 | Public IP: 103.232.239.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:27 IST Fri Jun 19 2020 | Duration: 1h:59m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 226660758 | Bytes Rx: 195679252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38589 | Audit Session ID: 0a96cf69096bd0005eec466b | Security Group Tag: none | EasyVPN: 0 |Session ID: 38589 | Audit Session ID: 0a96cf69096bd0005eec466b | Security Group Tag: none | EasyVPN: 0 ||
Username: niselvan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.163 | Public IP: 106.198.121.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:28 IST Fri Jun 19 2020 | Duration: 1h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 147107219 | Bytes Rx: 38062348 | IP Addr: 10.150.244.163 | Public IP: 106.198.121.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:28 IST Fri Jun 19 2020 | Duration: 1h:59m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 147107219 | Bytes Rx: 38062348 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38590 | Audit Session ID: 0a96cf69096be0005eec466c | Security Group Tag: none | EasyVPN: 0 |Session ID: 38590 | Audit Session ID: 0a96cf69096be0005eec466c | Security Group Tag: none | EasyVPN: 0 ||
Username: swatib | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.164 | Public IP: 14.96.73.11 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:30:35 IST Fri Jun 19 2020 | Duration: 1h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 541261169 | Bytes Rx: 48693172 | IP Addr: 10.150.244.164 | Public IP: 14.96.73.11 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:30:35 IST Fri Jun 19 2020 | Duration: 1h:59m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 541261169 | Bytes Rx: 48693172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38592 | Audit Session ID: 0a96cf69096c00005eec4673 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38592 | Audit Session ID: 0a96cf69096c00005eec4673 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.165 | Public IP: 183.87.100.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:39 IST Fri Jun 19 2020 | Duration: 1h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 223952498 | Bytes Rx: 74333825 | IP Addr: 10.150.244.165 | Public IP: 183.87.100.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:39 IST Fri Jun 19 2020 | Duration: 1h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 223952498 | Bytes Rx: 74333825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38594 | Audit Session ID: 0a96cf69096c20005eec4677 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38594 | Audit Session ID: 0a96cf69096c20005eec4677 | Security Group Tag: none | EasyVPN: 0 ||
Username: Lippili | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.167 | Public IP: 223.196.169.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:39 IST Fri Jun 19 2020 | Duration: 1h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 59816813 | Bytes Rx: 18166680 | IP Addr: 10.150.244.167 | Public IP: 223.196.169.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:39 IST Fri Jun 19 2020 | Duration: 1h:59m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 59816813 | Bytes Rx: 18166680 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38595 | Audit Session ID: 0a96cf69096c30005eec4677 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38595 | Audit Session ID: 0a96cf69096c30005eec4677 | Security Group Tag: none | EasyVPN: 0 ||
Username: psridar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.166 | Public IP: 106.198.98.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:42 IST Fri Jun 19 2020 | Duration: 1h:59m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 195459431 | Bytes Rx: 48763655 | IP Addr: 10.150.244.166 | Public IP: 106.198.98.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:42 IST Fri Jun 19 2020 | Duration: 1h:59m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 195459431 | Bytes Rx: 48763655 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38596 | Audit Session ID: 0a96cf69096c40005eec467a | Security Group Tag: none | EasyVPN: 0 |Session ID: 38596 | Audit Session ID: 0a96cf69096c40005eec467a | Security Group Tag: none | EasyVPN: 0 ||
Username: anemleka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.169 | Public IP: 103.127.61.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:54 IST Fri Jun 19 2020 | Duration: 1h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 105269651 | Bytes Rx: 92642301 | IP Addr: 10.150.244.169 | Public IP: 103.127.61.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:30:54 IST Fri Jun 19 2020 | Duration: 1h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 105269651 | Bytes Rx: 92642301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38599 | Audit Session ID: 0a96cf69096c70005eec4686 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38599 | Audit Session ID: 0a96cf69096c70005eec4686 | Security Group Tag: none | EasyVPN: 0 ||
Username: sangeeta.sutar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.237 | Public IP: 103.57.71.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:06 IST Fri Jun 19 2020 | Duration: 1h:59m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 80343021 | Bytes Rx: 34057580 | IP Addr: 10.150.236.237 | Public IP: 103.57.71.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:06 IST Fri Jun 19 2020 | Duration: 1h:59m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 80343021 | Bytes Rx: 34057580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38600 | Audit Session ID: 0a96cf69096c80005eec4692 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38600 | Audit Session ID: 0a96cf69096c80005eec4692 | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhPatol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.119 | Public IP: 103.117.219.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:18 IST Fri Jun 19 2020 | Duration: 1h:57m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 643558381 | Bytes Rx: 68752923 | IP Addr: 10.150.236.119 | Public IP: 103.117.219.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:18 IST Fri Jun 19 2020 | Duration: 1h:57m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 643558381 | Bytes Rx: 68752923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38602 | Audit Session ID: 0a96cf69096ca0005eec46da | Security Group Tag: none | EasyVPN: 0 |Session ID: 38602 | Audit Session ID: 0a96cf69096ca0005eec46da | Security Group Tag: none | EasyVPN: 0 ||
Username: VarshPar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.93 | Public IP: 42.107.76.83 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:33:00 IST Fri Jun 19 2020 | Duration: 1h:57m:17s | Inactivity:  0h:06m:51s | Bytes Tx: 3767596811 | Bytes Rx: 110190367 | IP Addr: 10.150.236.93 | Public IP: 42.107.76.83 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:33:00 IST Fri Jun 19 2020 | Duration: 1h:57m:17s | Inactivity:  0h:06m:51s | Bytes Tx: 3767596811 | Bytes Rx: 110190367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38604 | Audit Session ID: 0a96cf69096cc0005eec4704 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38604 | Audit Session ID: 0a96cf69096cc0005eec4704 | Security Group Tag: none | EasyVPN: 0 ||
Username: roshni.gupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.240 | Public IP: 152.57.21.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:12 IST Fri Jun 19 2020 | Duration: 1h:57m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 161317190 | Bytes Rx: 34592622 | IP Addr: 10.150.236.240 | Public IP: 152.57.21.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:12 IST Fri Jun 19 2020 | Duration: 1h:57m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 161317190 | Bytes Rx: 34592622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38606 | Audit Session ID: 0a96cf69096ce0005eec4710 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38606 | Audit Session ID: 0a96cf69096ce0005eec4710 | Security Group Tag: none | EasyVPN: 0 ||
Username: artpimpa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC25 | IP Addr: 10.150.245.34 | Public IP: 157.33.181.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:31 IST Fri Jun 19 2020 | Duration: 1h:56m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 578153422 | Bytes Rx: 35704131 | IP Addr: 10.150.245.34 | Public IP: 157.33.181.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:31 IST Fri Jun 19 2020 | Duration: 1h:56m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 578153422 | Bytes Rx: 35704131 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38607 | Audit Session ID: 0a96cf69096cf0005eec4723 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38607 | Audit Session ID: 0a96cf69096cf0005eec4723 | Security Group Tag: none | EasyVPN: 0 ||
