sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 106.208.24.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 15h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 55926688231 | Bytes Rx: 3159854350 | IP Addr: 10.149.232.154 | Public IP: 106.208.24.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 15h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 55926688231 | Bytes Rx: 3159854350 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: abralbe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.103 | Public IP: 157.46.43.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:29 IST Sat Jun 20 2020 | Duration: 0h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 29454648 | Bytes Rx: 11098255 | IP Addr: 10.149.232.103 | Public IP: 157.46.43.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:29 IST Sat Jun 20 2020 | Duration: 0h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 29454648 | Bytes Rx: 11098255 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163799 | Audit Session ID: 0a95072a27fd70005eeda9bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 163799 | Audit Session ID: 0a95072a27fd70005eeda9bd | Security Group Tag: none | EasyVPN: 0 ||
Username: akmahto | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.114 | Public IP: 47.9.249.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:52 IST Sat Jun 20 2020 | Duration: 0h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 163786549 | Bytes Rx: 9092737 | IP Addr: 10.149.232.114 | Public IP: 47.9.249.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:52 IST Sat Jun 20 2020 | Duration: 0h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 163786549 | Bytes Rx: 9092737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163800 | Audit Session ID: 0a95072a27fd80005eedaa10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163800 | Audit Session ID: 0a95072a27fd80005eedaa10 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhushukl | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.130 | Public IP: 27.61.142.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:08 IST Sat Jun 20 2020 | Duration: 0h:42m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 29270110 | Bytes Rx: 8089276 | IP Addr: 10.149.232.130 | Public IP: 27.61.142.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:08 IST Sat Jun 20 2020 | Duration: 0h:42m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 29270110 | Bytes Rx: 8089276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163801 | Audit Session ID: 0a95072a27fd90005eedaa20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163801 | Audit Session ID: 0a95072a27fd90005eedaa20 | Security Group Tag: none | EasyVPN: 0 ||
Username: mramasam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.135 | Public IP: 106.208.113.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:18 IST Sat Jun 20 2020 | Duration: 0h:42m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 24771472 | Bytes Rx: 6667509 | IP Addr: 10.149.232.135 | Public IP: 106.208.113.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:18 IST Sat Jun 20 2020 | Duration: 0h:42m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 24771472 | Bytes Rx: 6667509 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163802 | Audit Session ID: 0a95072a27fda0005eedaa2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 163802 | Audit Session ID: 0a95072a27fda0005eedaa2a | Security Group Tag: none | EasyVPN: 0 ||
Username: vinothku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.139 | Public IP: 157.50.72.83 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:48:21 IST Sat Jun 20 2020 | Duration: 0h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26052072 | Bytes Rx: 9373619 | IP Addr: 10.149.232.139 | Public IP: 157.50.72.83 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:48:21 IST Sat Jun 20 2020 | Duration: 0h:41m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 26052072 | Bytes Rx: 9373619 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163803 | Audit Session ID: 0a95072a27fdb0005eedaa2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 163803 | Audit Session ID: 0a95072a27fdb0005eedaa2d | Security Group Tag: none | EasyVPN: 0 ||
Username: akssalun | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.111 | Public IP: 202.179.93.228 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:48:52 IST Sat Jun 20 2020 | Duration: 0h:41m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 23551322 | Bytes Rx: 14583327 | IP Addr: 10.149.232.111 | Public IP: 202.179.93.228 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:48:52 IST Sat Jun 20 2020 | Duration: 0h:41m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 23551322 | Bytes Rx: 14583327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163804 | Audit Session ID: 0a95072a27fdc0005eedaa4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 163804 | Audit Session ID: 0a95072a27fdc0005eedaa4c | Security Group Tag: none | EasyVPN: 0 ||
Username: sadanand.kanade | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.202 | Public IP: 49.35.15.244 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:49:34 IST Sat Jun 20 2020 | Duration: 0h:40m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 2184120 | Bytes Rx: 1031318 | IP Addr: 10.149.232.202 | Public IP: 49.35.15.244 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:49:34 IST Sat Jun 20 2020 | Duration: 0h:40m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 2184120 | Bytes Rx: 1031318 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163805 | Audit Session ID: 0a95072a27fdd0005eedaa76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163805 | Audit Session ID: 0a95072a27fdd0005eedaa76 | Security Group Tag: none | EasyVPN: 0 ||
Username: anksingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.205 | Public IP: 47.8.38.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:30 IST Sat Jun 20 2020 | Duration: 0h:39m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 23084915 | Bytes Rx: 23207248 | IP Addr: 10.149.232.205 | Public IP: 47.8.38.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:30 IST Sat Jun 20 2020 | Duration: 0h:39m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 23084915 | Bytes Rx: 23207248 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163806 | Audit Session ID: 0a95072a27fde0005eedaaae | Security Group Tag: none | EasyVPN: 0 |Session ID: 163806 | Audit Session ID: 0a95072a27fde0005eedaaae | Security Group Tag: none | EasyVPN: 0 ||
Username: Iyakanna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.171 | Public IP: 157.47.91.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:53 IST Sat Jun 20 2020 | Duration: 0h:39m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 11762485 | Bytes Rx: 7400991 | IP Addr: 10.149.232.171 | Public IP: 157.47.91.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:53 IST Sat Jun 20 2020 | Duration: 0h:39m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 11762485 | Bytes Rx: 7400991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163807 | Audit Session ID: 0a95072a27fdf0005eedaac5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163807 | Audit Session ID: 0a95072a27fdf0005eedaac5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PUmbarje | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.66 | Public IP: 27.97.139.190 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:54:32 IST Sat Jun 20 2020 | Duration: 0h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 251629683 | Bytes Rx: 27867812 | IP Addr: 10.149.233.66 | Public IP: 27.97.139.190 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:54:32 IST Sat Jun 20 2020 | Duration: 0h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 251629683 | Bytes Rx: 27867812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163809 | Audit Session ID: 0a95072a27fe10005eedaba0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163809 | Audit Session ID: 0a95072a27fe10005eedaba0 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkishore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.70 | Public IP: 49.207.198.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:40 IST Sat Jun 20 2020 | Duration: 0h:35m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 19324337 | Bytes Rx: 3275144 | IP Addr: 10.149.233.70 | Public IP: 49.207.198.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:40 IST Sat Jun 20 2020 | Duration: 0h:35m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 19324337 | Bytes Rx: 3275144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163811 | Audit Session ID: 0a95072a27fe30005eedaba8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163811 | Audit Session ID: 0a95072a27fe30005eedaba8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ravirath | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.71 | Public IP: 103.252.52.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:43 IST Sat Jun 20 2020 | Duration: 0h:35m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 12114465 | Bytes Rx: 5745783 | IP Addr: 10.149.233.71 | Public IP: 103.252.52.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:43 IST Sat Jun 20 2020 | Duration: 0h:35m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 12114465 | Bytes Rx: 5745783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163812 | Audit Session ID: 0a95072a27fe40005eedabab | Security Group Tag: none | EasyVPN: 0 |Session ID: 163812 | Audit Session ID: 0a95072a27fe40005eedabab | Security Group Tag: none | EasyVPN: 0 ||
Username: salakhan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.73 | Public IP: 157.43.14.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:58 IST Sat Jun 20 2020 | Duration: 0h:34m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 42886712 | Bytes Rx: 13092554 | IP Addr: 10.149.233.73 | Public IP: 157.43.14.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:58 IST Sat Jun 20 2020 | Duration: 0h:34m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 42886712 | Bytes Rx: 13092554 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163813 | Audit Session ID: 0a95072a27fe50005eedabf6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163813 | Audit Session ID: 0a95072a27fe50005eedabf6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mapanda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.72 | Public IP: 182.66.131.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:02 IST Sat Jun 20 2020 | Duration: 0h:34m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 68063455 | Bytes Rx: 7122095 | IP Addr: 10.149.233.72 | Public IP: 182.66.131.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:02 IST Sat Jun 20 2020 | Duration: 0h:34m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 68063455 | Bytes Rx: 7122095 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163814 | Audit Session ID: 0a95072a27fe60005eedabfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 163814 | Audit Session ID: 0a95072a27fe60005eedabfa | Security Group Tag: none | EasyVPN: 0 ||
Username: Athomas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.75 | Public IP: 106.208.18.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:36 IST Sat Jun 20 2020 | Duration: 0h:33m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 20634671 | Bytes Rx: 8312300 | IP Addr: 10.149.233.75 | Public IP: 106.208.18.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:36 IST Sat Jun 20 2020 | Duration: 0h:33m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 20634671 | Bytes Rx: 8312300 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163816 | Audit Session ID: 0a95072a27fe80005eedac1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 163816 | Audit Session ID: 0a95072a27fe80005eedac1c | Security Group Tag: none | EasyVPN: 0 ||
Username: nandakishore.g | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.169 | Public IP: 106.66.45.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:15 IST Sat Jun 20 2020 | Duration: 0h:33m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 113483346 | Bytes Rx: 13839742 | IP Addr: 10.149.232.169 | Public IP: 106.66.45.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:15 IST Sat Jun 20 2020 | Duration: 0h:33m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 113483346 | Bytes Rx: 13839742 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163817 | Audit Session ID: 0a95072a27fe90005eedac43 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163817 | Audit Session ID: 0a95072a27fe90005eedac43 | Security Group Tag: none | EasyVPN: 0 ||
Username: srlakshm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.186 | Public IP: 103.98.63.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:54 IST Sat Jun 20 2020 | Duration: 0h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 368174117 | Bytes Rx: 10615816 | IP Addr: 10.149.232.186 | Public IP: 103.98.63.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:54 IST Sat Jun 20 2020 | Duration: 0h:32m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 368174117 | Bytes Rx: 10615816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163818 | Audit Session ID: 0a95072a27fea0005eedac6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 163818 | Audit Session ID: 0a95072a27fea0005eedac6a | Security Group Tag: none | EasyVPN: 0 ||
Username: vbandi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 106.76.44.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:11 IST Sat Jun 20 2020 | Duration: 0h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 18290677 | Bytes Rx: 7197717 | IP Addr: 10.149.232.197 | Public IP: 106.76.44.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:11 IST Sat Jun 20 2020 | Duration: 0h:32m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 18290677 | Bytes Rx: 7197717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163819 | Audit Session ID: 0a95072a27feb0005eedac7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 163819 | Audit Session ID: 0a95072a27feb0005eedac7b | Security Group Tag: none | EasyVPN: 0 ||
Username: kumaanil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 47.9.223.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:32 IST Sat Jun 20 2020 | Duration: 0h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 20610970 | Bytes Rx: 7742240 | IP Addr: 10.149.232.199 | Public IP: 47.9.223.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:32 IST Sat Jun 20 2020 | Duration: 0h:31m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 20610970 | Bytes Rx: 7742240 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163820 | Audit Session ID: 0a95072a27fec0005eedac90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163820 | Audit Session ID: 0a95072a27fec0005eedac90 | Security Group Tag: none | EasyVPN: 0 ||
Username: deevish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.201 | Public IP: 60.243.77.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:22 IST Sat Jun 20 2020 | Duration: 0h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 83153034 | Bytes Rx: 16879398 | IP Addr: 10.149.232.201 | Public IP: 60.243.77.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:22 IST Sat Jun 20 2020 | Duration: 0h:30m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 83153034 | Bytes Rx: 16879398 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163821 | Audit Session ID: 0a95072a27fed0005eedacc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163821 | Audit Session ID: 0a95072a27fed0005eedacc2 | Security Group Tag: none | EasyVPN: 0 ||
