sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: BKiratka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.236 | Public IP: 106.193.87.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:17 IST Mon Jul 20 2020 | Duration: 0h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 12552116 | Bytes Rx: 3340455 | IP Addr: 10.150.236.236 | Public IP: 106.193.87.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:17 IST Mon Jul 20 2020 | Duration: 0h:42m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 12552116 | Bytes Rx: 3340455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142668 | Audit Session ID: 0a96cf6922d4c0005f1513c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142668 | Audit Session ID: 0a96cf6922d4c0005f1513c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitvargh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.238 | Public IP: 157.46.133.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:27 IST Mon Jul 20 2020 | Duration: 0h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 23289887 | Bytes Rx: 8567851 | IP Addr: 10.150.236.238 | Public IP: 157.46.133.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:27 IST Mon Jul 20 2020 | Duration: 0h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 23289887 | Bytes Rx: 8567851 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142669 | Audit Session ID: 0a96cf6922d4d0005f1513cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 142669 | Audit Session ID: 0a96cf6922d4d0005f1513cf | Security Group Tag: none | EasyVPN: 0 ||
Username: samdash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.240 | Public IP: 103.252.52.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:53 IST Mon Jul 20 2020 | Duration: 0h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 202392891 | Bytes Rx: 18694577 | IP Addr: 10.150.236.240 | Public IP: 103.252.52.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:53 IST Mon Jul 20 2020 | Duration: 0h:42m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 202392891 | Bytes Rx: 18694577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142670 | Audit Session ID: 0a96cf6922d4e0005f1513e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142670 | Audit Session ID: 0a96cf6922d4e0005f1513e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: prikadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.239 | Public IP: 49.35.55.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:59 IST Mon Jul 20 2020 | Duration: 0h:42m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 45918186 | Bytes Rx: 18985921 | IP Addr: 10.150.236.239 | Public IP: 49.35.55.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:17:59 IST Mon Jul 20 2020 | Duration: 0h:42m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 45918186 | Bytes Rx: 18985921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142672 | Audit Session ID: 0a96cf6922d500005f1513ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 142672 | Audit Session ID: 0a96cf6922d500005f1513ef | Security Group Tag: none | EasyVPN: 0 ||
Username: goutbehe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.243 | Public IP: 103.105.109.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:06 IST Mon Jul 20 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 79107446 | Bytes Rx: 7631734 | IP Addr: 10.150.236.243 | Public IP: 103.105.109.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:06 IST Mon Jul 20 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 79107446 | Bytes Rx: 7631734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142673 | Audit Session ID: 0a96cf6922d510005f1513f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142673 | Audit Session ID: 0a96cf6922d510005f1513f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: anangare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.242 | Public IP: 49.35.52.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:17 IST Mon Jul 20 2020 | Duration: 0h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 33904685 | Bytes Rx: 6571370 | IP Addr: 10.150.236.242 | Public IP: 49.35.52.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:18:17 IST Mon Jul 20 2020 | Duration: 0h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 33904685 | Bytes Rx: 6571370 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142674 | Audit Session ID: 0a96cf6922d520005f151401 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142674 | Audit Session ID: 0a96cf6922d520005f151401 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivvash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.245 | Public IP: 139.167.31.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:44 IST Mon Jul 20 2020 | Duration: 0h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 9318306 | Bytes Rx: 4134634 | IP Addr: 10.150.236.245 | Public IP: 139.167.31.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:44 IST Mon Jul 20 2020 | Duration: 0h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 9318306 | Bytes Rx: 4134634 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142677 | Audit Session ID: 0a96cf6922d550005f151458 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142677 | Audit Session ID: 0a96cf6922d550005f151458 | Security Group Tag: none | EasyVPN: 0 ||
Username: dpatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.246 | Public IP: 157.47.58.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:51 IST Mon Jul 20 2020 | Duration: 0h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 18950771 | Bytes Rx: 2539456 | IP Addr: 10.150.236.246 | Public IP: 157.47.58.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:51 IST Mon Jul 20 2020 | Duration: 0h:40m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 18950771 | Bytes Rx: 2539456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142678 | Audit Session ID: 0a96cf6922d560005f15145f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142678 | Audit Session ID: 0a96cf6922d560005f15145f | Security Group Tag: none | EasyVPN: 0 ||
Username: puja.gaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.247 | Public IP: 106.193.115.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:55 IST Mon Jul 20 2020 | Duration: 0h:40m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 23883688 | Bytes Rx: 5799577 | IP Addr: 10.150.236.247 | Public IP: 106.193.115.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:19:55 IST Mon Jul 20 2020 | Duration: 0h:40m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 23883688 | Bytes Rx: 5799577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142679 | Audit Session ID: 0a96cf6922d570005f151463 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142679 | Audit Session ID: 0a96cf6922d570005f151463 | Security Group Tag: none | EasyVPN: 0 ||
Username: srudraks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.249 | Public IP: 106.66.231.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:03 IST Mon Jul 20 2020 | Duration: 0h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 27718715 | Bytes Rx: 6893646 | IP Addr: 10.150.236.249 | Public IP: 106.66.231.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:03 IST Mon Jul 20 2020 | Duration: 0h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 27718715 | Bytes Rx: 6893646 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142681 | Audit Session ID: 0a96cf6922d590005f15146b | Security Group Tag: none | EasyVPN: 0 |Session ID: 142681 | Audit Session ID: 0a96cf6922d590005f15146b | Security Group Tag: none | EasyVPN: 0 ||
Username: bthakare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.248 | Public IP: 106.210.128.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:06 IST Mon Jul 20 2020 | Duration: 0h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 41500659 | Bytes Rx: 22406529 | IP Addr: 10.150.236.248 | Public IP: 106.210.128.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:06 IST Mon Jul 20 2020 | Duration: 0h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 41500659 | Bytes Rx: 22406529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142682 | Audit Session ID: 0a96cf6922d5a0005f15146e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142682 | Audit Session ID: 0a96cf6922d5a0005f15146e | Security Group Tag: none | EasyVPN: 0 ||
Username: garav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.250 | Public IP: 106.215.217.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:07 IST Mon Jul 20 2020 | Duration: 0h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 38371780 | Bytes Rx: 19845748 | IP Addr: 10.150.236.250 | Public IP: 106.215.217.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:07 IST Mon Jul 20 2020 | Duration: 0h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 38371780 | Bytes Rx: 19845748 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142683 | Audit Session ID: 0a96cf6922d5b0005f15146f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142683 | Audit Session ID: 0a96cf6922d5b0005f15146f | Security Group Tag: none | EasyVPN: 0 ||
Username: GirdAgra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.251 | Public IP: 42.106.211.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:12 IST Mon Jul 20 2020 | Duration: 0h:39m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 27516146 | Bytes Rx: 7791529 | IP Addr: 10.150.236.251 | Public IP: 42.106.211.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:12 IST Mon Jul 20 2020 | Duration: 0h:39m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 27516146 | Bytes Rx: 7791529 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142684 | Audit Session ID: 0a96cf6922d5c0005f151474 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142684 | Audit Session ID: 0a96cf6922d5c0005f151474 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupesh.gurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.253 | Public IP: 45.114.63.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:30 IST Mon Jul 20 2020 | Duration: 0h:39m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 259091638 | Bytes Rx: 37776050 | IP Addr: 10.150.236.253 | Public IP: 45.114.63.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:30 IST Mon Jul 20 2020 | Duration: 0h:39m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 259091638 | Bytes Rx: 37776050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142686 | Audit Session ID: 0a96cf6922d5e0005f151486 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142686 | Audit Session ID: 0a96cf6922d5e0005f151486 | Security Group Tag: none | EasyVPN: 0 ||
Username: pphalle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC15 | IP Addr: 10.150.245.240 | Public IP: 103.251.211.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:44 IST Mon Jul 20 2020 | Duration: 0h:39m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 23769553 | Bytes Rx: 12494245 | IP Addr: 10.150.245.240 | Public IP: 103.251.211.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:44 IST Mon Jul 20 2020 | Duration: 0h:39m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 23769553 | Bytes Rx: 12494245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142688 | Audit Session ID: 0a96cf6922d600005f151494 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142688 | Audit Session ID: 0a96cf6922d600005f151494 | Security Group Tag: none | EasyVPN: 0 ||
Username: ABhalke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.254 | Public IP: 106.210.142.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:49 IST Mon Jul 20 2020 | Duration: 0h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 17230843 | Bytes Rx: 4597561 | IP Addr: 10.150.236.254 | Public IP: 106.210.142.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:20:49 IST Mon Jul 20 2020 | Duration: 0h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 17230843 | Bytes Rx: 4597561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142689 | Audit Session ID: 0a96cf6922d610005f151499 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142689 | Audit Session ID: 0a96cf6922d610005f151499 | Security Group Tag: none | EasyVPN: 0 ||
Username: KajalM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.1 | Public IP: 203.192.225.150 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:20:54 IST Mon Jul 20 2020 | Duration: 0h:39m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 150481590 | Bytes Rx: 26708747 | IP Addr: 10.150.237.1 | Public IP: 203.192.225.150 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:20:54 IST Mon Jul 20 2020 | Duration: 0h:39m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 150481590 | Bytes Rx: 26708747 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142690 | Audit Session ID: 0a96cf6922d620005f15149e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142690 | Audit Session ID: 0a96cf6922d620005f15149e | Security Group Tag: none | EasyVPN: 0 ||
Username: Arohila | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.3 | Public IP: 157.47.217.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:06 IST Mon Jul 20 2020 | Duration: 0h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 90626866 | Bytes Rx: 12511233 | IP Addr: 10.150.237.3 | Public IP: 157.47.217.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:06 IST Mon Jul 20 2020 | Duration: 0h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 90626866 | Bytes Rx: 12511233 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142691 | Audit Session ID: 0a96cf6922d630005f1514aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 142691 | Audit Session ID: 0a96cf6922d630005f1514aa | Security Group Tag: none | EasyVPN: 0 ||
Username: vinay.saitwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.4 | Public IP: 103.114.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:17 IST Mon Jul 20 2020 | Duration: 0h:38m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 57267772 | Bytes Rx: 17974423 | IP Addr: 10.150.237.4 | Public IP: 103.114.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:21:17 IST Mon Jul 20 2020 | Duration: 0h:38m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 57267772 | Bytes Rx: 17974423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142692 | Audit Session ID: 0a96cf6922d640005f1514b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142692 | Audit Session ID: 0a96cf6922d640005f1514b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vnarkhed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.54 | Public IP: 157.47.18.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:22:21 IST Mon Jul 20 2020 | Duration: 0h:37m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 19606226 | Bytes Rx: 5439071 | IP Addr: 10.150.236.54 | Public IP: 157.47.18.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:22:21 IST Mon Jul 20 2020 | Duration: 0h:37m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 19606226 | Bytes Rx: 5439071 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142694 | Audit Session ID: 0a96cf6922d660005f1514f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142694 | Audit Session ID: 0a96cf6922d660005f1514f5 | Security Group Tag: none | EasyVPN: 0 ||
