sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 12h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9899795693 | Bytes Rx: 1761968721 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 12h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9899795693 | Bytes Rx: 1761968721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: lakshmi.rao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.182 | Public IP: 113.193.145.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Fri Jun 26 2020 | Duration: 0h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 180546036 | Bytes Rx: 19530978 | IP Addr: 10.149.234.182 | Public IP: 113.193.145.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:20 IST Fri Jun 26 2020 | Duration: 0h:47m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 180546036 | Bytes Rx: 19530978 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193882 | Audit Session ID: 0a95072b2f55a0005ef57d60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193882 | Audit Session ID: 0a95072b2f55a0005ef57d60 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnehru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.183 | Public IP: 202.53.6.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:29 IST Fri Jun 26 2020 | Duration: 0h:47m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 57261961 | Bytes Rx: 26060721 | IP Addr: 10.149.234.183 | Public IP: 202.53.6.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:29 IST Fri Jun 26 2020 | Duration: 0h:47m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 57261961 | Bytes Rx: 26060721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193885 | Audit Session ID: 0a95072b2f55d0005ef57d69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193885 | Audit Session ID: 0a95072b2f55d0005ef57d69 | Security Group Tag: none | EasyVPN: 0 ||
Username: ralreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.184 | Public IP: 157.48.155.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:44 IST Fri Jun 26 2020 | Duration: 0h:46m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 42060714 | Bytes Rx: 9602258 | IP Addr: 10.149.234.184 | Public IP: 157.48.155.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:44 IST Fri Jun 26 2020 | Duration: 0h:46m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 42060714 | Bytes Rx: 9602258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193886 | Audit Session ID: 0a95072b2f55e0005ef57d78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193886 | Audit Session ID: 0a95072b2f55e0005ef57d78 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohmohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.185 | Public IP: 106.198.88.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:55 IST Fri Jun 26 2020 | Duration: 0h:46m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 644185758 | Bytes Rx: 35491977 | IP Addr: 10.149.234.185 | Public IP: 106.198.88.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:55 IST Fri Jun 26 2020 | Duration: 0h:46m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 644185758 | Bytes Rx: 35491977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193887 | Audit Session ID: 0a95072b2f55f0005ef57d83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193887 | Audit Session ID: 0a95072b2f55f0005ef57d83 | Security Group Tag: none | EasyVPN: 0 ||
Username: senthil.g | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.173 | Public IP: 106.208.141.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:07 IST Fri Jun 26 2020 | Duration: 0h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 15456590 | Bytes Rx: 3824658 | IP Addr: 10.149.234.173 | Public IP: 106.208.141.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:07 IST Fri Jun 26 2020 | Duration: 0h:45m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 15456590 | Bytes Rx: 3824658 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193888 | Audit Session ID: 0a95072b2f5600005ef57dcb | Security Group Tag: none | EasyVPN: 0 |Session ID: 193888 | Audit Session ID: 0a95072b2f5600005ef57dcb | Security Group Tag: none | EasyVPN: 0 ||
Username: Aritram | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.188 | Public IP: 42.110.166.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:53 IST Fri Jun 26 2020 | Duration: 0h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 211716339 | Bytes Rx: 57756814 | IP Addr: 10.149.234.188 | Public IP: 42.110.166.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:53 IST Fri Jun 26 2020 | Duration: 0h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 211716339 | Bytes Rx: 57756814 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193890 | Audit Session ID: 0a95072b2f5620005ef57e71 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193890 | Audit Session ID: 0a95072b2f5620005ef57e71 | Security Group Tag: none | EasyVPN: 0 ||
Username: bijodev | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.158 | Public IP: 137.97.189.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:54 IST Fri Jun 26 2020 | Duration: 0h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 48702959 | Bytes Rx: 6991049 | IP Addr: 10.149.234.158 | Public IP: 137.97.189.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:54 IST Fri Jun 26 2020 | Duration: 0h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 48702959 | Bytes Rx: 6991049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193891 | Audit Session ID: 0a95072b2f5630005ef57e72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193891 | Audit Session ID: 0a95072b2f5630005ef57e72 | Security Group Tag: none | EasyVPN: 0 ||
Username: satnatar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.186 | Public IP: 122.164.186.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:55 IST Fri Jun 26 2020 | Duration: 0h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 8561912 | Bytes Rx: 2910305 | IP Addr: 10.149.234.186 | Public IP: 122.164.186.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:55 IST Fri Jun 26 2020 | Duration: 0h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 8561912 | Bytes Rx: 2910305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193892 | Audit Session ID: 0a95072b2f5640005ef57e73 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193892 | Audit Session ID: 0a95072b2f5640005ef57e73 | Security Group Tag: none | EasyVPN: 0 ||
Username: DVenkatr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.189 | Public IP: 60.243.36.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:15 IST Fri Jun 26 2020 | Duration: 0h:42m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 32217514 | Bytes Rx: 27258600 | IP Addr: 10.149.234.189 | Public IP: 60.243.36.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:15 IST Fri Jun 26 2020 | Duration: 0h:42m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 32217514 | Bytes Rx: 27258600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193894 | Audit Session ID: 0a95072b2f5660005ef57e87 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193894 | Audit Session ID: 0a95072b2f5660005ef57e87 | Security Group Tag: none | EasyVPN: 0 ||
Username: MShiwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.22 | Public IP: 49.205.78.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:44 IST Fri Jun 26 2020 | Duration: 0h:41m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 57723646 | Bytes Rx: 10359203 | IP Addr: 10.149.235.22 | Public IP: 49.205.78.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:44 IST Fri Jun 26 2020 | Duration: 0h:41m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 57723646 | Bytes Rx: 10359203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193895 | Audit Session ID: 0a95072b2f5670005ef57ea4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193895 | Audit Session ID: 0a95072b2f5670005ef57ea4 | Security Group Tag: none | EasyVPN: 0 ||
Username: knauber | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.78 | Public IP: 60.243.88.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:59 IST Fri Jun 26 2020 | Duration: 0h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 333719750 | Bytes Rx: 20456287 | IP Addr: 10.149.235.78 | Public IP: 60.243.88.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:59 IST Fri Jun 26 2020 | Duration: 0h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 333719750 | Bytes Rx: 20456287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193897 | Audit Session ID: 0a95072b2f5690005ef57eb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193897 | Audit Session ID: 0a95072b2f5690005ef57eb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: munuss | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.51 | Public IP: 42.111.161.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Fri Jun 26 2020 | Duration: 0h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1207074172 | Bytes Rx: 43525837 | IP Addr: 10.149.235.51 | Public IP: 42.111.161.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Fri Jun 26 2020 | Duration: 0h:41m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 1207074172 | Bytes Rx: 43525837 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193899 | Audit Session ID: 0a95072b2f56b0005ef57eba | Security Group Tag: none | EasyVPN: 0 |Session ID: 193899 | Audit Session ID: 0a95072b2f56b0005ef57eba | Security Group Tag: none | EasyVPN: 0 ||
Username: premraje | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.20 | Public IP: 49.206.127.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:11 IST Fri Jun 26 2020 | Duration: 0h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1679500 | Bytes Rx: 363939 | IP Addr: 10.149.234.20 | Public IP: 49.206.127.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:11 IST Fri Jun 26 2020 | Duration: 0h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 1679500 | Bytes Rx: 363939 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193900 | Audit Session ID: 0a95072b2f56c0005ef57ebf | Security Group Tag: none | EasyVPN: 0 |Session ID: 193900 | Audit Session ID: 0a95072b2f56c0005ef57ebf | Security Group Tag: none | EasyVPN: 0 ||
Username: PSriniva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.21 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:12 IST Fri Jun 26 2020 | Duration: 0h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 88817125 | Bytes Rx: 16114697 | IP Addr: 10.149.234.21 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:12 IST Fri Jun 26 2020 | Duration: 0h:41m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 88817125 | Bytes Rx: 16114697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193901 | Audit Session ID: 0a95072b2f56d0005ef57ec0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193901 | Audit Session ID: 0a95072b2f56d0005ef57ec0 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukesh.badgujar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.234.22 | Public IP: 106.220.197.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:17 IST Fri Jun 26 2020 | Duration: 0h:41m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 28694282 | Bytes Rx: 12264647 | IP Addr: 10.149.234.22 | Public IP: 106.220.197.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:17 IST Fri Jun 26 2020 | Duration: 0h:41m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 28694282 | Bytes Rx: 12264647 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193902 | Audit Session ID: 0a95072b2f56e0005ef57ec5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193902 | Audit Session ID: 0a95072b2f56e0005ef57ec5 | Security Group Tag: none | EasyVPN: 0 ||
Username: srraghav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.23 | Public IP: 42.111.145.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:29 IST Fri Jun 26 2020 | Duration: 0h:41m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 75156247 | Bytes Rx: 13041032 | IP Addr: 10.149.234.23 | Public IP: 42.111.145.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:29 IST Fri Jun 26 2020 | Duration: 0h:41m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 75156247 | Bytes Rx: 13041032 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193903 | Audit Session ID: 0a95072b2f56f0005ef57ed1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193903 | Audit Session ID: 0a95072b2f56f0005ef57ed1 | Security Group Tag: none | EasyVPN: 0 ||
Username: shsehgal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.24 | Public IP: 49.206.125.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:46 IST Fri Jun 26 2020 | Duration: 0h:40m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 55860955 | Bytes Rx: 7520850 | IP Addr: 10.149.234.24 | Public IP: 49.206.125.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:46 IST Fri Jun 26 2020 | Duration: 0h:40m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 55860955 | Bytes Rx: 7520850 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193906 | Audit Session ID: 0a95072b2f5720005ef57ee2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193906 | Audit Session ID: 0a95072b2f5720005ef57ee2 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosojwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.63 | Public IP: 157.50.11.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:48 IST Fri Jun 26 2020 | Duration: 0h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 74799689 | Bytes Rx: 16384790 | IP Addr: 10.149.235.63 | Public IP: 157.50.11.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:48 IST Fri Jun 26 2020 | Duration: 0h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 74799689 | Bytes Rx: 16384790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193907 | Audit Session ID: 0a95072b2f5730005ef57ee4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193907 | Audit Session ID: 0a95072b2f5730005ef57ee4 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabpad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.26 | Public IP: 157.35.108.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:06 IST Fri Jun 26 2020 | Duration: 0h:40m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 6800562 | Bytes Rx: 6213552 | IP Addr: 10.149.234.26 | Public IP: 157.35.108.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:06 IST Fri Jun 26 2020 | Duration: 0h:40m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 6800562 | Bytes Rx: 6213552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 193908 | Audit Session ID: 0a95072b2f5740005ef57ef6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 193908 | Audit Session ID: 0a95072b2f5740005ef57ef6 | Security Group Tag: none | EasyVPN: 0 ||
