sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 16h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10797626245 | Bytes Rx: 1853073017 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 16h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10797626245 | Bytes Rx: 1853073017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijpatil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.213 | Public IP: 1.187.51.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:11 IST Fri Jun 26 2020 | Duration: 3h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 82934279 | Bytes Rx: 30600474 | IP Addr: 10.149.242.213 | Public IP: 1.187.51.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:11 IST Fri Jun 26 2020 | Duration: 3h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 82934279 | Bytes Rx: 30600474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194341 | Audit Session ID: 0a95072b2f7250005ef59a67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194341 | Audit Session ID: 0a95072b2f7250005ef59a67 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nsundare | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.215 | Public IP: 157.50.174.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:24 IST Fri Jun 26 2020 | Duration: 3h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 50972312 | Bytes Rx: 16890561 | IP Addr: 10.149.242.215 | Public IP: 157.50.174.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:24 IST Fri Jun 26 2020 | Duration: 3h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 50972312 | Bytes Rx: 16890561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194345 | Audit Session ID: 0a95072b2f7290005ef59a74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194345 | Audit Session ID: 0a95072b2f7290005ef59a74 | Security Group Tag: none | EasyVPN: 0 ||
Username: subreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.216 | Public IP: 124.123.29.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:32 IST Fri Jun 26 2020 | Duration: 3h:11m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 12849715765 | Bytes Rx: 1234923750 | IP Addr: 10.149.242.216 | Public IP: 124.123.29.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:32 IST Fri Jun 26 2020 | Duration: 3h:11m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 12849715765 | Bytes Rx: 1234923750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194346 | Audit Session ID: 0a95072b2f72a0005ef59a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 194346 | Audit Session ID: 0a95072b2f72a0005ef59a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: ngharat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.217 | Public IP: 157.33.139.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:44 IST Fri Jun 26 2020 | Duration: 3h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 110249793 | Bytes Rx: 65983496 | IP Addr: 10.149.242.217 | Public IP: 157.33.139.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:44 IST Fri Jun 26 2020 | Duration: 3h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 110249793 | Bytes Rx: 65983496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194347 | Audit Session ID: 0a95072b2f72b0005ef59a88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194347 | Audit Session ID: 0a95072b2f72b0005ef59a88 | Security Group Tag: none | EasyVPN: 0 ||
Username: vbhaip | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.71 | Public IP: 116.74.154.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:22:10 IST Fri Jun 26 2020 | Duration: 3h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1276021923 | Bytes Rx: 96163985 | IP Addr: 10.149.234.71 | Public IP: 116.74.154.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:22:10 IST Fri Jun 26 2020 | Duration: 3h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1276021923 | Bytes Rx: 96163985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194350 | Audit Session ID: 0a95072b2f72e0005ef59b1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 194350 | Audit Session ID: 0a95072b2f72e0005ef59b1a | Security Group Tag: none | EasyVPN: 0 ||
Username: RenGunas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.185 | Public IP: 157.46.19.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:32 IST Fri Jun 26 2020 | Duration: 3h:07m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 71955771 | Bytes Rx: 29930729 | IP Addr: 10.149.234.185 | Public IP: 157.46.19.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:32 IST Fri Jun 26 2020 | Duration: 3h:07m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 71955771 | Bytes Rx: 29930729 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194352 | Audit Session ID: 0a95072b2f7300005ef59b6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 194352 | Audit Session ID: 0a95072b2f7300005ef59b6c | Security Group Tag: none | EasyVPN: 0 ||
Username: enatesan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.203 | Public IP: 60.243.4.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:34 IST Fri Jun 26 2020 | Duration: 3h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 32197799 | Bytes Rx: 17386736 | IP Addr: 10.149.242.203 | Public IP: 60.243.4.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:34 IST Fri Jun 26 2020 | Duration: 3h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 32197799 | Bytes Rx: 17386736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194354 | Audit Session ID: 0a95072b2f7320005ef59baa | Security Group Tag: none | EasyVPN: 0 |Session ID: 194354 | Audit Session ID: 0a95072b2f7320005ef59baa | Security Group Tag: none | EasyVPN: 0 ||
Username: gjanagam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.218 | Public IP: 43.241.120.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:10 IST Fri Jun 26 2020 | Duration: 3h:05m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1152945118 | Bytes Rx: 49028238 | IP Addr: 10.149.242.218 | Public IP: 43.241.120.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:10 IST Fri Jun 26 2020 | Duration: 3h:05m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1152945118 | Bytes Rx: 49028238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194356 | Audit Session ID: 0a95072b2f7340005ef59bce | Security Group Tag: none | EasyVPN: 0 |Session ID: 194356 | Audit Session ID: 0a95072b2f7340005ef59bce | Security Group Tag: none | EasyVPN: 0 ||
Username: keshav.n | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.219 | Public IP: 210.18.173.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:21 IST Fri Jun 26 2020 | Duration: 3h:05m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 339799977 | Bytes Rx: 119904894 | IP Addr: 10.149.242.219 | Public IP: 210.18.173.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:21 IST Fri Jun 26 2020 | Duration: 3h:05m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 339799977 | Bytes Rx: 119904894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194357 | Audit Session ID: 0a95072b2f7350005ef59bd9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194357 | Audit Session ID: 0a95072b2f7350005ef59bd9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ldakshin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.221 | Public IP: 157.46.3.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:43 IST Fri Jun 26 2020 | Duration: 3h:05m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 232665982 | Bytes Rx: 95849835 | IP Addr: 10.149.242.221 | Public IP: 157.46.3.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:43 IST Fri Jun 26 2020 | Duration: 3h:05m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 232665982 | Bytes Rx: 95849835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194360 | Audit Session ID: 0a95072b2f7380005ef59bef | Security Group Tag: none | EasyVPN: 0 |Session ID: 194360 | Audit Session ID: 0a95072b2f7380005ef59bef | Security Group Tag: none | EasyVPN: 0 ||
Username: ramuruga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.222 | Public IP: 157.46.51.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:45 IST Fri Jun 26 2020 | Duration: 3h:05m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 44047511 | Bytes Rx: 19095574 | IP Addr: 10.149.242.222 | Public IP: 157.46.51.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:45 IST Fri Jun 26 2020 | Duration: 3h:05m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 44047511 | Bytes Rx: 19095574 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194361 | Audit Session ID: 0a95072b2f7390005ef59bf1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194361 | Audit Session ID: 0a95072b2f7390005ef59bf1 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkuppusa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.223 | Public IP: 157.46.0.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:49 IST Fri Jun 26 2020 | Duration: 3h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 80306469 | Bytes Rx: 50100004 | IP Addr: 10.149.242.223 | Public IP: 157.46.0.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:49 IST Fri Jun 26 2020 | Duration: 3h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 80306469 | Bytes Rx: 50100004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194362 | Audit Session ID: 0a95072b2f73a0005ef59bf5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194362 | Audit Session ID: 0a95072b2f73a0005ef59bf5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nandhini | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.224 | Public IP: 106.208.137.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:52 IST Fri Jun 26 2020 | Duration: 3h:05m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 45149514 | Bytes Rx: 28130045 | IP Addr: 10.149.242.224 | Public IP: 106.208.137.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:52 IST Fri Jun 26 2020 | Duration: 3h:05m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 45149514 | Bytes Rx: 28130045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194364 | Audit Session ID: 0a95072b2f73c0005ef59bf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194364 | Audit Session ID: 0a95072b2f73c0005ef59bf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: BatAshok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.225 | Public IP: 103.214.62.98 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:26:34 IST Fri Jun 26 2020 | Duration: 3h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 35843386 | Bytes Rx: 17230254 | IP Addr: 10.149.242.225 | Public IP: 103.214.62.98 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:26:34 IST Fri Jun 26 2020 | Duration: 3h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 35843386 | Bytes Rx: 17230254 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194369 | Audit Session ID: 0a95072b2f7410005ef59c22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194369 | Audit Session ID: 0a95072b2f7410005ef59c22 | Security Group Tag: none | EasyVPN: 0 ||
Username: PMunusam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.227 | Public IP: 157.46.47.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:07 IST Fri Jun 26 2020 | Duration: 3h:03m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 214720650 | Bytes Rx: 66526733 | IP Addr: 10.149.242.227 | Public IP: 157.46.47.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:07 IST Fri Jun 26 2020 | Duration: 3h:03m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 214720650 | Bytes Rx: 66526733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194371 | Audit Session ID: 0a95072b2f7430005ef59c43 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194371 | Audit Session ID: 0a95072b2f7430005ef59c43 | Security Group Tag: none | EasyVPN: 0 ||
Username: saswat.sen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.252 | Public IP: 47.15.14.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:18 IST Fri Jun 26 2020 | Duration: 3h:03m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 70237853 | Bytes Rx: 37111922 | IP Addr: 10.149.235.252 | Public IP: 47.15.14.143 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:18 IST Fri Jun 26 2020 | Duration: 3h:03m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 70237853 | Bytes Rx: 37111922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194373 | Audit Session ID: 0a95072b2f7450005ef59c4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 194373 | Audit Session ID: 0a95072b2f7450005ef59c4e | Security Group Tag: none | EasyVPN: 0 ||
Username: apothuku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.228 | Public IP: 112.133.251.203 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:22 IST Fri Jun 26 2020 | Duration: 3h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 397445012 | Bytes Rx: 105840885 | IP Addr: 10.149.242.228 | Public IP: 112.133.251.203 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:22 IST Fri Jun 26 2020 | Duration: 3h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 397445012 | Bytes Rx: 105840885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194374 | Audit Session ID: 0a95072b2f7460005ef59c52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194374 | Audit Session ID: 0a95072b2f7460005ef59c52 | Security Group Tag: none | EasyVPN: 0 ||
Username: kappasam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.231 | Public IP: 157.50.165.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:36 IST Fri Jun 26 2020 | Duration: 3h:03m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 61426671 | Bytes Rx: 21621049 | IP Addr: 10.149.242.231 | Public IP: 157.50.165.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:36 IST Fri Jun 26 2020 | Duration: 3h:03m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 61426671 | Bytes Rx: 21621049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194376 | Audit Session ID: 0a95072b2f7480005ef59c60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194376 | Audit Session ID: 0a95072b2f7480005ef59c60 | Security Group Tag: none | EasyVPN: 0 ||
Username: nirubab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.232 | Public IP: 60.243.39.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:38 IST Fri Jun 26 2020 | Duration: 3h:03m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 50024037 | Bytes Rx: 22750891 | IP Addr: 10.149.242.232 | Public IP: 60.243.39.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:38 IST Fri Jun 26 2020 | Duration: 3h:03m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 50024037 | Bytes Rx: 22750891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194377 | Audit Session ID: 0a95072b2f7490005ef59c62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194377 | Audit Session ID: 0a95072b2f7490005ef59c62 | Security Group Tag: none | EasyVPN: 0 ||
