sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: gsomalal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.54 | Public IP: 49.207.138.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:50 IST Thu Jun 18 2020 | Duration: 4d 3h:28m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 523702696 | Bytes Rx: 961105029 | IP Addr: 10.149.233.54 | Public IP: 49.207.138.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:50 IST Thu Jun 18 2020 | Duration: 4d 3h:28m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 523702696 | Bytes Rx: 961105029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158927 | Audit Session ID: 0a95072a26ccf0005eeaf53e | Security Group Tag: none | EasyVPN: 0 |Session ID: 158927 | Audit Session ID: 0a95072a26ccf0005eeaf53e | Security Group Tag: none | EasyVPN: 0 ||
Username: mr.madhusudhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.113 | Public IP: 106.51.241.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:35:12 IST Mon Jun 22 2020 | Duration: 2h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 726957889 | Bytes Rx: 770311849 | IP Addr: 10.149.233.113 | Public IP: 106.51.241.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:35:12 IST Mon Jun 22 2020 | Duration: 2h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 726957889 | Bytes Rx: 770311849 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165910 | Audit Session ID: 0a95072a288160005ef04a18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165910 | Audit Session ID: 0a95072a288160005ef04a18 | Security Group Tag: none | EasyVPN: 0 ||
Username: manasahu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.115 | Public IP: 115.98.54.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:35:53 IST Mon Jun 22 2020 | Duration: 2h:24m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 347595738 | Bytes Rx: 64152260 | IP Addr: 10.149.233.115 | Public IP: 115.98.54.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:35:53 IST Mon Jun 22 2020 | Duration: 2h:24m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 347595738 | Bytes Rx: 64152260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165912 | Audit Session ID: 0a95072a288180005ef04a41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165912 | Audit Session ID: 0a95072a288180005ef04a41 | Security Group Tag: none | EasyVPN: 0 ||
Username: saikats | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.116 | Public IP: 106.51.105.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:31 IST Mon Jun 22 2020 | Duration: 2h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 345331446 | Bytes Rx: 272234708 | IP Addr: 10.149.233.116 | Public IP: 106.51.105.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:31 IST Mon Jun 22 2020 | Duration: 2h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 345331446 | Bytes Rx: 272234708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165914 | Audit Session ID: 0a95072a2881a0005ef04a67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165914 | Audit Session ID: 0a95072a2881a0005ef04a67 | Security Group Tag: none | EasyVPN: 0 ||
Username: dedwin | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.187 | Public IP: 106.208.112.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:39:34 IST Mon Jun 22 2020 | Duration: 2h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 204858732 | Bytes Rx: 77545925 | IP Addr: 10.149.232.187 | Public IP: 106.208.112.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:39:34 IST Mon Jun 22 2020 | Duration: 2h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 204858732 | Bytes Rx: 77545925 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165922 | Audit Session ID: 0a95072a288220005ef04b1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 165922 | Audit Session ID: 0a95072a288220005ef04b1e | Security Group Tag: none | EasyVPN: 0 ||
Username: JYJAGTAP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.233 | Public IP: 157.47.34.58 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:39:51 IST Mon Jun 22 2020 | Duration: 2h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 44868392 | Bytes Rx: 25994106 | IP Addr: 10.149.233.233 | Public IP: 157.47.34.58 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:39:51 IST Mon Jun 22 2020 | Duration: 2h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 44868392 | Bytes Rx: 25994106 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165925 | Audit Session ID: 0a95072a288250005ef04b2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 165925 | Audit Session ID: 0a95072a288250005ef04b2f | Security Group Tag: none | EasyVPN: 0 ||
Username: nkathava | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.121 | Public IP: 157.46.4.234 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:40:53 IST Mon Jun 22 2020 | Duration: 2h:19m:25s | Inactivity:  0h:02m:17s | Bytes Tx: 108037376 | Bytes Rx: 33210343 | IP Addr: 10.149.233.121 | Public IP: 157.46.4.234 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:40:53 IST Mon Jun 22 2020 | Duration: 2h:19m:25s | Inactivity:  0h:02m:17s | Bytes Tx: 108037376 | Bytes Rx: 33210343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165927 | Audit Session ID: 0a95072a288270005ef04b6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 165927 | Audit Session ID: 0a95072a288270005ef04b6d | Security Group Tag: none | EasyVPN: 0 ||
Username: vigdevar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.120 | Public IP: 112.133.236.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:55 IST Mon Jun 22 2020 | Duration: 2h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 81918959 | Bytes Rx: 21902378 | IP Addr: 10.149.233.120 | Public IP: 112.133.236.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:55 IST Mon Jun 22 2020 | Duration: 2h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 81918959 | Bytes Rx: 21902378 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165928 | Audit Session ID: 0a95072a288280005ef04b6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 165928 | Audit Session ID: 0a95072a288280005ef04b6f | Security Group Tag: none | EasyVPN: 0 ||
Username: nisambur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.119 | Public IP: 42.111.162.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:58 IST Mon Jun 22 2020 | Duration: 2h:19m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 179780615 | Bytes Rx: 40945923 | IP Addr: 10.149.233.119 | Public IP: 42.111.162.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:58 IST Mon Jun 22 2020 | Duration: 2h:19m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 179780615 | Bytes Rx: 40945923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165929 | Audit Session ID: 0a95072a288290005ef04b72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165929 | Audit Session ID: 0a95072a288290005ef04b72 | Security Group Tag: none | EasyVPN: 0 ||
Username: balajimg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.111 | Public IP: 103.110.170.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:11 IST Mon Jun 22 2020 | Duration: 2h:19m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 92329118 | Bytes Rx: 35236646 | IP Addr: 10.149.233.111 | Public IP: 103.110.170.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:11 IST Mon Jun 22 2020 | Duration: 2h:19m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 92329118 | Bytes Rx: 35236646 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165931 | Audit Session ID: 0a95072a2882b0005ef04b7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 165931 | Audit Session ID: 0a95072a2882b0005ef04b7f | Security Group Tag: none | EasyVPN: 0 ||
Username: sanalla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 43.241.64.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:13 IST Mon Jun 22 2020 | Duration: 2h:19m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 278892349 | Bytes Rx: 46366016 | IP Addr: 10.149.233.103 | Public IP: 43.241.64.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:13 IST Mon Jun 22 2020 | Duration: 2h:19m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 278892349 | Bytes Rx: 46366016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165932 | Audit Session ID: 0a95072a2882c0005ef04b81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165932 | Audit Session ID: 0a95072a2882c0005ef04b81 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssakthiv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.81 | Public IP: 27.5.165.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:12 IST Mon Jun 22 2020 | Duration: 2h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 46896846 | Bytes Rx: 23265102 | IP Addr: 10.149.233.81 | Public IP: 27.5.165.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:12 IST Mon Jun 22 2020 | Duration: 2h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 46896846 | Bytes Rx: 23265102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165936 | Audit Session ID: 0a95072a288300005ef04c70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165936 | Audit Session ID: 0a95072a288300005ef04c70 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.25 | Public IP: 106.198.88.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:09 IST Mon Jun 22 2020 | Duration: 2h:14m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 464566329 | Bytes Rx: 90573751 | IP Addr: 10.149.233.25 | Public IP: 106.198.88.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:09 IST Mon Jun 22 2020 | Duration: 2h:14m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 464566329 | Bytes Rx: 90573751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165938 | Audit Session ID: 0a95072a288320005ef04ca9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165938 | Audit Session ID: 0a95072a288320005ef04ca9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahkumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.122 | Public IP: 106.203.78.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:47 IST Mon Jun 22 2020 | Duration: 2h:13m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 235996317 | Bytes Rx: 103284970 | IP Addr: 10.149.233.122 | Public IP: 106.203.78.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:47 IST Mon Jun 22 2020 | Duration: 2h:13m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 235996317 | Bytes Rx: 103284970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165943 | Audit Session ID: 0a95072a288370005ef04ccf | Security Group Tag: none | EasyVPN: 0 |Session ID: 165943 | Audit Session ID: 0a95072a288370005ef04ccf | Security Group Tag: none | EasyVPN: 0 ||
Username: rpareek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.124 | Public IP: 27.5.198.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:53 IST Mon Jun 22 2020 | Duration: 2h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 338896585 | Bytes Rx: 41216550 | IP Addr: 10.149.233.124 | Public IP: 27.5.198.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:53 IST Mon Jun 22 2020 | Duration: 2h:13m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 338896585 | Bytes Rx: 41216550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165946 | Audit Session ID: 0a95072a2883a0005ef04cd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165946 | Audit Session ID: 0a95072a2883a0005ef04cd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: saswat.sen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.18 | Public IP: 47.15.5.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:45 IST Mon Jun 22 2020 | Duration: 2h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 406571773 | Bytes Rx: 47312831 | IP Addr: 10.149.233.18 | Public IP: 47.15.5.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:45 IST Mon Jun 22 2020 | Duration: 2h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 406571773 | Bytes Rx: 47312831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165950 | Audit Session ID: 0a95072a2883e0005ef04d09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165950 | Audit Session ID: 0a95072a2883e0005ef04d09 | Security Group Tag: none | EasyVPN: 0 ||
Username: nuppu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.56 | Public IP: 192.140.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:40 IST Mon Jun 22 2020 | Duration: 2h:11m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 214988863 | Bytes Rx: 23237431 | IP Addr: 10.149.233.56 | Public IP: 192.140.152.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:40 IST Mon Jun 22 2020 | Duration: 2h:11m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 214988863 | Bytes Rx: 23237431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165951 | Audit Session ID: 0a95072a2883f0005ef04d40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165951 | Audit Session ID: 0a95072a2883f0005ef04d40 | Security Group Tag: none | EasyVPN: 0 ||
Username: haris.mp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.126 | Public IP: 137.97.178.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:01 IST Mon Jun 22 2020 | Duration: 2h:11m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 106942914 | Bytes Rx: 48236419 | IP Addr: 10.149.233.126 | Public IP: 137.97.178.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:01 IST Mon Jun 22 2020 | Duration: 2h:11m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 106942914 | Bytes Rx: 48236419 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165954 | Audit Session ID: 0a95072a288420005ef04d55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165954 | Audit Session ID: 0a95072a288420005ef04d55 | Security Group Tag: none | EasyVPN: 0 ||
Username: anjali.kudtarkar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.128 | Public IP: 27.60.184.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:26 IST Mon Jun 22 2020 | Duration: 2h:10m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 31362891 | Bytes Rx: 13382418 | IP Addr: 10.149.233.128 | Public IP: 27.60.184.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:26 IST Mon Jun 22 2020 | Duration: 2h:10m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 31362891 | Bytes Rx: 13382418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165957 | Audit Session ID: 0a95072a288450005ef04d6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 165957 | Audit Session ID: 0a95072a288450005ef04d6e | Security Group Tag: none | EasyVPN: 0 ||
Username: lthanika | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.194 | Public IP: 157.50.65.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:04 IST Mon Jun 22 2020 | Duration: 2h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 269550517 | Bytes Rx: 59800356 | IP Addr: 10.149.232.194 | Public IP: 157.50.65.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:04 IST Mon Jun 22 2020 | Duration: 2h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 269550517 | Bytes Rx: 59800356 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165961 | Audit Session ID: 0a95072a288490005ef04d94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165961 | Audit Session ID: 0a95072a288490005ef04d94 | Security Group Tag: none | EasyVPN: 0 ||
Username: vthangar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.140 | Public IP: 137.97.225.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:33 IST Mon Jun 22 2020 | Duration: 2h:09m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 62361993 | Bytes Rx: 18132519 | IP Addr: 10.149.233.140 | Public IP: 137.97.225.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:33 IST Mon Jun 22 2020 | Duration: 2h:09m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 62361993 | Bytes Rx: 18132519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 165965 | Audit Session ID: 0a95072a2884d0005ef04db1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 165965 | Audit Session ID: 0a95072a2884d0005ef04db1 | Security Group Tag: none | EasyVPN: 0 ||
