sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: nandhini | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.224 | Public IP: 106.208.137.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:52 IST Fri Jun 26 2020 | Duration: 1h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 21324788 | Bytes Rx: 13477858 | IP Addr: 10.149.242.224 | Public IP: 106.208.137.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:25:52 IST Fri Jun 26 2020 | Duration: 1h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 21324788 | Bytes Rx: 13477858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194364 | Audit Session ID: 0a95072b2f73c0005ef59bf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194364 | Audit Session ID: 0a95072b2f73c0005ef59bf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: BatAshok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.225 | Public IP: 103.214.62.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:34 IST Fri Jun 26 2020 | Duration: 1h:05m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 15651429 | Bytes Rx: 8520343 | IP Addr: 10.149.242.225 | Public IP: 103.214.62.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:34 IST Fri Jun 26 2020 | Duration: 1h:05m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 15651429 | Bytes Rx: 8520343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194369 | Audit Session ID: 0a95072b2f7410005ef59c22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194369 | Audit Session ID: 0a95072b2f7410005ef59c22 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashoraja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.226 | Public IP: 137.59.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:41 IST Fri Jun 26 2020 | Duration: 1h:05m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 29310650 | Bytes Rx: 10431899 | IP Addr: 10.149.242.226 | Public IP: 137.59.76.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:41 IST Fri Jun 26 2020 | Duration: 1h:05m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 29310650 | Bytes Rx: 10431899 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194370 | Audit Session ID: 0a95072b2f7420005ef59c29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194370 | Audit Session ID: 0a95072b2f7420005ef59c29 | Security Group Tag: none | EasyVPN: 0 ||
Username: PMunusam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.227 | Public IP: 157.46.47.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:07 IST Fri Jun 26 2020 | Duration: 1h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 37539454 | Bytes Rx: 16187713 | IP Addr: 10.149.242.227 | Public IP: 157.46.47.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:07 IST Fri Jun 26 2020 | Duration: 1h:05m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 37539454 | Bytes Rx: 16187713 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194371 | Audit Session ID: 0a95072b2f7430005ef59c43 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194371 | Audit Session ID: 0a95072b2f7430005ef59c43 | Security Group Tag: none | EasyVPN: 0 ||
Username: ABonthal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.242.229 | Public IP: 183.83.155.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:12 IST Fri Jun 26 2020 | Duration: 1h:05m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 23103857 | Bytes Rx: 50737055 | IP Addr: 10.149.242.229 | Public IP: 183.83.155.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:12 IST Fri Jun 26 2020 | Duration: 1h:05m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 23103857 | Bytes Rx: 50737055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194372 | Audit Session ID: 0a95072b2f7440005ef59c48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194372 | Audit Session ID: 0a95072b2f7440005ef59c48 | Security Group Tag: none | EasyVPN: 0 ||
Username: saswat.sen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.252 | Public IP: 42.110.136.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:18 IST Fri Jun 26 2020 | Duration: 1h:04m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 42406522 | Bytes Rx: 19150353 | IP Addr: 10.149.235.252 | Public IP: 42.110.136.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:18 IST Fri Jun 26 2020 | Duration: 1h:04m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 42406522 | Bytes Rx: 19150353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194373 | Audit Session ID: 0a95072b2f7450005ef59c4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 194373 | Audit Session ID: 0a95072b2f7450005ef59c4e | Security Group Tag: none | EasyVPN: 0 ||
Username: apothuku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.228 | Public IP: 112.133.251.203 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:22 IST Fri Jun 26 2020 | Duration: 1h:04m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 55545880 | Bytes Rx: 43361181 | IP Addr: 10.149.242.228 | Public IP: 112.133.251.203 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:22 IST Fri Jun 26 2020 | Duration: 1h:04m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 55545880 | Bytes Rx: 43361181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194374 | Audit Session ID: 0a95072b2f7460005ef59c52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194374 | Audit Session ID: 0a95072b2f7460005ef59c52 | Security Group Tag: none | EasyVPN: 0 ||
Username: kappasam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.231 | Public IP: 157.50.165.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:36 IST Fri Jun 26 2020 | Duration: 1h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 38695988 | Bytes Rx: 9795443 | IP Addr: 10.149.242.231 | Public IP: 157.50.165.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:36 IST Fri Jun 26 2020 | Duration: 1h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 38695988 | Bytes Rx: 9795443 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194376 | Audit Session ID: 0a95072b2f7480005ef59c60 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194376 | Audit Session ID: 0a95072b2f7480005ef59c60 | Security Group Tag: none | EasyVPN: 0 ||
Username: nirubab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.232 | Public IP: 60.243.39.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:38 IST Fri Jun 26 2020 | Duration: 1h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 32104326 | Bytes Rx: 12633346 | IP Addr: 10.149.242.232 | Public IP: 60.243.39.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:38 IST Fri Jun 26 2020 | Duration: 1h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 32104326 | Bytes Rx: 12633346 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194377 | Audit Session ID: 0a95072b2f7490005ef59c62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194377 | Audit Session ID: 0a95072b2f7490005ef59c62 | Security Group Tag: none | EasyVPN: 0 ||
Username: mnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.234 | Public IP: 182.65.14.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:46 IST Fri Jun 26 2020 | Duration: 1h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 123117984 | Bytes Rx: 60119203 | IP Addr: 10.149.242.234 | Public IP: 182.65.14.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:27:46 IST Fri Jun 26 2020 | Duration: 1h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 123117984 | Bytes Rx: 60119203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194379 | Audit Session ID: 0a95072b2f74b0005ef59c6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 194379 | Audit Session ID: 0a95072b2f74b0005ef59c6a | Security Group Tag: none | EasyVPN: 0 ||
Username: dpalaniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.89 | Public IP: 157.50.202.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:30 IST Fri Jun 26 2020 | Duration: 1h:03m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 34646431 | Bytes Rx: 13719754 | IP Addr: 10.149.235.89 | Public IP: 157.50.202.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:30 IST Fri Jun 26 2020 | Duration: 1h:03m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 34646431 | Bytes Rx: 13719754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194381 | Audit Session ID: 0a95072b2f74d0005ef59c96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194381 | Audit Session ID: 0a95072b2f74d0005ef59c96 | Security Group Tag: none | EasyVPN: 0 ||
Username: rnagalin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.235 | Public IP: 157.46.25.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:31 IST Fri Jun 26 2020 | Duration: 1h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 14107007 | Bytes Rx: 4614557 | IP Addr: 10.149.242.235 | Public IP: 157.46.25.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:31 IST Fri Jun 26 2020 | Duration: 1h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 14107007 | Bytes Rx: 4614557 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194382 | Audit Session ID: 0a95072b2f74e0005ef59c97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194382 | Audit Session ID: 0a95072b2f74e0005ef59c97 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumariva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.236 | Public IP: 59.90.13.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:41 IST Fri Jun 26 2020 | Duration: 1h:03m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 25810002 | Bytes Rx: 7483051 | IP Addr: 10.149.242.236 | Public IP: 59.90.13.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:41 IST Fri Jun 26 2020 | Duration: 1h:03m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 25810002 | Bytes Rx: 7483051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194383 | Audit Session ID: 0a95072b2f74f0005ef59ca1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194383 | Audit Session ID: 0a95072b2f74f0005ef59ca1 | Security Group Tag: none | EasyVPN: 0 ||
Username: swethav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.237 | Public IP: 157.50.177.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:45 IST Fri Jun 26 2020 | Duration: 1h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 30101704 | Bytes Rx: 10211316 | IP Addr: 10.149.242.237 | Public IP: 157.50.177.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:28:45 IST Fri Jun 26 2020 | Duration: 1h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 30101704 | Bytes Rx: 10211316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194384 | Audit Session ID: 0a95072b2f7500005ef59ca5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194384 | Audit Session ID: 0a95072b2f7500005ef59ca5 | Security Group Tag: none | EasyVPN: 0 ||
Username: susounda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.238 | Public IP: 183.83.152.237 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:28:53 IST Fri Jun 26 2020 | Duration: 1h:03m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 12563086 | Bytes Rx: 5997620 | IP Addr: 10.149.242.238 | Public IP: 183.83.152.237 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:28:53 IST Fri Jun 26 2020 | Duration: 1h:03m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 12563086 | Bytes Rx: 5997620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194385 | Audit Session ID: 0a95072b2f7510005ef59cad | Security Group Tag: none | EasyVPN: 0 |Session ID: 194385 | Audit Session ID: 0a95072b2f7510005ef59cad | Security Group Tag: none | EasyVPN: 0 ||
Username: preetiar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.242.239 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:08 IST Fri Jun 26 2020 | Duration: 1h:03m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 86708174 | Bytes Rx: 15152830 | IP Addr: 10.149.242.239 | Public IP: 49.37.207.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:08 IST Fri Jun 26 2020 | Duration: 1h:03m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 86708174 | Bytes Rx: 15152830 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194386 | Audit Session ID: 0a95072b2f7520005ef59cbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 194386 | Audit Session ID: 0a95072b2f7520005ef59cbc | Security Group Tag: none | EasyVPN: 0 ||
Username: vallim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.242.240 | Public IP: 223.230.45.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:14 IST Fri Jun 26 2020 | Duration: 1h:02m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 64554251 | Bytes Rx: 8681987 | IP Addr: 10.149.242.240 | Public IP: 223.230.45.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:14 IST Fri Jun 26 2020 | Duration: 1h:02m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 64554251 | Bytes Rx: 8681987 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194387 | Audit Session ID: 0a95072b2f7530005ef59cc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194387 | Audit Session ID: 0a95072b2f7530005ef59cc2 | Security Group Tag: none | EasyVPN: 0 ||
Username: krajanga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.16 | Public IP: 157.46.22.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:27 IST Fri Jun 26 2020 | Duration: 1h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 224428480 | Bytes Rx: 29439498 | IP Addr: 10.149.234.16 | Public IP: 157.46.22.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:29:27 IST Fri Jun 26 2020 | Duration: 1h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 224428480 | Bytes Rx: 29439498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194389 | Audit Session ID: 0a95072b2f7550005ef59ccf | Security Group Tag: none | EasyVPN: 0 |Session ID: 194389 | Audit Session ID: 0a95072b2f7550005ef59ccf | Security Group Tag: none | EasyVPN: 0 ||
Username: LLakshmi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.242 | Public IP: 182.65.237.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:07 IST Fri Jun 26 2020 | Duration: 1h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 501860472 | Bytes Rx: 27293007 | IP Addr: 10.149.234.242 | Public IP: 182.65.237.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:30:07 IST Fri Jun 26 2020 | Duration: 1h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 501860472 | Bytes Rx: 27293007 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194390 | Audit Session ID: 0a95072b2f7560005ef59cf7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194390 | Audit Session ID: 0a95072b2f7560005ef59cf7 | Security Group Tag: none | EasyVPN: 0 ||
