sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ganemuth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 14.140.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:14:50 IST Sat Jul 18 2020 | Duration: 1d 15h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 43127526 | Bytes Rx: 26805670 | IP Addr: 10.149.232.200 | Public IP: 14.140.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:14:50 IST Sat Jul 18 2020 | Duration: 1d 15h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 43127526 | Bytes Rx: 26805670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13968 | Audit Session ID: 0a95072a036900005f12eec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13968 | Audit Session ID: 0a95072a036900005f12eec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: unnikms | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.3 | Public IP: 43.229.88.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:12 IST Mon Jul 20 2020 | Duration: 0h:27m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 33308671 | Bytes Rx: 24985733 | IP Addr: 10.149.233.3 | Public IP: 43.229.88.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:12 IST Mon Jul 20 2020 | Duration: 0h:27m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 33308671 | Bytes Rx: 24985733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15384 | Audit Session ID: 0a95072a03c180005f151744 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15384 | Audit Session ID: 0a95072a03c180005f151744 | Security Group Tag: none | EasyVPN: 0 ||
Username: SJShinde | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.12 | Public IP: 106.193.225.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:48 IST Mon Jul 20 2020 | Duration: 0h:27m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 100557783 | Bytes Rx: 12647750 | IP Addr: 10.149.233.12 | Public IP: 106.193.225.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:48 IST Mon Jul 20 2020 | Duration: 0h:27m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 100557783 | Bytes Rx: 12647750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15385 | Audit Session ID: 0a95072a03c190005f151768 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15385 | Audit Session ID: 0a95072a03c190005f151768 | Security Group Tag: none | EasyVPN: 0 ||
Username: Niskumar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.13 | Public IP: 183.87.42.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:57 IST Mon Jul 20 2020 | Duration: 0h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 19528892 | Bytes Rx: 4178027 | IP Addr: 10.149.233.13 | Public IP: 183.87.42.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:57 IST Mon Jul 20 2020 | Duration: 0h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 19528892 | Bytes Rx: 4178027 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15386 | Audit Session ID: 0a95072a03c1a0005f151771 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15386 | Audit Session ID: 0a95072a03c1a0005f151771 | Security Group Tag: none | EasyVPN: 0 ||
Username: mutraman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC7 | IP Addr: 10.149.248.103 | Public IP: 157.46.16.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:26 IST Mon Jul 20 2020 | Duration: 0h:25m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 55577919 | Bytes Rx: 34520915 | IP Addr: 10.149.248.103 | Public IP: 157.46.16.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:34:26 IST Mon Jul 20 2020 | Duration: 0h:25m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 55577919 | Bytes Rx: 34520915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15387 | Audit Session ID: 0a95072a03c1b0005f1517ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 15387 | Audit Session ID: 0a95072a03c1b0005f1517ca | Security Group Tag: none | EasyVPN: 0 ||
Username: dhramasa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.148 | Public IP: 157.50.82.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:14 IST Mon Jul 20 2020 | Duration: 0h:24m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 4200271 | Bytes Rx: 2220037 | IP Addr: 10.149.232.148 | Public IP: 157.50.82.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:14 IST Mon Jul 20 2020 | Duration: 0h:24m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 4200271 | Bytes Rx: 2220037 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15388 | Audit Session ID: 0a95072a03c1c0005f1517fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 15388 | Audit Session ID: 0a95072a03c1c0005f1517fa | Security Group Tag: none | EasyVPN: 0 ||
Username: draju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.14 | Public IP: 157.50.111.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:18 IST Mon Jul 20 2020 | Duration: 0h:24m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 25330533 | Bytes Rx: 6798250 | IP Addr: 10.149.233.14 | Public IP: 157.50.111.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:18 IST Mon Jul 20 2020 | Duration: 0h:24m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 25330533 | Bytes Rx: 6798250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15389 | Audit Session ID: 0a95072a03c1d0005f1517fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 15389 | Audit Session ID: 0a95072a03c1d0005f1517fe | Security Group Tag: none | EasyVPN: 0 ||
Username: Pthanga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.16 | Public IP: 157.46.18.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:22 IST Mon Jul 20 2020 | Duration: 0h:24m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 18692632 | Bytes Rx: 5486781 | IP Addr: 10.149.233.16 | Public IP: 157.46.18.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:22 IST Mon Jul 20 2020 | Duration: 0h:24m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 18692632 | Bytes Rx: 5486781 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15390 | Audit Session ID: 0a95072a03c1e0005f151802 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15390 | Audit Session ID: 0a95072a03c1e0005f151802 | Security Group Tag: none | EasyVPN: 0 ||
Username: hsamant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.15 | Public IP: 27.60.162.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:24 IST Mon Jul 20 2020 | Duration: 0h:24m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 16071382 | Bytes Rx: 5377895 | IP Addr: 10.149.233.15 | Public IP: 27.60.162.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:24 IST Mon Jul 20 2020 | Duration: 0h:24m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 16071382 | Bytes Rx: 5377895 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15391 | Audit Session ID: 0a95072a03c1f0005f151804 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15391 | Audit Session ID: 0a95072a03c1f0005f151804 | Security Group Tag: none | EasyVPN: 0 ||
Username: inderjeet.singh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.17 | Public IP: 27.6.80.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:27 IST Mon Jul 20 2020 | Duration: 0h:24m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 55451275 | Bytes Rx: 8400837 | IP Addr: 10.149.233.17 | Public IP: 27.6.80.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:27 IST Mon Jul 20 2020 | Duration: 0h:24m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 55451275 | Bytes Rx: 8400837 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15392 | Audit Session ID: 0a95072a03c200005f151807 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15392 | Audit Session ID: 0a95072a03c200005f151807 | Security Group Tag: none | EasyVPN: 0 ||
Username: ASalankh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.18 | Public IP: 157.47.40.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:29 IST Mon Jul 20 2020 | Duration: 0h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 81023808 | Bytes Rx: 17017021 | IP Addr: 10.149.233.18 | Public IP: 157.47.40.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:29 IST Mon Jul 20 2020 | Duration: 0h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 81023808 | Bytes Rx: 17017021 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15393 | Audit Session ID: 0a95072a03c210005f151809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15393 | Audit Session ID: 0a95072a03c210005f151809 | Security Group Tag: none | EasyVPN: 0 ||
Username: MEGSAHU | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.20 | Public IP: 27.97.134.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:30 IST Mon Jul 20 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 83719682 | Bytes Rx: 11439724 | IP Addr: 10.149.233.20 | Public IP: 27.97.134.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:30 IST Mon Jul 20 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 83719682 | Bytes Rx: 11439724 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15394 | Audit Session ID: 0a95072a03c220005f15180a | Security Group Tag: none | EasyVPN: 0 |Session ID: 15394 | Audit Session ID: 0a95072a03c220005f15180a | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhkuma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.19 | Public IP: 106.51.233.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:32 IST Mon Jul 20 2020 | Duration: 0h:24m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 11359436 | Bytes Rx: 4997895 | IP Addr: 10.149.233.19 | Public IP: 106.51.233.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:32 IST Mon Jul 20 2020 | Duration: 0h:24m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 11359436 | Bytes Rx: 4997895 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15395 | Audit Session ID: 0a95072a03c230005f15180c | Security Group Tag: none | EasyVPN: 0 |Session ID: 15395 | Audit Session ID: 0a95072a03c230005f15180c | Security Group Tag: none | EasyVPN: 0 ||
Username: satyupad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.22 | Public IP: 171.76.163.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:47 IST Mon Jul 20 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 81430046 | Bytes Rx: 9524729 | IP Addr: 10.149.233.22 | Public IP: 171.76.163.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:47 IST Mon Jul 20 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 81430046 | Bytes Rx: 9524729 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15397 | Audit Session ID: 0a95072a03c250005f15181b | Security Group Tag: none | EasyVPN: 0 |Session ID: 15397 | Audit Session ID: 0a95072a03c250005f15181b | Security Group Tag: none | EasyVPN: 0 ||
Username: PasuGane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.24 | Public IP: 49.207.137.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:53 IST Mon Jul 20 2020 | Duration: 0h:24m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 66569781 | Bytes Rx: 26316455 | IP Addr: 10.149.233.24 | Public IP: 49.207.137.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:53 IST Mon Jul 20 2020 | Duration: 0h:24m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 66569781 | Bytes Rx: 26316455 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15398 | Audit Session ID: 0a95072a03c260005f151821 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15398 | Audit Session ID: 0a95072a03c260005f151821 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajesRao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.23 | Public IP: 115.97.71.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:55 IST Mon Jul 20 2020 | Duration: 0h:24m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 209025849 | Bytes Rx: 11618661 | IP Addr: 10.149.233.23 | Public IP: 115.97.71.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:35:55 IST Mon Jul 20 2020 | Duration: 0h:24m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 209025849 | Bytes Rx: 11618661 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15399 | Audit Session ID: 0a95072a03c270005f151823 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15399 | Audit Session ID: 0a95072a03c270005f151823 | Security Group Tag: none | EasyVPN: 0 ||
Username: dinesdin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.28 | Public IP: 106.198.113.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:15 IST Mon Jul 20 2020 | Duration: 0h:23m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 38111126 | Bytes Rx: 4105424 | IP Addr: 10.149.233.28 | Public IP: 106.198.113.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:15 IST Mon Jul 20 2020 | Duration: 0h:23m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 38111126 | Bytes Rx: 4105424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15402 | Audit Session ID: 0a95072a03c2a0005f151837 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15402 | Audit Session ID: 0a95072a03c2a0005f151837 | Security Group Tag: none | EasyVPN: 0 ||
Username: svaithil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.29 | Public IP: 106.198.15.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:24 IST Mon Jul 20 2020 | Duration: 0h:23m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 67685080 | Bytes Rx: 10592604 | IP Addr: 10.149.233.29 | Public IP: 106.198.15.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:24 IST Mon Jul 20 2020 | Duration: 0h:23m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 67685080 | Bytes Rx: 10592604 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15403 | Audit Session ID: 0a95072a03c2b0005f151840 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15403 | Audit Session ID: 0a95072a03c2b0005f151840 | Security Group Tag: none | EasyVPN: 0 ||
Username: krishnat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.30 | Public IP: 103.85.205.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:25 IST Mon Jul 20 2020 | Duration: 0h:23m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 52023994 | Bytes Rx: 36992662 | IP Addr: 10.149.233.30 | Public IP: 103.85.205.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:25 IST Mon Jul 20 2020 | Duration: 0h:23m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 52023994 | Bytes Rx: 36992662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15404 | Audit Session ID: 0a95072a03c2c0005f151841 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15404 | Audit Session ID: 0a95072a03c2c0005f151841 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkurapat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.31 | Public IP: 49.37.139.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:29 IST Mon Jul 20 2020 | Duration: 0h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 32873216 | Bytes Rx: 7904975 | IP Addr: 10.149.233.31 | Public IP: 49.37.139.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:29 IST Mon Jul 20 2020 | Duration: 0h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 32873216 | Bytes Rx: 7904975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15405 | Audit Session ID: 0a95072a03c2d0005f151845 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15405 | Audit Session ID: 0a95072a03c2d0005f151845 | Security Group Tag: none | EasyVPN: 0 ||
Username: JiBachha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.33 | Public IP: 157.33.183.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:34 IST Mon Jul 20 2020 | Duration: 0h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38778137 | Bytes Rx: 6130290 | IP Addr: 10.149.233.33 | Public IP: 157.33.183.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:34 IST Mon Jul 20 2020 | Duration: 0h:23m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38778137 | Bytes Rx: 6130290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15406 | Audit Session ID: 0a95072a03c2e0005f15184a | Security Group Tag: none | EasyVPN: 0 |Session ID: 15406 | Audit Session ID: 0a95072a03c2e0005f15184a | Security Group Tag: none | EasyVPN: 0 ||
