sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 ||
Username: BNangare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.36 | Public IP: 183.87.152.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:35 IST Sun Jun 7 2020 | Duration: 0h:44m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 79063399 | Bytes Rx: 7687878 | IP Addr: 10.150.238.36 | Public IP: 183.87.152.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:35 IST Sun Jun 7 2020 | Duration: 0h:44m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 79063399 | Bytes Rx: 7687878 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265594 | Audit Session ID: 0a96cf6a40d7a0005edc8607 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265594 | Audit Session ID: 0a96cf6a40d7a0005edc8607 | Security Group Tag: none | EasyVPN: 0 ||
Username: BhumikaC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.122 | Public IP: 183.87.246.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:58 IST Sun Jun 7 2020 | Duration: 0h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1071183563 | Bytes Rx: 29335124 | IP Addr: 10.150.238.122 | Public IP: 183.87.246.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:58 IST Sun Jun 7 2020 | Duration: 0h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1071183563 | Bytes Rx: 29335124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265595 | Audit Session ID: 0a96cf6a40d7b0005edc861e | Security Group Tag: none | EasyVPN: 0 |Session ID: 265595 | Audit Session ID: 0a96cf6a40d7b0005edc861e | Security Group Tag: none | EasyVPN: 0 ||
Username: abardiya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.134 | Public IP: 49.37.205.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:09 IST Sun Jun 7 2020 | Duration: 0h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 11259264 | Bytes Rx: 5172720 | IP Addr: 10.150.238.134 | Public IP: 49.37.205.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:09 IST Sun Jun 7 2020 | Duration: 0h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 11259264 | Bytes Rx: 5172720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265596 | Audit Session ID: 0a96cf6a40d7c0005edc8629 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265596 | Audit Session ID: 0a96cf6a40d7c0005edc8629 | Security Group Tag: none | EasyVPN: 0 ||
Username: DiteshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.114 | Public IP: 120.138.125.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:38 IST Sun Jun 7 2020 | Duration: 0h:41m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 32402877 | Bytes Rx: 16680115 | IP Addr: 10.150.238.114 | Public IP: 120.138.125.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:38 IST Sun Jun 7 2020 | Duration: 0h:41m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 32402877 | Bytes Rx: 16680115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265597 | Audit Session ID: 0a96cf6a40d7d0005edc86be | Security Group Tag: none | EasyVPN: 0 |Session ID: 265597 | Audit Session ID: 0a96cf6a40d7d0005edc86be | Security Group Tag: none | EasyVPN: 0 ||
Username: atulchir | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.116 | Public IP: 106.67.173.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:20 IST Sun Jun 7 2020 | Duration: 0h:40m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 15109121 | Bytes Rx: 12352738 | IP Addr: 10.150.238.116 | Public IP: 106.67.173.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:20 IST Sun Jun 7 2020 | Duration: 0h:40m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 15109121 | Bytes Rx: 12352738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265598 | Audit Session ID: 0a96cf6a40d7e0005edc86e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265598 | Audit Session ID: 0a96cf6a40d7e0005edc86e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ANMore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.153 | Public IP: 103.252.52.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:21 IST Sun Jun 7 2020 | Duration: 0h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 242115497 | Bytes Rx: 11944946 | IP Addr: 10.150.238.153 | Public IP: 103.252.52.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:21 IST Sun Jun 7 2020 | Duration: 0h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 242115497 | Bytes Rx: 11944946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265599 | Audit Session ID: 0a96cf6a40d7f0005edc86e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265599 | Audit Session ID: 0a96cf6a40d7f0005edc86e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: NZende | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.155 | Public IP: 49.35.46.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:00 IST Sun Jun 7 2020 | Duration: 0h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 277776947 | Bytes Rx: 18460256 | IP Addr: 10.150.238.155 | Public IP: 49.35.46.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:00 IST Sun Jun 7 2020 | Duration: 0h:40m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 277776947 | Bytes Rx: 18460256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265600 | Audit Session ID: 0a96cf6a40d800005edc8710 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265600 | Audit Session ID: 0a96cf6a40d800005edc8710 | Security Group Tag: none | EasyVPN: 0 ||
Username: anursin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.154 | Public IP: 171.76.188.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:01 IST Sun Jun 7 2020 | Duration: 0h:40m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 51887027 | Bytes Rx: 10517385 | IP Addr: 10.150.238.154 | Public IP: 171.76.188.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:01 IST Sun Jun 7 2020 | Duration: 0h:40m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 51887027 | Bytes Rx: 10517385 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265601 | Audit Session ID: 0a96cf6a40d810005edc8711 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265601 | Audit Session ID: 0a96cf6a40d810005edc8711 | Security Group Tag: none | EasyVPN: 0 ||
Username: maymhase | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.156 | Public IP: 106.77.19.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:39 IST Sun Jun 7 2020 | Duration: 0h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 12370547 | Bytes Rx: 4147151 | IP Addr: 10.150.238.156 | Public IP: 106.77.19.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:39 IST Sun Jun 7 2020 | Duration: 0h:39m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 12370547 | Bytes Rx: 4147151 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265602 | Audit Session ID: 0a96cf6a40d820005edc8737 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265602 | Audit Session ID: 0a96cf6a40d820005edc8737 | Security Group Tag: none | EasyVPN: 0 ||
Username: sgottipa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.157 | Public IP: 219.91.254.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:04 IST Sun Jun 7 2020 | Duration: 0h:39m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 108755402 | Bytes Rx: 8592246 | IP Addr: 10.150.238.157 | Public IP: 219.91.254.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:04 IST Sun Jun 7 2020 | Duration: 0h:39m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 108755402 | Bytes Rx: 8592246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265603 | Audit Session ID: 0a96cf6a40d830005edc8750 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265603 | Audit Session ID: 0a96cf6a40d830005edc8750 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumankar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.81 | Public IP: 157.33.185.35 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:54:09 IST Sun Jun 7 2020 | Duration: 0h:36m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 143059751 | Bytes Rx: 130599218 | IP Addr: 10.150.238.81 | Public IP: 157.33.185.35 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:54:09 IST Sun Jun 7 2020 | Duration: 0h:36m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 143059751 | Bytes Rx: 130599218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265605 | Audit Session ID: 0a96cf6a40d850005edc8809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265605 | Audit Session ID: 0a96cf6a40d850005edc8809 | Security Group Tag: none | EasyVPN: 0 ||
Username: prrajput | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.86 | Public IP: 106.210.201.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:35 IST Sun Jun 7 2020 | Duration: 0h:35m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 38180363 | Bytes Rx: 7093328 | IP Addr: 10.150.238.86 | Public IP: 106.210.201.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:35 IST Sun Jun 7 2020 | Duration: 0h:35m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 38180363 | Bytes Rx: 7093328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265607 | Audit Session ID: 0a96cf6a40d870005edc8823 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265607 | Audit Session ID: 0a96cf6a40d870005edc8823 | Security Group Tag: none | EasyVPN: 0 ||
Username: nmadina | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.158 | Public IP: 43.242.224.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:12 IST Sun Jun 7 2020 | Duration: 0h:35m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 77727315 | Bytes Rx: 8170337 | IP Addr: 10.150.238.158 | Public IP: 43.242.224.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:12 IST Sun Jun 7 2020 | Duration: 0h:35m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 77727315 | Bytes Rx: 8170337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265609 | Audit Session ID: 0a96cf6a40d890005edc8848 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265609 | Audit Session ID: 0a96cf6a40d890005edc8848 | Security Group Tag: none | EasyVPN: 0 ||
Username: lalita.gupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.159 | Public IP: 182.70.109.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:19 IST Sun Jun 7 2020 | Duration: 0h:34m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 18738803 | Bytes Rx: 8943740 | IP Addr: 10.150.238.159 | Public IP: 182.70.109.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:19 IST Sun Jun 7 2020 | Duration: 0h:34m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 18738803 | Bytes Rx: 8943740 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265610 | Audit Session ID: 0a96cf6a40d8a0005edc884f | Security Group Tag: none | EasyVPN: 0 |Session ID: 265610 | Audit Session ID: 0a96cf6a40d8a0005edc884f | Security Group Tag: none | EasyVPN: 0 ||
Username: kispokal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.145 | Public IP: 157.32.85.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:23 IST Sun Jun 7 2020 | Duration: 0h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 27891055 | Bytes Rx: 5201064 | IP Addr: 10.150.238.145 | Public IP: 157.32.85.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:23 IST Sun Jun 7 2020 | Duration: 0h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 27891055 | Bytes Rx: 5201064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265611 | Audit Session ID: 0a96cf6a40d8b0005edc88cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 265611 | Audit Session ID: 0a96cf6a40d8b0005edc88cb | Security Group Tag: none | EasyVPN: 0 ||
Username: syerolka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.160 | Public IP: 106.220.64.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:05 IST Sun Jun 7 2020 | Duration: 0h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 10302674 | Bytes Rx: 5266293 | IP Addr: 10.150.238.160 | Public IP: 106.220.64.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:05 IST Sun Jun 7 2020 | Duration: 0h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 10302674 | Bytes Rx: 5266293 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265612 | Audit Session ID: 0a96cf6a40d8c0005edc88f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265612 | Audit Session ID: 0a96cf6a40d8c0005edc88f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: TKangude | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.143 | Public IP: 157.33.145.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:18 IST Sun Jun 7 2020 | Duration: 0h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 604799348 | Bytes Rx: 20654981 | IP Addr: 10.150.238.143 | Public IP: 157.33.145.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:18 IST Sun Jun 7 2020 | Duration: 0h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 604799348 | Bytes Rx: 20654981 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265614 | Audit Session ID: 0a96cf6a40d8e0005edc897a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265614 | Audit Session ID: 0a96cf6a40d8e0005edc897a | Security Group Tag: none | EasyVPN: 0 ||
Username: n.saravade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.162 | Public IP: 106.193.211.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:33 IST Sun Jun 7 2020 | Duration: 0h:29m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 21535747 | Bytes Rx: 10304243 | IP Addr: 10.150.238.162 | Public IP: 106.193.211.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:33 IST Sun Jun 7 2020 | Duration: 0h:29m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 21535747 | Bytes Rx: 10304243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265615 | Audit Session ID: 0a96cf6a40d8f0005edc8989 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265615 | Audit Session ID: 0a96cf6a40d8f0005edc8989 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhanchau | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.165 | Public IP: 106.193.115.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:58 IST Sun Jun 7 2020 | Duration: 0h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 7444767 | Bytes Rx: 3653373 | IP Addr: 10.150.238.165 | Public IP: 106.193.115.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:01:58 IST Sun Jun 7 2020 | Duration: 0h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 7444767 | Bytes Rx: 3653373 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265619 | Audit Session ID: 0a96cf6a40d930005edc89de | Security Group Tag: none | EasyVPN: 0 |Session ID: 265619 | Audit Session ID: 0a96cf6a40d930005edc89de | Security Group Tag: none | EasyVPN: 0 ||
Username: rzarkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC56 | IP Addr: 10.150.247.34 | Public IP: 106.210.209.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:54 IST Sun Jun 7 2020 | Duration: 0h:26m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 438829020 | Bytes Rx: 14083272 | IP Addr: 10.150.247.34 | Public IP: 106.210.209.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:54 IST Sun Jun 7 2020 | Duration: 0h:26m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 438829020 | Bytes Rx: 14083272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265620 | Audit Session ID: 0a96cf6a40d940005edc8a52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265620 | Audit Session ID: 0a96cf6a40d940005edc8a52 | Security Group Tag: none | EasyVPN: 0 ||
