sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohitsri | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.149 | Public IP: 47.31.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:18 IST Tue Jun 16 2020 | Duration: 5h:05m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 167700664 | Bytes Rx: 138490703 | IP Addr: 10.147.96.149 | Public IP: 47.31.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:18 IST Tue Jun 16 2020 | Duration: 5h:05m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 167700664 | Bytes Rx: 138490703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28174 | Audit Session ID: 0a96cf6906e0e0005ee873de | Security Group Tag: none | EasyVPN: 0 |Session ID: 28174 | Audit Session ID: 0a96cf6906e0e0005ee873de | Security Group Tag: none | EasyVPN: 0 ||
Username: Orane | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.193 | Public IP: 103.198.167.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:19 IST Tue Jun 16 2020 | Duration: 5h:05m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 127733056 | Bytes Rx: 45287719 | IP Addr: 10.147.96.193 | Public IP: 103.198.167.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:55:19 IST Tue Jun 16 2020 | Duration: 5h:05m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 127733056 | Bytes Rx: 45287719 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28175 | Audit Session ID: 0a96cf6906e0f0005ee873df | Security Group Tag: none | EasyVPN: 0 |Session ID: 28175 | Audit Session ID: 0a96cf6906e0f0005ee873df | Security Group Tag: none | EasyVPN: 0 ||
Username: Tuskoul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.180 | Public IP: 103.35.133.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:16 IST Tue Jun 16 2020 | Duration: 5h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 122166556 | Bytes Rx: 46070918 | IP Addr: 10.150.237.180 | Public IP: 103.35.133.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:16 IST Tue Jun 16 2020 | Duration: 5h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 122166556 | Bytes Rx: 46070918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28180 | Audit Session ID: 0a96cf6906e140005ee87454 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28180 | Audit Session ID: 0a96cf6906e140005ee87454 | Security Group Tag: none | EasyVPN: 0 ||
Username: srudraks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.110 | Public IP: 157.33.144.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:31 IST Tue Jun 16 2020 | Duration: 5h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 35392862 | Bytes Rx: 7868865 | IP Addr: 10.150.244.110 | Public IP: 157.33.144.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:31 IST Tue Jun 16 2020 | Duration: 5h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 35392862 | Bytes Rx: 7868865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28181 | Audit Session ID: 0a96cf6906e150005ee87463 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28181 | Audit Session ID: 0a96cf6906e150005ee87463 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmethare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.209 | Public IP: 45.117.49.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:37 IST Tue Jun 16 2020 | Duration: 5h:02m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 243278487 | Bytes Rx: 165380828 | IP Addr: 10.150.244.209 | Public IP: 45.117.49.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:37 IST Tue Jun 16 2020 | Duration: 5h:02m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 243278487 | Bytes Rx: 165380828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28182 | Audit Session ID: 0a96cf6906e160005ee87469 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28182 | Audit Session ID: 0a96cf6906e160005ee87469 | Security Group Tag: none | EasyVPN: 0 ||
Username: akasharm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.115 | Public IP: 106.220.187.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:49 IST Tue Jun 16 2020 | Duration: 5h:01m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 536612959 | Bytes Rx: 45751231 | IP Addr: 10.150.244.115 | Public IP: 106.220.187.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:49 IST Tue Jun 16 2020 | Duration: 5h:01m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 536612959 | Bytes Rx: 45751231 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28186 | Audit Session ID: 0a96cf6906e1a0005ee874b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28186 | Audit Session ID: 0a96cf6906e1a0005ee874b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMThomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.127 | Public IP: 157.50.127.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:17 IST Tue Jun 16 2020 | Duration: 5h:01m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 85131797 | Bytes Rx: 40841236 | IP Addr: 10.147.96.127 | Public IP: 157.50.127.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:17 IST Tue Jun 16 2020 | Duration: 5h:01m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 85131797 | Bytes Rx: 40841236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28189 | Audit Session ID: 0a96cf6906e1d0005ee874cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 28189 | Audit Session ID: 0a96cf6906e1d0005ee874cd | Security Group Tag: none | EasyVPN: 0 ||
Username: VSGatkul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.128 | Public IP: 106.210.255.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:26 IST Tue Jun 16 2020 | Duration: 5h:01m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 43257022 | Bytes Rx: 28865912 | IP Addr: 10.147.96.128 | Public IP: 106.210.255.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:26 IST Tue Jun 16 2020 | Duration: 5h:01m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 43257022 | Bytes Rx: 28865912 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28190 | Audit Session ID: 0a96cf6906e1e0005ee874d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28190 | Audit Session ID: 0a96cf6906e1e0005ee874d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKuttan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.102 | Public IP: 49.15.202.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:36 IST Tue Jun 16 2020 | Duration: 4h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 278400712 | Bytes Rx: 74993689 | IP Addr: 10.150.244.102 | Public IP: 49.15.202.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:36 IST Tue Jun 16 2020 | Duration: 4h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 278400712 | Bytes Rx: 74993689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28192 | Audit Session ID: 0a96cf6906e200005ee87558 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28192 | Audit Session ID: 0a96cf6906e200005ee87558 | Security Group Tag: none | EasyVPN: 0 ||
Username: hdoke | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.177 | Public IP: 106.193.240.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:20 IST Tue Jun 16 2020 | Duration: 4h:58m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 167464258 | Bytes Rx: 51504691 | IP Addr: 10.150.244.177 | Public IP: 106.193.240.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:20 IST Tue Jun 16 2020 | Duration: 4h:58m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 167464258 | Bytes Rx: 51504691 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28194 | Audit Session ID: 0a96cf6906e220005ee87584 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28194 | Audit Session ID: 0a96cf6906e220005ee87584 | Security Group Tag: none | EasyVPN: 0 ||
Username: sohakhen | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.187 | Public IP: 202.136.69.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:47 IST Tue Jun 16 2020 | Duration: 4h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 163939957 | Bytes Rx: 104116394 | IP Addr: 10.147.96.187 | Public IP: 202.136.69.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:02:47 IST Tue Jun 16 2020 | Duration: 4h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 163939957 | Bytes Rx: 104116394 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28198 | Audit Session ID: 0a96cf6906e260005ee8759f | Security Group Tag: none | EasyVPN: 0 |Session ID: 28198 | Audit Session ID: 0a96cf6906e260005ee8759f | Security Group Tag: none | EasyVPN: 0 ||
Username: movhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.242 | Public IP: 157.47.47.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:05 IST Tue Jun 16 2020 | Duration: 4h:56m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 92508018 | Bytes Rx: 219925787 | IP Addr: 10.150.237.242 | Public IP: 157.47.47.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:04:05 IST Tue Jun 16 2020 | Duration: 4h:56m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 92508018 | Bytes Rx: 219925787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28201 | Audit Session ID: 0a96cf6906e290005ee875ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 28201 | Audit Session ID: 0a96cf6906e290005ee875ed | Security Group Tag: none | EasyVPN: 0 ||
Username: hkathuri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.46 | Public IP: 45.125.63.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:17 IST Tue Jun 16 2020 | Duration: 4h:54m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 325207594 | Bytes Rx: 138184085 | IP Addr: 10.150.244.46 | Public IP: 45.125.63.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:06:17 IST Tue Jun 16 2020 | Duration: 4h:54m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 325207594 | Bytes Rx: 138184085 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28210 | Audit Session ID: 0a96cf6906e320005ee87671 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28210 | Audit Session ID: 0a96cf6906e320005ee87671 | Security Group Tag: none | EasyVPN: 0 ||
Username: hitvaish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.245 | Public IP: 103.230.227.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:58 IST Tue Jun 16 2020 | Duration: 4h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 241775860 | Bytes Rx: 103432289 | IP Addr: 10.150.244.245 | Public IP: 103.230.227.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:07:58 IST Tue Jun 16 2020 | Duration: 4h:52m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 241775860 | Bytes Rx: 103432289 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28215 | Audit Session ID: 0a96cf6906e370005ee876d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28215 | Audit Session ID: 0a96cf6906e370005ee876d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: gparab | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC33 | IP Addr: 10.150.245.42 | Public IP: 219.91.249.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:04 IST Tue Jun 16 2020 | Duration: 4h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 402394421 | Bytes Rx: 662246520 | IP Addr: 10.150.245.42 | Public IP: 219.91.249.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:04 IST Tue Jun 16 2020 | Duration: 4h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 402394421 | Bytes Rx: 662246520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28218 | Audit Session ID: 0a96cf6906e3a0005ee87754 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28218 | Audit Session ID: 0a96cf6906e3a0005ee87754 | Security Group Tag: none | EasyVPN: 0 ||
Username: DKalshet | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.178 | Public IP: 157.33.243.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:21 IST Tue Jun 16 2020 | Duration: 4h:50m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1603052893 | Bytes Rx: 120700247 | IP Addr: 10.150.236.178 | Public IP: 157.33.243.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:21 IST Tue Jun 16 2020 | Duration: 4h:50m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1603052893 | Bytes Rx: 120700247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28220 | Audit Session ID: 0a96cf6906e3c0005ee87765 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28220 | Audit Session ID: 0a96cf6906e3c0005ee87765 | Security Group Tag: none | EasyVPN: 0 ||
Username: varnaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.88 | Public IP: 103.121.153.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:49 IST Tue Jun 16 2020 | Duration: 4h:49m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 183073444 | Bytes Rx: 55277922 | IP Addr: 10.150.244.88 | Public IP: 103.121.153.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:49 IST Tue Jun 16 2020 | Duration: 4h:49m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 183073444 | Bytes Rx: 55277922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28223 | Audit Session ID: 0a96cf6906e3f0005ee87781 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28223 | Audit Session ID: 0a96cf6906e3f0005ee87781 | Security Group Tag: none | EasyVPN: 0 ||
Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.246 | Public IP: 182.70.105.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:55 IST Tue Jun 16 2020 | Duration: 4h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 85816249 | Bytes Rx: 43924536 | IP Addr: 10.150.244.246 | Public IP: 182.70.105.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:55 IST Tue Jun 16 2020 | Duration: 4h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 85816249 | Bytes Rx: 43924536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28227 | Audit Session ID: 0a96cf6906e430005ee877c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28227 | Audit Session ID: 0a96cf6906e430005ee877c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: vrajashe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.197 | Public IP: 106.206.54.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:15 IST Tue Jun 16 2020 | Duration: 4h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 512662552 | Bytes Rx: 139857829 | IP Addr: 10.150.236.197 | Public IP: 106.206.54.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:15 IST Tue Jun 16 2020 | Duration: 4h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 512662552 | Bytes Rx: 139857829 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28228 | Audit Session ID: 0a96cf6906e440005ee877d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28228 | Audit Session ID: 0a96cf6906e440005ee877d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: mohsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC14 | IP Addr: 10.150.245.23 | Public IP: 219.91.139.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:09 IST Tue Jun 16 2020 | Duration: 4h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 828992767 | Bytes Rx: 138356974 | IP Addr: 10.150.245.23 | Public IP: 219.91.139.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:09 IST Tue Jun 16 2020 | Duration: 4h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 828992767 | Bytes Rx: 138356974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28230 | Audit Session ID: 0a96cf6906e460005ee8780d | Security Group Tag: none | EasyVPN: 0 |Session ID: 28230 | Audit Session ID: 0a96cf6906e460005ee8780d | Security Group Tag: none | EasyVPN: 0 ||
