sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 5h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2065329786 | Bytes Rx: 635464827 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 5h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2065329786 | Bytes Rx: 635464827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: dugare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.205 | Public IP: 157.47.16.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:40 IST Tue Jun 16 2020 | Duration: 2h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 84700378 | Bytes Rx: 40325908 | IP Addr: 10.147.96.205 | Public IP: 157.47.16.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:40 IST Tue Jun 16 2020 | Duration: 2h:33m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 84700378 | Bytes Rx: 40325908 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28407 | Audit Session ID: 0a96cf6906ef70005ee88240 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28407 | Audit Session ID: 0a96cf6906ef70005ee88240 | Security Group Tag: none | EasyVPN: 0 ||
Username: msonawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.179 | Public IP: 103.201.137.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:44 IST Tue Jun 16 2020 | Duration: 2h:33m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 186562612 | Bytes Rx: 53057991 | IP Addr: 10.147.96.179 | Public IP: 103.201.137.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:44 IST Tue Jun 16 2020 | Duration: 2h:33m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 186562612 | Bytes Rx: 53057991 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28409 | Audit Session ID: 0a96cf6906ef90005ee88244 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28409 | Audit Session ID: 0a96cf6906ef90005ee88244 | Security Group Tag: none | EasyVPN: 0 ||
Username: yapooja | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.197 | Public IP: 157.33.139.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:53 IST Tue Jun 16 2020 | Duration: 2h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 39165402 | Bytes Rx: 32186696 | IP Addr: 10.147.96.197 | Public IP: 157.33.139.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:53 IST Tue Jun 16 2020 | Duration: 2h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 39165402 | Bytes Rx: 32186696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28410 | Audit Session ID: 0a96cf6906efa0005ee8824d | Security Group Tag: none | EasyVPN: 0 |Session ID: 28410 | Audit Session ID: 0a96cf6906efa0005ee8824d | Security Group Tag: none | EasyVPN: 0 ||
Username: praschav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC7 | IP Addr: 10.150.245.248 | Public IP: 49.35.213.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:16 IST Tue Jun 16 2020 | Duration: 2h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 383051692 | Bytes Rx: 108327027 | IP Addr: 10.150.245.248 | Public IP: 49.35.213.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:16 IST Tue Jun 16 2020 | Duration: 2h:33m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 383051692 | Bytes Rx: 108327027 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28414 | Audit Session ID: 0a96cf6906efe0005ee88264 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28414 | Audit Session ID: 0a96cf6906efe0005ee88264 | Security Group Tag: none | EasyVPN: 0 ||
Username: swatib | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.163 | Public IP: 14.96.104.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:22 IST Tue Jun 16 2020 | Duration: 2h:33m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 26097931 | Bytes Rx: 18010195 | IP Addr: 10.150.244.163 | Public IP: 14.96.104.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:22 IST Tue Jun 16 2020 | Duration: 2h:33m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 26097931 | Bytes Rx: 18010195 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28415 | Audit Session ID: 0a96cf6906eff0005ee8826a | Security Group Tag: none | EasyVPN: 0 |Session ID: 28415 | Audit Session ID: 0a96cf6906eff0005ee8826a | Security Group Tag: none | EasyVPN: 0 ||
Username: umekumb | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.188 | Public IP: 42.106.254.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:32 IST Tue Jun 16 2020 | Duration: 2h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 18998476 | Bytes Rx: 9995083 | IP Addr: 10.150.237.188 | Public IP: 42.106.254.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:32 IST Tue Jun 16 2020 | Duration: 2h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 18998476 | Bytes Rx: 9995083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28417 | Audit Session ID: 0a96cf6906f010005ee88274 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28417 | Audit Session ID: 0a96cf6906f010005ee88274 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ezhina | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.201 | Public IP: 42.106.73.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:39 IST Tue Jun 16 2020 | Duration: 2h:32m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 13468280 | Bytes Rx: 5883905 | IP Addr: 10.147.96.201 | Public IP: 42.106.73.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:39 IST Tue Jun 16 2020 | Duration: 2h:32m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 13468280 | Bytes Rx: 5883905 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28418 | Audit Session ID: 0a96cf6906f020005ee8827b | Security Group Tag: none | EasyVPN: 0 |Session ID: 28418 | Audit Session ID: 0a96cf6906f020005ee8827b | Security Group Tag: none | EasyVPN: 0 ||
Username: PKulkarn | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.200 | Public IP: 103.132.244.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:41 IST Tue Jun 16 2020 | Duration: 2h:32m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 105388844 | Bytes Rx: 22607229 | IP Addr: 10.147.96.200 | Public IP: 103.132.244.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:41 IST Tue Jun 16 2020 | Duration: 2h:32m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 105388844 | Bytes Rx: 22607229 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28419 | Audit Session ID: 0a96cf6906f030005ee8827d | Security Group Tag: none | EasyVPN: 0 |Session ID: 28419 | Audit Session ID: 0a96cf6906f030005ee8827d | Security Group Tag: none | EasyVPN: 0 ||
Username: AnuChauh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.96.203 | Public IP: 106.210.212.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:51 IST Tue Jun 16 2020 | Duration: 2h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 164800982 | Bytes Rx: 64152905 | IP Addr: 10.147.96.203 | Public IP: 106.210.212.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:57:51 IST Tue Jun 16 2020 | Duration: 2h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 164800982 | Bytes Rx: 64152905 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28421 | Audit Session ID: 0a96cf6906f050005ee88287 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28421 | Audit Session ID: 0a96cf6906f050005ee88287 | Security Group Tag: none | EasyVPN: 0 ||
Username: VGargote | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.206 | Public IP: 106.210.159.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:06 IST Tue Jun 16 2020 | Duration: 2h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 123973869 | Bytes Rx: 38204821 | IP Addr: 10.147.96.206 | Public IP: 106.210.159.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:06 IST Tue Jun 16 2020 | Duration: 2h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 123973869 | Bytes Rx: 38204821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28423 | Audit Session ID: 0a96cf6906f070005ee88296 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28423 | Audit Session ID: 0a96cf6906f070005ee88296 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.32 | Public IP: 106.193.192.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:30 IST Tue Jun 16 2020 | Duration: 2h:29m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 370808710 | Bytes Rx: 94035866 | IP Addr: 10.150.237.32 | Public IP: 106.193.192.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:30 IST Tue Jun 16 2020 | Duration: 2h:29m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 370808710 | Bytes Rx: 94035866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28429 | Audit Session ID: 0a96cf6906f0d0005ee88326 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28429 | Audit Session ID: 0a96cf6906f0d0005ee88326 | Security Group Tag: none | EasyVPN: 0 ||
Username: PHCHAVAN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.175 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:01 IST Tue Jun 16 2020 | Duration: 2h:29m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 113514802 | Bytes Rx: 33612133 | IP Addr: 10.150.237.175 | Public IP: 103.229.247.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:01 IST Tue Jun 16 2020 | Duration: 2h:29m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 113514802 | Bytes Rx: 33612133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28432 | Audit Session ID: 0a96cf6906f100005ee88345 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28432 | Audit Session ID: 0a96cf6906f100005ee88345 | Security Group Tag: none | EasyVPN: 0 ||
Username: RRajpali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.162 | Public IP: 49.35.219.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:47 IST Tue Jun 16 2020 | Duration: 2h:28m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 160023524 | Bytes Rx: 37610892 | IP Addr: 10.150.236.162 | Public IP: 49.35.219.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:47 IST Tue Jun 16 2020 | Duration: 2h:28m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 160023524 | Bytes Rx: 37610892 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28437 | Audit Session ID: 0a96cf6906f150005ee88373 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28437 | Audit Session ID: 0a96cf6906f150005ee88373 | Security Group Tag: none | EasyVPN: 0 ||
Username: ayeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.76 | Public IP: 103.252.53.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:56 IST Tue Jun 16 2020 | Duration: 2h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 464208133 | Bytes Rx: 190951468 | IP Addr: 10.150.244.76 | Public IP: 103.252.53.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:56 IST Tue Jun 16 2020 | Duration: 2h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 464208133 | Bytes Rx: 190951468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28442 | Audit Session ID: 0a96cf6906f1a0005ee8837c | Security Group Tag: none | EasyVPN: 0 |Session ID: 28442 | Audit Session ID: 0a96cf6906f1a0005ee8837c | Security Group Tag: none | EasyVPN: 0 ||
Username: VisheshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.182 | Public IP: 123.201.54.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:01 IST Tue Jun 16 2020 | Duration: 2h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 266143437 | Bytes Rx: 70121327 | IP Addr: 10.147.96.182 | Public IP: 123.201.54.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:01 IST Tue Jun 16 2020 | Duration: 2h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 266143437 | Bytes Rx: 70121327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28443 | Audit Session ID: 0a96cf6906f1b0005ee88381 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28443 | Audit Session ID: 0a96cf6906f1b0005ee88381 | Security Group Tag: none | EasyVPN: 0 ||
Username: sahilgoe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.226 | Public IP: 47.31.54.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:13 IST Tue Jun 16 2020 | Duration: 2h:28m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 17044171 | Bytes Rx: 13809894 | IP Addr: 10.150.236.226 | Public IP: 47.31.54.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:13 IST Tue Jun 16 2020 | Duration: 2h:28m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 17044171 | Bytes Rx: 13809894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28444 | Audit Session ID: 0a96cf6906f1c0005ee8838d | Security Group Tag: none | EasyVPN: 0 |Session ID: 28444 | Audit Session ID: 0a96cf6906f1c0005ee8838d | Security Group Tag: none | EasyVPN: 0 ||
Username: awani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.211 | Public IP: 106.77.49.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:30 IST Tue Jun 16 2020 | Duration: 2h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 95510249 | Bytes Rx: 50276552 | IP Addr: 10.150.237.211 | Public IP: 106.77.49.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:30 IST Tue Jun 16 2020 | Duration: 2h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 95510249 | Bytes Rx: 50276552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28448 | Audit Session ID: 0a96cf6906f200005ee8839e | Security Group Tag: none | EasyVPN: 0 |Session ID: 28448 | Audit Session ID: 0a96cf6906f200005ee8839e | Security Group Tag: none | EasyVPN: 0 ||
Username: NTavand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.161 | Public IP: 106.193.131.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:47 IST Tue Jun 16 2020 | Duration: 2h:27m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 310275819 | Bytes Rx: 44791381 | IP Addr: 10.147.96.161 | Public IP: 106.193.131.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:47 IST Tue Jun 16 2020 | Duration: 2h:27m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 310275819 | Bytes Rx: 44791381 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28450 | Audit Session ID: 0a96cf6906f220005ee883af | Security Group Tag: none | EasyVPN: 0 |Session ID: 28450 | Audit Session ID: 0a96cf6906f220005ee883af | Security Group Tag: none | EasyVPN: 0 ||
Username: abhore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.208 | Public IP: 106.209.137.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:48 IST Tue Jun 16 2020 | Duration: 2h:27m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 315654074 | Bytes Rx: 70476942 | IP Addr: 10.147.96.208 | Public IP: 106.209.137.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:48 IST Tue Jun 16 2020 | Duration: 2h:27m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 315654074 | Bytes Rx: 70476942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28451 | Audit Session ID: 0a96cf6906f230005ee883b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28451 | Audit Session ID: 0a96cf6906f230005ee883b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: monsa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.177 | Public IP: 157.33.167.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:53 IST Tue Jun 16 2020 | Duration: 2h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 84707668 | Bytes Rx: 28790261 | IP Addr: 10.150.237.177 | Public IP: 157.33.167.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:53 IST Tue Jun 16 2020 | Duration: 2h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 84707668 | Bytes Rx: 28790261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28452 | Audit Session ID: 0a96cf6906f240005ee883f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28452 | Audit Session ID: 0a96cf6906f240005ee883f1 | Security Group Tag: none | EasyVPN: 0 ||
