sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mvaidkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC26 | IP Addr: 10.150.245.35 | Public IP: 103.203.63.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:28 IST Sat Jun 20 2020 | Duration: 1h:55m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 94901966 | Bytes Rx: 89561256 | IP Addr: 10.150.245.35 | Public IP: 103.203.63.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:28 IST Sat Jun 20 2020 | Duration: 1h:55m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 94901966 | Bytes Rx: 89561256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43631 | Audit Session ID: 0a96cf690aa6f0005eedc30c | Security Group Tag: none | EasyVPN: 0 |Session ID: 43631 | Audit Session ID: 0a96cf690aa6f0005eedc30c | Security Group Tag: none | EasyVPN: 0 ||
Username: altmulla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.73 | Public IP: 123.136.196.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:44 IST Sat Jun 20 2020 | Duration: 1h:55m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 15556911 | Bytes Rx: 7560105 | IP Addr: 10.150.237.73 | Public IP: 123.136.196.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:44 IST Sat Jun 20 2020 | Duration: 1h:55m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 15556911 | Bytes Rx: 7560105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43632 | Audit Session ID: 0a96cf690aa700005eedc31c | Security Group Tag: none | EasyVPN: 0 |Session ID: 43632 | Audit Session ID: 0a96cf690aa700005eedc31c | Security Group Tag: none | EasyVPN: 0 ||
Username: Dbendale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC5 | IP Addr: 10.150.245.14 | Public IP: 103.220.41.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:25 IST Sat Jun 20 2020 | Duration: 1h:53m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 144759640 | Bytes Rx: 119197359 | IP Addr: 10.150.245.14 | Public IP: 103.220.41.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:25 IST Sat Jun 20 2020 | Duration: 1h:53m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 144759640 | Bytes Rx: 119197359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43639 | Audit Session ID: 0a96cf690aa770005eedc381 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43639 | Audit Session ID: 0a96cf690aa770005eedc381 | Security Group Tag: none | EasyVPN: 0 ||
Username: sutambe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.158 | Public IP: 106.220.174.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:52 IST Sat Jun 20 2020 | Duration: 1h:53m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 100107056 | Bytes Rx: 27721416 | IP Addr: 10.150.237.158 | Public IP: 106.220.174.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:52 IST Sat Jun 20 2020 | Duration: 1h:53m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 100107056 | Bytes Rx: 27721416 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43640 | Audit Session ID: 0a96cf690aa780005eedc39c | Security Group Tag: none | EasyVPN: 0 |Session ID: 43640 | Audit Session ID: 0a96cf690aa780005eedc39c | Security Group Tag: none | EasyVPN: 0 ||
Username: AMIKUMAR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.35 | Public IP: 152.56.157.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:55 IST Sat Jun 20 2020 | Duration: 1h:52m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 30653099 | Bytes Rx: 15922278 | IP Addr: 10.150.237.35 | Public IP: 152.56.157.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:55 IST Sat Jun 20 2020 | Duration: 1h:52m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 30653099 | Bytes Rx: 15922278 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43642 | Audit Session ID: 0a96cf690aa7a0005eedc3db | Security Group Tag: none | EasyVPN: 0 |Session ID: 43642 | Audit Session ID: 0a96cf690aa7a0005eedc3db | Security Group Tag: none | EasyVPN: 0 ||
Username: Shkamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.50 | Public IP: 203.90.94.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:01 IST Sat Jun 20 2020 | Duration: 1h:52m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 253235688 | Bytes Rx: 39143146 | IP Addr: 10.150.237.50 | Public IP: 203.90.94.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:01 IST Sat Jun 20 2020 | Duration: 1h:52m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 253235688 | Bytes Rx: 39143146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43643 | Audit Session ID: 0a96cf690aa7b0005eedc3e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43643 | Audit Session ID: 0a96cf690aa7b0005eedc3e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: jasharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.91 | Public IP: 106.193.108.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:36 IST Sat Jun 20 2020 | Duration: 1h:49m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 100538196 | Bytes Rx: 51065654 | IP Addr: 10.150.236.91 | Public IP: 106.193.108.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:36 IST Sat Jun 20 2020 | Duration: 1h:49m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 100538196 | Bytes Rx: 51065654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43647 | Audit Session ID: 0a96cf690aa7f0005eedc47c | Security Group Tag: none | EasyVPN: 0 |Session ID: 43647 | Audit Session ID: 0a96cf690aa7f0005eedc47c | Security Group Tag: none | EasyVPN: 0 ||
Username: GBandeka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.157 | Public IP: 157.47.38.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:41:34 IST Sat Jun 20 2020 | Duration: 1h:48m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 561439112 | Bytes Rx: 35643667 | IP Addr: 10.150.237.157 | Public IP: 157.47.38.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:41:34 IST Sat Jun 20 2020 | Duration: 1h:48m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 561439112 | Bytes Rx: 35643667 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43649 | Audit Session ID: 0a96cf690aa810005eedc4b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43649 | Audit Session ID: 0a96cf690aa810005eedc4b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: IthapeS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.196 | Public IP: 106.193.200.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:03 IST Sat Jun 20 2020 | Duration: 1h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 295074106 | Bytes Rx: 59488643 | IP Addr: 10.150.237.196 | Public IP: 106.193.200.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:03 IST Sat Jun 20 2020 | Duration: 1h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 295074106 | Bytes Rx: 59488643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43651 | Audit Session ID: 0a96cf690aa830005eedc4d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43651 | Audit Session ID: 0a96cf690aa830005eedc4d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Akulkarn | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.208 | Public IP: 157.33.175.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:45:06 IST Sat Jun 20 2020 | Duration: 1h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 78835715 | Bytes Rx: 35698621 | IP Addr: 10.150.237.208 | Public IP: 157.33.175.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:45:06 IST Sat Jun 20 2020 | Duration: 1h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 78835715 | Bytes Rx: 35698621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43657 | Audit Session ID: 0a96cf690aa890005eedc58a | Security Group Tag: none | EasyVPN: 0 |Session ID: 43657 | Audit Session ID: 0a96cf690aa890005eedc58a | Security Group Tag: none | EasyVPN: 0 ||
Username: VAgarwal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.219 | Public IP: 42.108.198.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:45:52 IST Sat Jun 20 2020 | Duration: 1h:44m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 147507471 | Bytes Rx: 146539102 | IP Addr: 10.150.237.219 | Public IP: 42.108.198.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:45:52 IST Sat Jun 20 2020 | Duration: 1h:44m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 147507471 | Bytes Rx: 146539102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43659 | Audit Session ID: 0a96cf690aa8b0005eedc5b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43659 | Audit Session ID: 0a96cf690aa8b0005eedc5b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAinlod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.90 | Public IP: 112.133.251.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:12 IST Sat Jun 20 2020 | Duration: 1h:44m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1222919009 | Bytes Rx: 113298066 | IP Addr: 10.150.237.90 | Public IP: 112.133.251.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:12 IST Sat Jun 20 2020 | Duration: 1h:44m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1222919009 | Bytes Rx: 113298066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43662 | Audit Session ID: 0a96cf690aa8e0005eedc5cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 43662 | Audit Session ID: 0a96cf690aa8e0005eedc5cc | Security Group Tag: none | EasyVPN: 0 ||
Username: RohitBud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.121 | Public IP: 42.108.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:08 IST Sat Jun 20 2020 | Duration: 1h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 348546794 | Bytes Rx: 45516596 | IP Addr: 10.150.237.121 | Public IP: 42.108.224.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:08 IST Sat Jun 20 2020 | Duration: 1h:43m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 348546794 | Bytes Rx: 45516596 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43669 | Audit Session ID: 0a96cf690aa950005eedc604 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43669 | Audit Session ID: 0a96cf690aa950005eedc604 | Security Group Tag: none | EasyVPN: 0 ||
Username: NPATHANI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.41 | Public IP: 169.149.211.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:25 IST Sat Jun 20 2020 | Duration: 1h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 343837652 | Bytes Rx: 37145017 | IP Addr: 10.150.237.41 | Public IP: 169.149.211.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:25 IST Sat Jun 20 2020 | Duration: 1h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 343837652 | Bytes Rx: 37145017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43671 | Audit Session ID: 0a96cf690aa970005eedc615 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43671 | Audit Session ID: 0a96cf690aa970005eedc615 | Security Group Tag: none | EasyVPN: 0 ||
Username: AakashM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.37 | Public IP: 157.47.24.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:31 IST Sat Jun 20 2020 | Duration: 1h:42m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 91390317 | Bytes Rx: 16989836 | IP Addr: 10.150.237.37 | Public IP: 157.47.24.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:31 IST Sat Jun 20 2020 | Duration: 1h:42m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 91390317 | Bytes Rx: 16989836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43674 | Audit Session ID: 0a96cf690aa9a0005eedc61b | Security Group Tag: none | EasyVPN: 0 |Session ID: 43674 | Audit Session ID: 0a96cf690aa9a0005eedc61b | Security Group Tag: none | EasyVPN: 0 ||
Username: NitaKhad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.66 | Public IP: 106.76.78.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:39 IST Sat Jun 20 2020 | Duration: 1h:42m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 153766658 | Bytes Rx: 23662002 | IP Addr: 10.150.237.66 | Public IP: 106.76.78.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:47:39 IST Sat Jun 20 2020 | Duration: 1h:42m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 153766658 | Bytes Rx: 23662002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43675 | Audit Session ID: 0a96cf690aa9b0005eedc623 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43675 | Audit Session ID: 0a96cf690aa9b0005eedc623 | Security Group Tag: none | EasyVPN: 0 ||
Username: snawande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.11 | Public IP: 157.33.210.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:28 IST Sat Jun 20 2020 | Duration: 1h:41m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 126738010 | Bytes Rx: 18860356 | IP Addr: 10.150.236.11 | Public IP: 157.33.210.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:28 IST Sat Jun 20 2020 | Duration: 1h:41m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 126738010 | Bytes Rx: 18860356 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43677 | Audit Session ID: 0a96cf690aa9d0005eedc654 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43677 | Audit Session ID: 0a96cf690aa9d0005eedc654 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.2 | Public IP: 49.35.62.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:54 IST Sat Jun 20 2020 | Duration: 1h:41m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 282532409 | Bytes Rx: 55419106 | IP Addr: 10.150.236.2 | Public IP: 49.35.62.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:54 IST Sat Jun 20 2020 | Duration: 1h:41m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 282532409 | Bytes Rx: 55419106 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43678 | Audit Session ID: 0a96cf690aa9e0005eedc66e | Security Group Tag: none | EasyVPN: 0 |Session ID: 43678 | Audit Session ID: 0a96cf690aa9e0005eedc66e | Security Group Tag: none | EasyVPN: 0 ||
Username: ANMore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.123 | Public IP: 103.252.52.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:32 IST Sat Jun 20 2020 | Duration: 1h:40m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 817655275 | Bytes Rx: 52449347 | IP Addr: 10.150.237.123 | Public IP: 103.252.52.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:49:32 IST Sat Jun 20 2020 | Duration: 1h:40m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 817655275 | Bytes Rx: 52449347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43679 | Audit Session ID: 0a96cf690aa9f0005eedc694 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43679 | Audit Session ID: 0a96cf690aa9f0005eedc694 | Security Group Tag: none | EasyVPN: 0 ||
