sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 22h:20m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2424107426 | Bytes Rx: 529072457 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 22h:20m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2424107426 | Bytes Rx: 529072457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: UpTripat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.166 | Public IP: 106.223.248.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:05 IST Mon Jul 20 2020 | Duration: 0h:59m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 240778719 | Bytes Rx: 13796903 | IP Addr: 10.150.239.166 | Public IP: 106.223.248.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:05 IST Mon Jul 20 2020 | Duration: 0h:59m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 240778719 | Bytes Rx: 13796903 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131588 | Audit Session ID: 0a96cf6a202040005f151701 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131588 | Audit Session ID: 0a96cf6a202040005f151701 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuruKupp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.186 | Public IP: 117.242.204.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:25 IST Mon Jul 20 2020 | Duration: 0h:58m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 38850835 | Bytes Rx: 14195447 | IP Addr: 10.150.239.186 | Public IP: 117.242.204.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:25 IST Mon Jul 20 2020 | Duration: 0h:58m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 38850835 | Bytes Rx: 14195447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131589 | Audit Session ID: 0a96cf6a202050005f151715 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131589 | Audit Session ID: 0a96cf6a202050005f151715 | Security Group Tag: none | EasyVPN: 0 ||
Username: TNonnaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.188 | Public IP: 106.78.87.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:34 IST Mon Jul 20 2020 | Duration: 0h:58m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 86067988 | Bytes Rx: 23438073 | IP Addr: 10.150.239.188 | Public IP: 106.78.87.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:34 IST Mon Jul 20 2020 | Duration: 0h:58m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 86067988 | Bytes Rx: 23438073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131591 | Audit Session ID: 0a96cf6a202070005f15171e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131591 | Audit Session ID: 0a96cf6a202070005f15171e | Security Group Tag: none | EasyVPN: 0 ||
Username: MGujar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.187 | Public IP: 49.35.94.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:35 IST Mon Jul 20 2020 | Duration: 0h:58m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 22381793 | Bytes Rx: 6848472 | IP Addr: 10.150.239.187 | Public IP: 49.35.94.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:35 IST Mon Jul 20 2020 | Duration: 0h:58m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 22381793 | Bytes Rx: 6848472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131592 | Audit Session ID: 0a96cf6a202080005f15171f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131592 | Audit Session ID: 0a96cf6a202080005f15171f | Security Group Tag: none | EasyVPN: 0 ||
Username: MohitLok | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.234 | Public IP: 103.195.203.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:40 IST Mon Jul 20 2020 | Duration: 0h:58m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 116665360 | Bytes Rx: 48704179 | IP Addr: 10.150.239.234 | Public IP: 103.195.203.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:40 IST Mon Jul 20 2020 | Duration: 0h:58m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 116665360 | Bytes Rx: 48704179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131593 | Audit Session ID: 0a96cf6a202090005f151724 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131593 | Audit Session ID: 0a96cf6a202090005f151724 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwyada | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.233 | Public IP: 103.110.254.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:43 IST Mon Jul 20 2020 | Duration: 0h:58m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 94812460 | Bytes Rx: 15409081 | IP Addr: 10.150.239.233 | Public IP: 103.110.254.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:43 IST Mon Jul 20 2020 | Duration: 0h:58m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 94812460 | Bytes Rx: 15409081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131594 | Audit Session ID: 0a96cf6a2020a0005f151727 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131594 | Audit Session ID: 0a96cf6a2020a0005f151727 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhagwanp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.236 | Public IP: 106.193.96.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:59 IST Mon Jul 20 2020 | Duration: 0h:58m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 782533930 | Bytes Rx: 36358768 | IP Addr: 10.150.239.236 | Public IP: 106.193.96.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:31:59 IST Mon Jul 20 2020 | Duration: 0h:58m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 782533930 | Bytes Rx: 36358768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131595 | Audit Session ID: 0a96cf6a2020b0005f151737 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131595 | Audit Session ID: 0a96cf6a2020b0005f151737 | Security Group Tag: none | EasyVPN: 0 ||
Username: gkaldate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.237 | Public IP: 106.193.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:05 IST Mon Jul 20 2020 | Duration: 0h:58m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 94358183 | Bytes Rx: 19246389 | IP Addr: 10.150.239.237 | Public IP: 106.193.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:05 IST Mon Jul 20 2020 | Duration: 0h:58m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 94358183 | Bytes Rx: 19246389 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131596 | Audit Session ID: 0a96cf6a2020c0005f15173d | Security Group Tag: none | EasyVPN: 0 |Session ID: 131596 | Audit Session ID: 0a96cf6a2020c0005f15173d | Security Group Tag: none | EasyVPN: 0 ||
Username: rsahu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.16 | Public IP: 49.35.210.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:10 IST Mon Jul 20 2020 | Duration: 0h:57m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 309463484 | Bytes Rx: 26387126 | IP Addr: 10.150.239.16 | Public IP: 49.35.210.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:10 IST Mon Jul 20 2020 | Duration: 0h:57m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 309463484 | Bytes Rx: 26387126 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131597 | Audit Session ID: 0a96cf6a2020d0005f151742 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131597 | Audit Session ID: 0a96cf6a2020d0005f151742 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sadhakne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.238 | Public IP: 157.33.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:18 IST Mon Jul 20 2020 | Duration: 0h:57m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 70003668 | Bytes Rx: 32163695 | IP Addr: 10.150.239.238 | Public IP: 157.33.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:18 IST Mon Jul 20 2020 | Duration: 0h:57m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 70003668 | Bytes Rx: 32163695 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131598 | Audit Session ID: 0a96cf6a2020e0005f15174a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131598 | Audit Session ID: 0a96cf6a2020e0005f15174a | Security Group Tag: none | EasyVPN: 0 ||
Username: PriBagal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.117 | Public IP: 202.160.145.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:20 IST Mon Jul 20 2020 | Duration: 0h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 27482164 | Bytes Rx: 5981605 | IP Addr: 10.150.239.117 | Public IP: 202.160.145.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:20 IST Mon Jul 20 2020 | Duration: 0h:57m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 27482164 | Bytes Rx: 5981605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131599 | Audit Session ID: 0a96cf6a2020f0005f15174c | Security Group Tag: none | EasyVPN: 0 |Session ID: 131599 | Audit Session ID: 0a96cf6a2020f0005f15174c | Security Group Tag: none | EasyVPN: 0 ||
Username: rohit.singh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.85 | Public IP: 103.136.64.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:26 IST Mon Jul 20 2020 | Duration: 0h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 118625664 | Bytes Rx: 23474178 | IP Addr: 10.150.239.85 | Public IP: 103.136.64.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:26 IST Mon Jul 20 2020 | Duration: 0h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 118625664 | Bytes Rx: 23474178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131600 | Audit Session ID: 0a96cf6a202100005f151752 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131600 | Audit Session ID: 0a96cf6a202100005f151752 | Security Group Tag: none | EasyVPN: 0 ||
Username: SatKale1 | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.239 | Public IP: 49.35.127.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:26 IST Mon Jul 20 2020 | Duration: 0h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 91240145 | Bytes Rx: 9600226 | IP Addr: 10.150.239.239 | Public IP: 49.35.127.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:26 IST Mon Jul 20 2020 | Duration: 0h:57m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 91240145 | Bytes Rx: 9600226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131601 | Audit Session ID: 0a96cf6a202110005f151752 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131601 | Audit Session ID: 0a96cf6a202110005f151752 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rachgaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.47 | Public IP: 49.35.99.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:54 IST Mon Jul 20 2020 | Duration: 0h:57m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 57279457 | Bytes Rx: 14742101 | IP Addr: 10.150.238.47 | Public IP: 49.35.99.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:54 IST Mon Jul 20 2020 | Duration: 0h:57m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 57279457 | Bytes Rx: 14742101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131604 | Audit Session ID: 0a96cf6a202140005f15176e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131604 | Audit Session ID: 0a96cf6a202140005f15176e | Security Group Tag: none | EasyVPN: 0 ||
Username: lawaghma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.48 | Public IP: 106.193.114.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:55 IST Mon Jul 20 2020 | Duration: 0h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 58520074 | Bytes Rx: 14973764 | IP Addr: 10.150.238.48 | Public IP: 106.193.114.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:32:55 IST Mon Jul 20 2020 | Duration: 0h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 58520074 | Bytes Rx: 14973764 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131605 | Audit Session ID: 0a96cf6a202150005f15176f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131605 | Audit Session ID: 0a96cf6a202150005f15176f | Security Group Tag: none | EasyVPN: 0 ||
Username: NTavand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.50 | Public IP: 106.206.29.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:11 IST Mon Jul 20 2020 | Duration: 0h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 40530800 | Bytes Rx: 14118698 | IP Addr: 10.150.238.50 | Public IP: 106.206.29.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:11 IST Mon Jul 20 2020 | Duration: 0h:56m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 40530800 | Bytes Rx: 14118698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131606 | Audit Session ID: 0a96cf6a202160005f15177f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131606 | Audit Session ID: 0a96cf6a202160005f15177f | Security Group Tag: none | EasyVPN: 0 ||
Username: ShashSaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC62 | IP Addr: 10.150.247.40 | Public IP: 106.193.248.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Mon Jul 20 2020 | Duration: 0h:56m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 167875730 | Bytes Rx: 35465188 | IP Addr: 10.150.247.40 | Public IP: 106.193.248.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:13 IST Mon Jul 20 2020 | Duration: 0h:56m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 167875730 | Bytes Rx: 35465188 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131607 | Audit Session ID: 0a96cf6a202170005f151781 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131607 | Audit Session ID: 0a96cf6a202170005f151781 | Security Group Tag: none | EasyVPN: 0 ||
Username: pprakash | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.49 | Public IP: 43.242.225.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:14 IST Mon Jul 20 2020 | Duration: 0h:56m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 25779667 | Bytes Rx: 8928687 | IP Addr: 10.150.238.49 | Public IP: 43.242.225.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:14 IST Mon Jul 20 2020 | Duration: 0h:56m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 25779667 | Bytes Rx: 8928687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131608 | Audit Session ID: 0a96cf6a202180005f151782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131608 | Audit Session ID: 0a96cf6a202180005f151782 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vjakkang | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.51 | Public IP: 49.35.42.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:27 IST Mon Jul 20 2020 | Duration: 0h:56m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 28731705 | Bytes Rx: 7972201 | IP Addr: 10.150.238.51 | Public IP: 49.35.42.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:27 IST Mon Jul 20 2020 | Duration: 0h:56m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 28731705 | Bytes Rx: 7972201 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131609 | Audit Session ID: 0a96cf6a202190005f15178f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131609 | Audit Session ID: 0a96cf6a202190005f15178f | Security Group Tag: none | EasyVPN: 0 ||
Username: PrajRaut | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.241 | Public IP: 49.35.85.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:34 IST Mon Jul 20 2020 | Duration: 0h:56m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 20176029 | Bytes Rx: 8814524 | IP Addr: 10.150.239.241 | Public IP: 49.35.85.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:33:34 IST Mon Jul 20 2020 | Duration: 0h:56m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 20176029 | Bytes Rx: 8814524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131611 | Audit Session ID: 0a96cf6a2021b0005f151796 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131611 | Audit Session ID: 0a96cf6a2021b0005f151796 | Security Group Tag: none | EasyVPN: 0 ||
