sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 18d 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2603312717 | Bytes Rx: 2723426080 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 18d 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2603312717 | Bytes Rx: 2723426080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: truchaud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.169 | Public IP: 223.229.186.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:46 IST Mon Jul 20 2020 | Duration: 1h:16m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 59551332 | Bytes Rx: 22181509 | IP Addr: 10.150.237.169 | Public IP: 223.229.186.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:46 IST Mon Jul 20 2020 | Duration: 1h:16m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 59551332 | Bytes Rx: 22181509 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142873 | Audit Session ID: 0a96cf6922e190005f1519fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 142873 | Audit Session ID: 0a96cf6922e190005f1519fa | Security Group Tag: none | EasyVPN: 0 ||
Username: d.kamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.170 | Public IP: 103.119.163.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:50 IST Mon Jul 20 2020 | Duration: 1h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 315037184 | Bytes Rx: 25584943 | IP Addr: 10.150.237.170 | Public IP: 103.119.163.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:50 IST Mon Jul 20 2020 | Duration: 1h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 315037184 | Bytes Rx: 25584943 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142874 | Audit Session ID: 0a96cf6922e1a0005f1519fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 142874 | Audit Session ID: 0a96cf6922e1a0005f1519fe | Security Group Tag: none | EasyVPN: 0 ||
Username: RTalamle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.22 | Public IP: 103.110.241.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:53 IST Mon Jul 20 2020 | Duration: 1h:16m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 365483737 | Bytes Rx: 30061408 | IP Addr: 10.150.236.22 | Public IP: 103.110.241.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:53 IST Mon Jul 20 2020 | Duration: 1h:16m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 365483737 | Bytes Rx: 30061408 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142876 | Audit Session ID: 0a96cf6922e1c0005f151a01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142876 | Audit Session ID: 0a96cf6922e1c0005f151a01 | Security Group Tag: none | EasyVPN: 0 ||
Username: gpatel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.85 | Public IP: 49.33.177.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:57 IST Mon Jul 20 2020 | Duration: 1h:16m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 146053535 | Bytes Rx: 38428700 | IP Addr: 10.150.237.85 | Public IP: 49.33.177.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:57 IST Mon Jul 20 2020 | Duration: 1h:16m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 146053535 | Bytes Rx: 38428700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142877 | Audit Session ID: 0a96cf6922e1d0005f151a05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142877 | Audit Session ID: 0a96cf6922e1d0005f151a05 | Security Group Tag: none | EasyVPN: 0 ||
Username: samswain | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.88 | Public IP: 60.243.250.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:59 IST Mon Jul 20 2020 | Duration: 1h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 107290414 | Bytes Rx: 15985132 | IP Addr: 10.150.237.88 | Public IP: 60.243.250.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:59 IST Mon Jul 20 2020 | Duration: 1h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 107290414 | Bytes Rx: 15985132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142878 | Audit Session ID: 0a96cf6922e1e0005f151a07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142878 | Audit Session ID: 0a96cf6922e1e0005f151a07 | Security Group Tag: none | EasyVPN: 0 ||
Username: Aniketr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.86 | Public IP: 116.75.12.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:03 IST Mon Jul 20 2020 | Duration: 1h:16m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 71523484 | Bytes Rx: 37738899 | IP Addr: 10.150.237.86 | Public IP: 116.75.12.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:03 IST Mon Jul 20 2020 | Duration: 1h:16m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 71523484 | Bytes Rx: 37738899 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142879 | Audit Session ID: 0a96cf6922e1f0005f151a0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 142879 | Audit Session ID: 0a96cf6922e1f0005f151a0b | Security Group Tag: none | EasyVPN: 0 ||
Username: aakbhatn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.178 | Public IP: 106.201.77.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:22 IST Mon Jul 20 2020 | Duration: 1h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 35117638 | Bytes Rx: 22547721 | IP Addr: 10.150.236.178 | Public IP: 106.201.77.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:22 IST Mon Jul 20 2020 | Duration: 1h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 35117638 | Bytes Rx: 22547721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142883 | Audit Session ID: 0a96cf6922e230005f151a1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142883 | Audit Session ID: 0a96cf6922e230005f151a1e | Security Group Tag: none | EasyVPN: 0 ||
Username: vijay.srinivas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.91 | Public IP: 103.110.254.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:30 IST Mon Jul 20 2020 | Duration: 1h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 63539592 | Bytes Rx: 220248918 | IP Addr: 10.150.237.91 | Public IP: 103.110.254.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:30 IST Mon Jul 20 2020 | Duration: 1h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 63539592 | Bytes Rx: 220248918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142884 | Audit Session ID: 0a96cf6922e240005f151a26 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142884 | Audit Session ID: 0a96cf6922e240005f151a26 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rthathoo | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.92 | Public IP: 124.66.172.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:31 IST Mon Jul 20 2020 | Duration: 1h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 94476341 | Bytes Rx: 12180002 | IP Addr: 10.150.237.92 | Public IP: 124.66.172.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:31 IST Mon Jul 20 2020 | Duration: 1h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 94476341 | Bytes Rx: 12180002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142885 | Audit Session ID: 0a96cf6922e250005f151a27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142885 | Audit Session ID: 0a96cf6922e250005f151a27 | Security Group Tag: none | EasyVPN: 0 ||
Username: morizwan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.93 | Public IP: 106.206.64.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:33 IST Mon Jul 20 2020 | Duration: 1h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 293112532 | Bytes Rx: 60219138 | IP Addr: 10.150.237.93 | Public IP: 106.206.64.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:33 IST Mon Jul 20 2020 | Duration: 1h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 293112532 | Bytes Rx: 60219138 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142886 | Audit Session ID: 0a96cf6922e260005f151a29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142886 | Audit Session ID: 0a96cf6922e260005f151a29 | Security Group Tag: none | EasyVPN: 0 ||
Username: benjamin.pereira | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.141 | Public IP: 202.179.91.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:45 IST Mon Jul 20 2020 | Duration: 1h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 24620398 | Bytes Rx: 28398263 | IP Addr: 10.150.236.141 | Public IP: 202.179.91.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:45 IST Mon Jul 20 2020 | Duration: 1h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 24620398 | Bytes Rx: 28398263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142888 | Audit Session ID: 0a96cf6922e280005f151a35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142888 | Audit Session ID: 0a96cf6922e280005f151a35 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssistla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.94 | Public IP: 106.201.225.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:03 IST Mon Jul 20 2020 | Duration: 1h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 46998421 | Bytes Rx: 102816295 | IP Addr: 10.150.237.94 | Public IP: 106.201.225.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:03 IST Mon Jul 20 2020 | Duration: 1h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 46998421 | Bytes Rx: 102816295 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142889 | Audit Session ID: 0a96cf6922e290005f151a47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142889 | Audit Session ID: 0a96cf6922e290005f151a47 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksantos | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.95 | Public IP: 106.193.211.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:09 IST Mon Jul 20 2020 | Duration: 1h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 576406304 | Bytes Rx: 38461339 | IP Addr: 10.150.237.95 | Public IP: 106.193.211.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:09 IST Mon Jul 20 2020 | Duration: 1h:15m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 576406304 | Bytes Rx: 38461339 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142890 | Audit Session ID: 0a96cf6922e2a0005f151a4d | Security Group Tag: none | EasyVPN: 0 |Session ID: 142890 | Audit Session ID: 0a96cf6922e2a0005f151a4d | Security Group Tag: none | EasyVPN: 0 ||
Username: satyamku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.96 | Public IP: 106.67.41.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:20 IST Mon Jul 20 2020 | Duration: 1h:14m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 65205613 | Bytes Rx: 14145450 | IP Addr: 10.150.237.96 | Public IP: 106.67.41.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:20 IST Mon Jul 20 2020 | Duration: 1h:14m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 65205613 | Bytes Rx: 14145450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142892 | Audit Session ID: 0a96cf6922e2c0005f151a58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142892 | Audit Session ID: 0a96cf6922e2c0005f151a58 | Security Group Tag: none | EasyVPN: 0 ||
Username: pankajgu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.97 | Public IP: 117.97.149.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:22 IST Mon Jul 20 2020 | Duration: 1h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 96572121 | Bytes Rx: 22030797 | IP Addr: 10.150.237.97 | Public IP: 117.97.149.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:22 IST Mon Jul 20 2020 | Duration: 1h:14m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 96572121 | Bytes Rx: 22030797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142893 | Audit Session ID: 0a96cf6922e2d0005f151a5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142893 | Audit Session ID: 0a96cf6922e2d0005f151a5a | Security Group Tag: none | EasyVPN: 0 ||
Username: gouthchi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.223 | Public IP: 223.237.50.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:28 IST Mon Jul 20 2020 | Duration: 1h:13m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 128641809 | Bytes Rx: 18544170 | IP Addr: 10.150.236.223 | Public IP: 223.237.50.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:28 IST Mon Jul 20 2020 | Duration: 1h:13m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 128641809 | Bytes Rx: 18544170 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142896 | Audit Session ID: 0a96cf6922e300005f151a9c | Security Group Tag: none | EasyVPN: 0 |Session ID: 142896 | Audit Session ID: 0a96cf6922e300005f151a9c | Security Group Tag: none | EasyVPN: 0 ||
Username: valkeshc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.98 | Public IP: 103.81.38.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:29 IST Mon Jul 20 2020 | Duration: 1h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 75807918 | Bytes Rx: 24710941 | IP Addr: 10.150.237.98 | Public IP: 103.81.38.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:29 IST Mon Jul 20 2020 | Duration: 1h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 75807918 | Bytes Rx: 24710941 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142897 | Audit Session ID: 0a96cf6922e310005f151a9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 142897 | Audit Session ID: 0a96cf6922e310005f151a9d | Security Group Tag: none | EasyVPN: 0 ||
Username: prabhoir | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.209 | Public IP: 110.172.21.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:57 IST Mon Jul 20 2020 | Duration: 1h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 209326172 | Bytes Rx: 21794581 | IP Addr: 10.150.237.209 | Public IP: 110.172.21.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:57 IST Mon Jul 20 2020 | Duration: 1h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 209326172 | Bytes Rx: 21794581 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142898 | Audit Session ID: 0a96cf6922e320005f151ab9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142898 | Audit Session ID: 0a96cf6922e320005f151ab9 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ghansjad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.210 | Public IP: 49.35.121.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Mon Jul 20 2020 | Duration: 1h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 112785964 | Bytes Rx: 64456761 | IP Addr: 10.150.237.210 | Public IP: 49.35.121.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Mon Jul 20 2020 | Duration: 1h:12m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 112785964 | Bytes Rx: 64456761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142900 | Audit Session ID: 0a96cf6922e340005f151ac8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142900 | Audit Session ID: 0a96cf6922e340005f151ac8 | Security Group Tag: none | EasyVPN: 0 ||
Username: avipande | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.215 | Public IP: 117.225.119.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:15 IST Mon Jul 20 2020 | Duration: 1h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 115827335 | Bytes Rx: 54587165 | IP Addr: 10.150.237.215 | Public IP: 117.225.119.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:15 IST Mon Jul 20 2020 | Duration: 1h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 115827335 | Bytes Rx: 54587165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142902 | Audit Session ID: 0a96cf6922e360005f151acb | Security Group Tag: none | EasyVPN: 0 |Session ID: 142902 | Audit Session ID: 0a96cf6922e360005f151acb | Security Group Tag: none | EasyVPN: 0 ||
